college,title,description
ENG,ENG EC 447: Software Design,Undergraduate Prerequisites: ENGEC327 - Object-oriented software design for desktop applications with a graphical user interface. C# and Microsoft .NET programming assignments. Provides a solid foundation in modern programming for engineering and other applications.
ENG,ENG EC 451: Directed Study,"Student may, under the supervision of a faculty member, undertake individual study of a subject relevant to electrical, computer, and systems engineering, if the subject is not covered in a regularly scheduled course. Tangible evidence of achievement must be submitted at the end of the semester."
ENG,ENG EC 455: Electromagnetic Systems I,"Undergraduate Prerequisites: (CASPY212 & CASMA226) - Time varying electric and magnetic fields. Maxwell equations. Electromagnetic waves. Propagation, reflection, and transmission. Remote sensing applications. Radio frequency coaxial cables, microwave waveguides, and optical fibers. Microwave sources and resonators. Antennas and radiation. Radio links, radar, and wireless communication systems. Electromagnetic effects in high-speed digital systems."
ENG,ENG EC 456: Electromagnetic Systems II,"Undergraduate Prerequisites: (ENGEC455) - Electric field, energy, and force. Lorenz force. Dielectric materials. Steady electric currents. Magnetic field, energy, and force. Magnetic materials. Applications of electrostatics, magnetostatics, and electrodynamics. Electromagnetic waves in dielectric and conducting materials. Solution techniques for electromagnetic fields and waves."
ENG,ENG EC 463: Senior Design Project 1,"Undergraduate Prerequisites: (ENGEK210) senior standing; CAS WR 150/1/2/3 required. - Development of the technical, communication, personal, and team skills needed for successful design in electrical and computer engineering. Specifications and standards, information collection, design strategies, modeling, computer- aided design, optimization, system design, failure and reliability, human factors. Oral and written communication of technical information. Team dynamics and ethical issues in design. Design project for a small-scale electrical or computer system. Preparation of detailed proposals for senior design projects in the following semester. Includes lab. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Digital/Multimedia Expression, Writing-Intensive Course, Research and Information Literacy."
ENG,ENG EC 464: Senior Design Project II,"Undergraduate Prerequisites: (ENGEC463) First Year Writing Seminar (e.g., WR 100 or WR 120) - Continuation of a team project in an area of electrical and computer engineering, as proposed in EC 463. Application of technical, communication, personal, and team skills. Oral and written communication of technical information, including progress reports, technical memos, final report, and oral presentations. Includes lab. Effective Spring 2021, this course fulfills a single unit in each of the following BU Hub areas: Oral and/or Signed Communication, Writing-Intensive Course."
ENG,ENG EC 467: Senior Thesis,"Undergraduate Prerequisites: (ENGEC463) First Year Writing Seminar (e.g., WR 100 or WR 120) and senior standin g and departmental approval. - Well-prepared students may choose to do a formal senior thesis under the direct guidance of a departmental faculty member. Students selecting this option must obtain petitioned approval before the beginning of the semester of thesis registration. Effective Spring 2021, this course fulfills a single unit in each of the following BU Hub areas: Oral and/or Signed Communication, Writing- Intensive Course."
ENG,ENG EC 471: Physics of Semiconductor Devices,"Undergraduate Prerequisites: (CASPY313 OR CASPY354) - This course addresses the theory of semiconductors and semiconductor electronic devices. The section on the theory of semiconductor includes their crystal structure, energy bands, and carrier concentration in thermal equilibrium as well as carrier transport phenomena (drift, diffusion, generation and recombination, tunneling, high field effects, and thermionic emission). The section on electronic devices addresses the theory of p-n junctions and heterojunctions, of Bipolar Junction Transistors (BJT), Thyristors, Metal Oxide Semiconductor (MOS) Capacitors and MOS Field Effect Transistors (MOSFETs)."
ENG,ENG EC 500: Special Topics in Electrical and Computer Engineering,"Undergraduate Prerequisites: senior standing or consent of instructor. - Specific prerequisites vary according to topic. Coverage of a specific topic in electrical, computer, or systems engineering. Subject varies from year to year and is generally from an area of current or emerging research."
ENG,ENG EC 501: Dynamic System Theory,"Undergraduate Prerequisites: Familiarity with differential equations and matrices at the level of E NG ME 404 or CAS MA 242, or consent of instructor. - Introduction to analytical concepts and examples of dynamic systems and control. Mathematical description and state space formation of dynamic systems; modeling, controllability, and observability. Eigenvector and transform analysis of linear systems including canonical forms. Performance specifications. State feedback: pole placement and the linear quadratic regulator. Introduction to MIMO design and system identification using computer tools and laboratory experiments. Same as ENG ME 501 and ENG SE 501. Students may not receive credit for both."
ENG,ENG EC 503: Introduction to Learning from Data,"Undergraduate Prerequisites: (ENGEK381) - This is an introductory course in statistical learning covering the basic theory, algorithms, and applications. This course will focus on the following major classes of supervised and unsupervised learning problems: classification, regression, density estimation, clustering, and dimensionality reduction. Generative and discriminative data models and associated learning algorithms of parametric and non-parametric varieties will be studied within both frequentist and Bayesian settings in a unified way. A variety of contemporary applications will be explored through homework assignments and a project."
ENG,ENG EC 504: Advanced Data Structures,"Undergraduate Prerequisites: (ENGEC330) - Review of basic data structures and Java syntax. Data abstraction and object-oriented design in the context of high-level languages and databases. Design implementation from the perspective of data structure efficiency and distributed control. Tailoring priority queues, balanced search trees, and graph algorithms to real-world problems, such as network routing, database management, and transaction processing."
ENG,ENG EC 505: Stochastic Processes,"Undergraduate Prerequisites: (ENGEC401 & CASMA142) or equivalent and either ENGEK381 or ENGEK500. - Introduction to discrete and continuous-time random processes. Correlation and power spectral density functions. Linear systems driven by random processes. Optimum detection and estimation. Bayesian, Weiner, and Kalman filtering."
ENG,ENG EC 508: Wireless Communication,"Undergraduate Prerequisites: (ENGEK103 & ENGEK381 & ENGEC401) - Fundamentals of wireless communication from a physical layer perspective. Multipath signal propagation and fading channel models. Design of constellations to exploit time, frequency, and spatial diversity. Reliable communication and single-user capacity. Interference management, multiple-access protocols, and multi-user capacity. Cellular uplink and downlink. Multiple-antenna systems and architectures. Connections to modern wireless systems and standards."
ENG,ENG EC 512: Enterprise Client-Server Software Systems Design,"Undergraduate Prerequisites: Senior standing or consent of instructor. EC447 is recommended. - Examination of past, current, and emerging technologies. Client side technologies including DHTML, CSS, scripting, and proprietary applications. Legacy server side technologies including CGI, HTTP protocol, and active server pages. Current server technologies including ASP.NET, XM, web services, SQL databases, streaming media, and middleware. Design and implementation of solutions involving database connectivity, session state, security requirements, SSL, and authentication of clients. Assignments involving design through implementation. Students must be fully competent in an object oriented programming language (C++, C#, or Java preferred). Familiarity with web technologies such as HTML, scripting, XML, etc. is helpful. Programming experience with a graphical user environment is also very desirable."
ENG,ENG EC 513: Computer Architecture,"Undergraduate Prerequisites: (ENGEC413) - Graduate Prerequisites: (ENGEC605) Or instructor consent - Computer architecture and design. Topics include computer arithmetic and ALU design; performance evaluation; instruction set design; CPU design, including pipelining, branch prediction, and speculative execution; memory hierarchy, including cache basics, cache design for performance, and virtual memory support; I/O, including devices, interfaces, specification, and modeling. Examples from high-end microprocessors and embedded systems."
ENG,ENG EC 516: Digital Signal Processing,"Undergraduate Prerequisites: (ENGEC401 & ENGEK381) - Advanced structures and techniques for digital signal processing and their properties in relation to application requirements such as real-time, low-bandwidth, and low-power operation. Optimal FIR filter design; time-dependent Fourier transform and filterbanks; Hilbert transform relations; cepstral analysis and deconvolution; parametric signal modeling; multidimensional signal processing; multirate signal processing."
ENG,ENG EC 517: Introduction to Information Theory,"Undergraduate Prerequisites: (ENGEK381) - Discrete memoryless stationary sources and channels; Information measures on discrete and continuous alphabets and their properties: entropy, conditional entropy, relative entropy, mutual information, differential entropy; Elementary constrained convex optimization; Fundamental information inequalities: data-processing, and Fano's; Block source coding with outage: weak law of large numbers, entropically typical sequences and typical sets, asymptotic equipartition property; Block channel coding with and without cost constraints: jointly typical sequences, channel capacity, random coding, Shannon's channel coding theorem, introduction to practical linear block codes; Rate-distortion theory: Shannon's block source coding theorem relative to a fidelity criterion; Source and channel coding for Gaussian sources and channels and parallel Gaussian sources and channels (water-filling and reverse water-filling); Shannon's source-channel separation theorem for point-to-point communication; Lossless data compression: Kraft's inequality, Shannon's lossless source coding theorem, variable-length source codes including Huffman, Shannon-Fano-Elias, and Arithmetic codes; Applications; Mini course-project."
ENG,ENG EC 518: Robot Learning,"Undergraduate Prerequisites: Multivariate Calculus (MA 225), Linear Algebra (EK 103), Probability (EK 381), and Programming (EK 128, Python experience is highly recommended), Machine Learning (EC 414). - This class will discuss recent developments in machine learning and perception for robotics. Specifically, we will study advanced concepts in perception and decision-making algorithms in order to provide theoretical and experimental frameworks for robot learning. Topics will include 3D vision, sensorimotor paradigms for perception and action, robot reinforcement learning, imitation learning, inverse reinforcement learning, exploration, options, model-based approaches, POMDP and human-machine and social interaction."
ENG,ENG EC 519: Speech Processing by Humans and Machines,"Undergraduate Prerequisites: (ENGEK381) ENGBE401 or ENGEC401 and MATLAB - Speech (naturally spoken) is the main mode of communication between humans. Speech technology aims at providing the means for speech-controlled man-machine interaction. The goal of this course is to provide the basic concepts and theories of speech production, speech perception, and speech signal processing. The course is organized in a manner that builds a strong foundation of basics, followed by a range of signal processing methods for representing and processing the speech signal. Same as ENG BE 519. Students may not receive credit for both."
ENG,ENG EC 520: Digital Image Processing and Communication,"Undergraduate Prerequisites: ENGEK381 and ENGEC401 or equivalents - Review of signals and systems in multiple dimensions. Sampling of still images. Quantization of image intensities. Human visual system. Image color spaces. Image models and transformations. Image enhancement and restoration. Image analysis. Image compression fundamentals. Image compression standards (JPEG, JPEG-2000). Homework will include MATLAB assignments."
ENG,ENG EC 521: Cybersecurity,"Undergraduate Prerequisites: (ENGEC327) ; Undergraduate Corequisites: (ENGEC441) - Fundamentals of security related to computers and computer networks. Laws and ethics. Social engineering and psychology-based attacks. Information gathering, network mapping, service enumeration, and vulnerability scanning. Operating system security related to access control, exploits, and disk forensics. Shellcoding. Wired and wireless network security at the physical, network, and application layers. Theoretical lessons are augmented with case studies and demonstrative experimental labs."
ENG,ENG EC 522: Computational Optical Imaging,"Undergraduate Prerequisites: (ENGEK103 & ENGEK125 & ENGEC401) - Recent years have seen the growth of computational optical imaging - optical imaging systems that tightly integrate hardware and computation. The results are the emergence of many new imaging capabilities, such as 3D, super resolution, and extended depth of field. Computational optical imaging systems have a wide range of applications in consumer photography, scientific and biomedical imaging, microscopy, defense, security and remote sensing. This course looks at this new design approach as it is applied to modern optical imaging, with a focus on the tools and techniques at the convergence of physical optical modeling, and signal processing."
ENG,ENG EC 523: Deep Learning,"Undergraduate Prerequisites: A strong mathematical background in calculus, linear algebra, and prob ability & statistics, as well as prior coursework in machine learning and programming experience in Python. - Mathematical and machine learning background for deep learning. Feed-forward networks., Backpropagation. Training strategies for deep networks. Convolutional networks. Recurrent neural networks. Deep reinforcement learning. Deep unsupervised learning. Exposure to Pytorch and other modern programming tools. Other recent topics, time permitting. Same as CAS CS 523. Students may not receive credit for both."
ENG,ENG EC 524: Optimization Theory and Methods,"Undergraduate Prerequisites: (ENGEK103 OR CASMA142) - Introduction to optimization problems and algorithms emphasizing problem formulation, basic methodologies, and underlying mathematical structures. Classical optimization theory as well as recent advances in the field. Topics include modeling issues and formulations, simplex method, duality theory, sensitivity analysis, large-scale optimization, integer programming, interior-point methods, non-linear programming optimality conditions, gradient methods, and conjugate direction methods. Applications are considered; case studies included. Extensive paradigms from production planning and scheduling in manufacturing systems. Other illustrative applications include fleet management, air traffic flow management, optimal routing in communication networks, and optimal portfolio selection. Same as ENG EC 674, ENG SE 524, ENG SE 674. Students may not receive credit for both."
ENG,ENG EC 525: Optimization for Machine Learning,"Undergraduate Prerequisites: (ENGEC414 & ENGEK381 & ENGEK103) - Efficient algorithms to train large models on large datasets have been critical to the recent successes in machine learning and deep learning. This course will introduce students to both the theoretical principles behind such algorithms as well as practical implementation considerations. topics include convergence properties of first-order optimization technologies such as stochastic gradient descent, with particular focus on optimization problems with non-convex losses typically present in modern deep learning problems. After completing this course, students should be able to read, and understand optimization algorithms from literature as well as design and implement new optimization algorithms."
ENG,ENG EC 526: Parallel Programming for High Performance Computing,"The explosive advance in High Performance Computing (HPC) and advances in Big Data/Machine Learning and Cloud Computing now provides a fundamental tool in all scientific, engineering, and industrial advances. Software is massively parallel so parallel algorithms and distributed data structures are required. Examples will be drawn from FFTs, Dense and Sparse Linear Algebra, Structured and unstructured grids. Techniques will be drawn from real applications to simple physical systems using Multigrid Solvers, Molecular Dynamics, Monte Carlo Sampling and Finite Elements with a final student project and team presentation to explore one example in more detail. Coding exercises will be in C++ in the UNIX environment with parallelization using MPI message passing, OpenMP threads and QUDA for GPUs. Rapid prototypes and graphics may use scripting in Python or Mathematica."
ENG,ENG EC 527: High Performance Programming with Multicore and GPUs,"Considers theory and practice of hardware-aware programming. Key theme is obtaining a significant fraction of potential performance through knowledge of the underlying computing platform and how the platform interacts with programs. Studies architecture of, and programming methods for, contemporary high-performance processors. These include complex processor cores, multicore processors, and graphics processors. Laboratory component includes use and evaluation of programming methods on these processors through applications such as matrix operations and the Fast Fourier Transform."
ENG,ENG EC 528: Cloud Computing,"Undergraduate Prerequisites: (ENGEC327 & ENGEC330) Undergrads must have taken EC327 or equivalent and preferably another software course, EC330 or EC440, before taking this course. - Graduate Prerequisites: (ENGEC504) Graduate students must have taken a rigorous programming class recentl y, such as EC504 or equivalent (or have major software design experien ce in industry). - Fundamentals of cloud computing covering IaaS platforms, OpenStack, key Big Data platforms, and data center scale systems. Examines influential publications in cloud computing. Culminates in a group project supervised by a mentor from industry or academia. Same as CAS CS 528. Students may not receive credits for both."
ENG,ENG EC 530: Software Engineering Principles,"Undergraduate Prerequisites: (ENGEC602) ENG EC 602 or equivalent - This class was designed to bring the basic concepts of software engineering together and practice them in real life examples. We will focus on studying different concepts that the students have taken in different classes or were not exposed to that are necessary for their careers. Examples include continuous build and integration, Modular Design, API Design, Rest APIs, Application frameworks, Containers, and Multi-. The class follows a flipped classroom model. Outside of the classroom, the students: study concepts, read assigned papers and tutorials; work on homeworks, which is equivalent to what other classes consider projects."
ENG,ENG EC 531: Full-Stack Software at Scale,"Prerequisites ENGEC 327 or ENGEC 602: - Scaling software to many developers, modules, or machines requires a fundamentally different skill-set than writing short prototype code. Large groups of software engineers developing web or mobile applications, financial or healthcare systems, and even multiplayer games must synthesize a wide variety of elements at all layers of the software stack. This course addresses fundamental skills and experience needed for such software development within a modern multi-developer software development infrastructure. Through a variety of intensive programming projects in various languages and group sizes, students will learn about four core elements of software development at scale: design (writing future-oriented code for modularity, extensibility, interoperability), distribution (managing code across multiple processors), optimization (understanding the long-term effects of design and distribution on performance), and security (how all the previous elements influence the security and privacy of the overall system)."
ENG,ENG EC 533: Advanced Discrete Mathematics,"Undergraduate Prerequisites: ENGEK103, CAS MA 142 or equivalent - Selected topics in discrete mathematics. Formal systems. Mathematical deduction. Logical concepts. Theorem proving. Sets, relations on sets, operations on sets. Functions, graphs, mathematical structures, morphisms, algebraic structures, semigroups, quotient groups, finite-state machines, their homomorphism, and simulation. Machines as recognizers, regular sets. Kleene theorem."
ENG,ENG EC 534: Discrete Stochastic Models,"Undergraduate Prerequisites: (ENGEK381 OR ENGEK500) - Markov chains, Chapman-Kolmogorov equation. Classification of states, limiting probabilities, Poisson process and its generalization, continuous-time Markov chains, queuing theory, reliability theory."
ENG,ENG EC 535: Introduction to Embedded Systems,"Undergraduate Prerequisites: (ENGEC327) basic knowledge of assembly languages, computer organization and logic circuits, basic knowledge of data structure and algorithms, programmi ng skills in C/C++. - Graduate Prerequisites: (ENGEC605) or equivalent; basic knowledge of assembly languages, computer organiz ation and logic circuits, basic knowledge of data structure and algori thms, programming skills in C/C++. - This course introduces students to a unified view of hardware and software in embedded systems. The lectures will survey a comprehensive array of techniques including system specification languages, embedded computer architecture, real-time operating systems, hardware-software codesign, and co-verification techniques. The lectures will be complemented by assignments and projects that involve system design, analysis, optimization, and verification."
ENG,ENG EC 541: Computer Communication Networks,Undergraduate Prerequisites: (ENGEC441 & ENGEK381) - Basic delay and blocking models for computer communications: M/M/1 queue; Jackson networks and loss networks; analysis of MAC protocols; flow control for data traffic; TCP and active queueing mechanisms for congestion control; traffic shaping and network calculus; packet switch architectures and scheduling algorithms; routing algorithms; flow assignment and fairness.
ENG,"ENG EC 543: Sustainable Power Systems: Planning, Operation and Markets","Undergraduate Prerequisites: Senior standing or consent of instructor. - Breakthroughs in clean energy generation technologies and the advantage of exploiting efficiently the available work in fossil fuels will render electricity the dominant energy form in a sustainable environment future. We review the key characteristics of Electric Power Transmission and Distribution (T&D) networks and the associated planning and operation requirements that ensure supply adequacy, system security and stability. Capital asset investment and operation cost minimization is discussed in a systems engineering context where the assets as well as the dynamic behavior of generators, T&D networks, and loads interact. Recent developments in the formation of competitive wholesale markets at the High Voltage Transmission system level, the associated market participation and clearing rules and the market clearing optimization algorithms are presented and analyzed in terms of their effectiveness in fostering cost reflective price signals and competitive conditions that encourage optimal distributed/not-centralized investment and operating decisions. Finally, we present T&D congestion and supply-demand imbalance related barriers to the widespread adoption of environmentally friendly and economically efficient technological breakthroughs, and propose a systems engineering and real-time retail-market based coordination of centralized as well as decentralized generation, storage and load management resources that is able to achieve desirable synergies and mitigate these barriers. Same as ENG ME 543 and ENG SE 543. Students may not receive credits for both."
ENG,ENG EC 544: Networking the Physical World,"Undergraduate Prerequisites: (ENGEC327) ENG EC 441 recommended, C programming experience required. - Considers the evolution of embedded network sensing systems with the introduction of wireless network connectivity. Key themes are computing optimized for resource constrained (cost, energy, memory and storage space) applications and sensing interfaces to connect to the physical world. Studies current technology for networked embedded network sensors including protocol standards. A laboratory component of the course introduces students to the unique characteristics of distributed sensor motes including programming, reliable communication, sensing modalities, calibration, and application development. Same as ENG ME 544 and ENG SE 544. Students may not receive credits for both."
ENG,ENG EC 545: Cyber-Physical Systems,"Undergraduate Prerequisites: (ENGEC311 & ENGEC327 & ENGEC330) Or equivalent knowledge of Boolean algebra and finite state machines. Experience with programming embedded systems (eg EC535) is recommended but not required. - This course introduces students to the principles underlying the design and analysis of cyber-physical systems - computational systems that interact with the physical world. We will study a wide range of applications of such systems ranging from robotics, through medical devices, to smart manufacturing plants. A strong emphasis will be put on building high-assurance systems with real-time and concurrent behaviors. The student will gain both in-depth knowledge and hands-on experience on the specification, modeling, design, and analysis of representative cyber-physical systems. Meets with ENG SE 545. Students may not receive credits for both."
ENG,ENG EC 551: Advanced Digital Design with Verilog and FPGA,"Undergraduate Prerequisites: (ENGEC311 & ENGEC413 & ENGEC327) - Content includes use of HDL (Verilog) for design, synthesis and simulation, and principles of register transfer level (RTL). Programmable logic, such as field programmable gate array (FPGA) devices, has become a major component of digital design. In this class the students learn how to write HDL models that can be automatically synthesized into integrated circuits such as FPGA. Laboratory and homework exercises include writing HDL models of combinational and sequential circuits, synthesizing models, performing simulation, and fitting to an FPGA by using automatic place and route. The course has lab orientation and is based on a sequence of Verilog design examples."
ENG,ENG EC 552: Computational Synthetic Biology for Engineers,"Undergraduate Prerequisites: (ENGEK125 & ENGEC327) - This course presents the field of computational synthetic biology through the lens of four distinct activities: Specification, Design, Assembly, and Test. Engineering students of all backgrounds are introduced provided an introduction to synthetic biology and then exposed to core challenges and approaches in each of the four areas. Homework assignments are provided which allow the students to use existing computational software to explore each of these themes. In addition, advanced concepts are presented around data management, design algorithms, standardization, and simulation challenges in the field. The course culminates in a group project in which the students apply computational design methods to an experimentally created system working with graduate students in the Biological Design Center and the DAMP Lab. Same as ENG BE 552. Students may not receive credit for both."
ENG,ENG EC 555: Introduction to Biomedical Optics,"Undergraduate Prerequisites: (ENGBE403 OR ENGEC401) Requires senior status. - This course surveys the applications of optical science and engineering to a variety of biomedical problems, with emphasis on optical and photonics technologies that enable real, minimally-invasive clinical and laboratory applications. The course teaches only those aspects of the biology itself that are necessary to understand the purpose of the applications. The first weeks introduce the optical properties of tissue, and following lectures cover a range of topics in three general areas: 1) Optical spectroscopy applied to diagnosis of cancer and other tissue pathologies; 2) Photon migration and diffuse optical imaging of subsurface structures in tissue; and 3) new tissue imaging methods, laser-tissue interactions and other applications of light for biomedical research. The format of this course is ""semi-flipped."" There are assigned readings from the required textbook, prior to each class. Half of class time will invoke informal lecture and discussion, to amplify and clarify the readings; and half of the class time will be in the style of a ""flipped"" class, devoted to working, in small groups, on problems and discussing and understanding the connection to the readings. Dual listed as ENG EC 555. Students may not receive credit for both."
ENG,ENG EC 556: Optical Spectroscopic Imaging,"Graduate Prerequisites: (CASPY212) EK 125 or equivalent Matlab; PY 212 or equivalent knowledge of light a nd waves. Suggested: EC 562, EC 555 - This introductory graduate-level course aims to teach students how electromagnetic waves and various forms of molecular spectroscopy can be used to study a complex biological system by pushing the physical limits on engineering system design.The course will cover fundamental concepts of optical spectroscopy and microscopy, followed by specific topics covering fluorescence-based , absorption-based, and scattering-based spectroscopic imaging. In addition, this course will provide in-depth discussions of linear and nonlinear spectroscopic imaging in the aspects of theory, instrumentation, image data analysis and enabling applications. Students will learn how to give a concise and informative presentation of a recent literature to the class. Students will be able to challenge their creativity in designing advanced imaging instrument of data analysis methods as part of their course assignments. The students will learn how to write and present a convincing proposal for the required final project to be designed by interdisciplinary teams formed among the students. Same as ENG BE 556. Students may not receive credit for both."
ENG,ENG EC 560: Introduction to Photonics,"Undergraduate Prerequisites: (CASPY313) - Introduction to ray optics; matrix optics; wave optics; Fourier optics; electromagnetic optics including absorption and dispersion. Polarization, reflection and refraction, anisotropic media, liquid crystals, and polarization devices. Guided-wave and fiber optics. Nanophotonics."
ENG,ENG EC 562: Fourier Optics in Engineering,"Undergraduate Prerequisites: (CASMA225 & ENGEK103 & CASPY313 & CASPY314 & ENGEK381 & ENGEC401) Proficiency in Matlab programming is expected as well as a background knowledge in electromagnetics. Undergraduate students must talk to the instructor before registering. - The goal of this course is to present a coherent formulation of wave propagation, radiation and diffraction phenomena in arbitrary linear systems for the engineering design of optical devices in strong partnership with computer simulations and engineering-led design projects. The course will introduce students to the fundamental techniques that are necessary for the quantitative analysis of optics- based engineering systems and devices."
ENG,ENG EC 565: Introduction to Electromagnetics and Photonics,"Undergraduate Prerequisites: (CASPY212 & CASMA226) ; Undergraduate Corequisites: (ENGEC401) - Graduate Prerequisites: Familiarity with undergraduate electromagnetics - This course familiarizes the student with fundamental concepts in electromagnetics and photonics that govern the generation, propagation, and reception of fields and waves in the optical and radio-frequency domains. Topics include the formulation of Maxwell's equations; propagation in free-space, waveguides, and dispersive or anisotropic media, including metamaterials; lightwave interactions at interfaces; radiation and scattering theory for antennas and from apertures. There will be a strong emphasis on connecting these theoretical concepts to current and emerging applications and technologies."
ENG,ENG EC 568: Optical Fibers and WaveGuides,"Undergraduate Prerequisites: (ENGEC455) or consent of instructor - Whether it be the FIOS? internet connection at our homes, or fiber lasers powerful enough to cut metals (many automobile chassis are now made using fiber lasers), or the ability to perform endoscopic surgery and imaging, or doing frequency metrology with super-continuum sources (the basis of a few recent Nobel prizes)... the optical fiber has played a central, often dominant, role in many applications that impact the way we live. The main function of an optical fiber is to carry an electromagnetic (in the optical frequency) pulse over distances ranging from meters to greater than ten thousand kilometers without distortions. Fibers can also become smart light-pipes when they are intentionally designed to alter, temporally shape or amplify light pulses. Moreover, new developments in this field such as photonic bandgap fibers, fiber nanowires and higher-order mode fibers, are opening up new directions in science and technology. This course will introduce the optical fiber waveguide and its theory of operation. Specifically, the design and impact of the two most important properties in optical fibers -- dispersion and nonlinearity -- that govern the evolution of light in optical fibers, will be covered in detail. The latter part of the course will describe new fibers and fiber-structures that are active research topics today. One lecture of the course will include a tour of an actual, industrial-scale fiber fabrication facility."
ENG,ENG EC 570: Lasers and Applications,"Undergraduate Prerequisites: (ENGEC455) - Review of wave optics. Gaussian, Hermite-Gaussian, Laguerre-Gaussian, and Bessel optical beams. Planar- and spherical-mirror resonators; microresonators. Photons and photon streams. Energy levels; absorption, spontaneous emission, and simulated emission. Thermal and scattered light. Laser amplification and gain saturation. Laser oscillation. Common lasers and introduction to pulsed lasers. Photon interactions in semiconductors. LEDs, laser diodes, quantum-confined lasers, and microcavity lasers. Introductoin to photon detectors. Laboratory experiments: beam optics; longitudinal laser modes; laser-diode output characteristics."
ENG,ENG EC 571: Digital VLSI Circuit Design,"Undergraduate Prerequisites: (ENGEC311 & ENGEC410) - Graduate Prerequisites: (ENGEC605) or instructor consent - Very-large-scale integrated circuit design. Review of FET basics. Functional module design, including BiCMOS, combinational and sequential logic, programmable logic arrays, finite-state machines, ROM, and RAM. Fabrication techniques, layout strategies, scalable design rules, design-rule checking, and guidelines for testing and testability. Analysis of factors affecting speed of charge transfer, power requirements, control and minimization of parasitic effects, survey of VLSI applications. Extensive CAD laboratory accompanies course."
ENG,ENG EC 572: Computational Methods in Materials Science,"Graduate Prerequisites: (ENGEC577) consent of instructor - Introduction to computational materials science. Multi-scale simulation methods; electronic structure, atomistic, micro-structure, continuum, and mathematical analysis methods; rate processes and rare events. Materials defect theory; modeling of crystal defects, solid micro-structures, fluids, polymers, and bio-polymers. Materials scaling theory: phase transition, dimensionality, and localization. Perspectives on predictive materials design. Topics covered include tight binding theory, density functional theory, and many-body perturbation theory. Lectures provide the theoretical framework for computation. Same as CAS CH 455, GRS CH 572, ENG MS 508. Students may not receive credit for both."
ENG,ENG EC 573: Solar Energy Systems,"Undergraduate Prerequisites: (ENGEK408) graduate standing or permission of the instructor. ENG EC 471 is sugg ested. - This course is designed for first year graduate and senior undergraduate students from engineering disciplines. It is intended to educate students in the design and applications of solar energy technology. It will focus on fundamentals of solar energy conversion, solar cells, optical engineering, photoelectrochemical cells, thermoelectric generators, and energy storage and distribution systems. The course covers solar energy insolation and global energy needs, current trends in photovoltaic energy engineering, solar cell materials science, design and installation of solar panels for residential and industrial applications and connections to the national grid and cost analysis of the overall system. In addition, basic manufacturing processes for the production of solar panels, environmental impacts, and the related system engineering aspects will be included to provide a comprehensive state-of-the-art approach to solar energy utilization. Same as ENG MS 573. Students may not take credit for both."
ENG,ENG EC 574: Physics of Semiconductor Materials,"Undergraduate Prerequisites: (CASPY313 OR ENGEC410) or equivalent - This course teaches the relevant notions of quantum mechanics and solid state physics necessary to understand the operation and the design of modern semiconductor devices. Specifically, this course focuses on the engineering aspects of solid state physics that are important to study the electrical and optical properties of semiconductor materials and devices. Particular emphasis is placed on the analysis of the electronic structure of semiconductor bulk systems and low-dimensional structures, the study of the carrier transport properties and the calculation of the optical response that are relevant to the design and optimization of electronics and photonics semiconductor devices. The students will learn to apply the quantum mechanical formalism to the solution of basic engineering device problems (quantum wells, wires, and dots, 2D electron gas) and to perform numerical calculation on more complex systems (band structure calculation of bulk and low dimensional systems). Same as ENG MS 574. Students may not receive credits for both."
ENG,ENG EC 575: Semiconductor Devices,"Undergraduate Prerequisites: (ENGEC410 & ENGEC455 & ENGEC574 & CASPY313) or equivalent. - Fundamentals of carrier generation, transport, recombination, and storage in semiconductors. Physical principles of operation of the PN junction, metal-semiconductor contact, bipolar junction transistor, MOS capacitor, MOSFET (Metal Oxide Semiconductor Field Effect Transistor), JFET (Junction Field Effect Transistor), and bipolar junction transistor. Develops physical principles and models that are useful in the analysis and design of integrated circuits."
ENG,ENG EC 577: Electronic Optical and Magnetic Properties of Materials,"Undergraduate Prerequisites: (CASPY313) or equivalent, and CAS MA 225 or CAS MA 226 - This course provides an in-depth analysis of solid-state physics as it pertains to materials science and electrical engineering applications. Students will develop an understanding of the theory of crystal structures and their determination via diffraction, as well as the thermal, electrical, and optical properties of materials that arise from these structures. Same as ENG MS 577. Students may not receive credit for both."
ENG,ENG EC 578: Fabrication Technology for Integrated Circuits,"Undergraduate Prerequisites: (ENGEC410) Senior standing or permission of the instructor. ; Undergraduate Corequisites: (ENGEC410) - Presentation of fabrication procedures for silicon-integrated circuits: physical properties of bulk and epitaxially grown silicon; silicon processing, such as oxidation, diffusion, epitaxy, deposition, and ion implantation; silicon crystallography, anisotropic etching, photolithography, piezorestivity, and chemical and plasma techniques. The limitations these processes impose on the design of bipolar and MOS devices and integrated circuits are discussed. Design of an integrated circuit and the required processing. Includes lab."
