college,title,description
SPH,SPH EH 811: Intro GIS for Public Health,"Graduate Prerequisites: (SPHPH717 OR SPHEH730) Or consent of instructor. - This course teaches principles and applications of Geographical Information Systems to analyze public health and climate data. Skills learned include basic mapping, creation and management of geospatial databases, raster and vector data structures, network-based spatial analyses, spatial statistics tools, and StoryMaps for presentations. Students develop a semester long project applying GIS skills to their field of interest, past topics included: climate change adaptation & mitigation, infectious disease transmission, health and health access disparities, sustainability studies, disaster preparedness, chronic disease epidemiology. The course includes lectures and computer lab exercises, uses ArcGIS software, and requires computer access, either personal or in the computer lab."
SPH,SPH EH 851: Advanced GIS for Public Health and Climate Research,"The purpose of EH851: Advanced Geographic Information Systems (GIS) for Public Health is to develop each student's capacity to design and carry out public health and climate-related geospatial analyses working with multiple GIS platforms. Students will learn how to design, create, and use a wide variety of spatial information to support analytic modeling. The emphasis will be on data integration from multiple sources to support urban health and climate change analyses including vector and remote sensing datasets. Students will explore existing case studies on how GIS is used to conduct climate change, urban health and sustainbility geospatial modeling and learn how to develop and apply similar models in their own field of interest. Topics include database design and implementation, data management, geoprocessing concepts and tools, automation of data processing and model building. Students who complete this course should be able to participate as a public health geospatial analyst in professional environments and research-oriented project teams and to work with non-GIS experts to help them understand and carry out spatial analyses."
SPH,SPH EH 866: Risk Assessment Methods,"Graduate Prerequisites: (SPHEH730) SPH EH 730 may be taken concurrently or consent from instructor. - Nearly all regulatory authorities globally rely on risk assessment for decision- making. Students learn practical application of risk assessment methods to various environmental problems. The focus of the course is on human health risk assessment and teaches students to quantify the risk of adverse health effects from exposures to chemicals and microbiologicals in the environment. Students also can apply what they learn to evaluations of physical stressors . The strengths and weaknesses of risk assessment methods, the inherent uncertainties in each step, and the relationship between risk assessment and risk management are discussed. Students conduct a risk assessment and communicate process and findings in response to a community concern or other relevant topic."
SPH,SPH EH 872: Environmental Data and Exposure Modeling,"Graduate Prerequisites: (SPHEH730 & SPHBS723 & SPHBS730) or consent from instructor - Suppose you need to analyze the potential risks of a proposed point source or a possible replacement chemical in a consumer product. To do this, you need to know exposures to a pollutant but you can't measure them for everyone. What do you do? Estimation of exposure is an essential skill for building a sustainable economy, evaluating regulatory compliance or permits, risk assessment, environmental epidemiology, examining environmental justice and other purposes. Students will learn how to use publicly available data and models to estimate exposure. This hands-on course develops skills in the assumptions behind and the use of equilibrium models, compartmental models and dispersion models--all widely used in the field. Sample problems include estimation of exposure from eating contaminated fish using sediment PCB concentrations, exposure to flame retardants or PFAS from biomonitoring (blood, urine) data, inhalation of air pollutants emitted by an industrial facility. This course is suitable for PhD students as well as MPH students who meet the prerequisites."
SPH,SPH EH 875: Case Studies in Environmental Decision Making,"Environmental health decision making frequently occurs in complex situations and in the presence of uncertainty. In this course, students will examine 4-6 case studies about key and current topics in environmental health. Students will apply skills learned in prior courses (e.g., analytical methods for environmental management, risk assessment, exposure modeling) to evaluate and address questions related to these cases. This course will further develop skills in critical thinking, problem solving, data analysis, and communication, and is intended to promote hypothesis generation for projects to be conducted in the Capstone in Environmental Health and Management."
SPH,SPH EH 961: Directed Studies in Environmental Health,"Directed Studies in Environmental Health provide the opportunity for students to explore a special topic of interest under the direction of a full-time SPH faculty member. Students may register for 1, 2, 3, or 4 credits. Directed studies with a non-SPH faculty member or an adjunct faculty member must be approved by and assigned to the department chair. To register, students must submit a paper registration form and signed directed study proposal form. Students are placed in a section by the Registrar?s Office according to the faculty member with whom they are working. Students may take no more than eight credits of directed study, directed research, or practica courses during their MPH education."
SPH,SPH EH 962: Directed Research in Environmental Health,"Directed Research provide the opportunity for students to explore a special topic of interest under the direction of a full-time SPH faculty member. Students may register for 1, 2, 3, or 4 credits in any SPH academic department. To register, students must submit a paper registration form and signed directed research proposal form. Students are placed in a section by the Registrar?s Office according to the faculty member with whom they are working. Students may take no more than eight credits of directed study, directed research, or practica courses during their MPH education."
SPH,SPH EH 980: Continuing Study in Environmental Health,"Graduate Prerequisites: Must be doctoral student working on dissertation. - Doctoral students who have completed all academic course requirements, must register for Continuing Study every Fall and Spring semester until they have successfully defended their dissertation and applied to graduate from SPH. Students are charged the equivalent of two credits of tuition, student health insurance, and all relevant fees, and are certified as full time. EH980 is a non-graded, no academic credit status. All students registered for continuing study will attend EH Doctoral Seminars scheduled by the Director of Doctoral Education for EH."
SPH,SPH EP 714: Introduction to Epidemiology,"Graduate Prerequisites: Can't  be taken together with SPH PH 717 for credit - Epidemiology is the study of population differences in health. The field seeks to understand why some groups of individuals have better health than others; these insights can be used to improve health and reduce health inequities. The goals of this course are to: (1) introduce the basic principles and methods of epidemiology; (2) demonstrate their applicability to public health and research; and (3) provide fundamental skills needed to begin to interpret and critically evaluate literature relevant to public health professionals. Topics include measures of disease frequency and association, epidemiologic study designs, bias, confounding, random error, screening and causation."
SPH,SPH EP 722: Data Collection Methods for Epidemiologic Research,"This interactive and team oriented course will introduce students to common and uncommon data collection sources and methods used currently in epidemiological research. Existing medical, insurance, and vital records data sources will be discussed, along with traditional self, telephone, and in-person survey research methods. More novel approaches that include internet based surveys, ecological momentary assessments, and social media will be covered as well. For all methods, issues associated with data quality control, validity and reliability will be covered. Students will practice developing their own surveys and other data collection tools and will evaluate data collection methods published within the scientific literature. Students will also learn how to conceptualize and write as their final assignment the entire data collection methods section of a NIH or similar grant proposal."
SPH,SPH EP 730: Epidemiology of Vaccine Preventable Diseases,"Graduate Prerequisites: SPH EP 714 or SPH PH 717 - This course provides students with a fundamental understanding of the epidemiology and control of vaccine-preventable diseases. This will be accomplished by focusing on a different vaccine-preventable disease each week, and using that disease to illustrate epidemiologic principles and methods to measure vaccine safety, efficacy, and impact; and to understand current issues around public acceptability. Vaccines examined in depth include those for Measles, Rubella, Pneumococcus, COVID, Chicken Pox and Rotavirus. Emphasis is placed on study design, sources of bias, and current controversies. The majority of class time is focused on in-class discussions where students take turns presenting to their peers. The course gives students experience in the critical review of epidemiologic studies in this area."
SPH,SPH EP 748: Drug Epidemiology (formerly EP830),"Graduate Prerequisites: (SPHEP770 OR SPHEP813) SPH EP 714 or SPH PH 717; concurrent enrollment in EP 770 or EP 813 re commended. - With the participation of active researchers in pharmacoepidemiology, this course addresses a range of study designs and analytic techniques for observational studies on the utilization, safety and effectiveness of pharmaceuticals. Students will develop an understanding of how to plan, implement, analyze and criticize pharmacoepidemiologic studies. Lectures will provide methodological background and will cover applied issues typically encountered in pharmacoepidemiology. In addition, students will become acquainted with the drug approval process in the United States, and with issues particularly relevant or unique to the epidemiologic study of medications (e.g., risk management, post marketing surveillance)."
SPH,SPH EP 749: Applications to Introductory Epidemiology,"Graduate Prerequisites: (SPHEP714) SPH EP714 (prior or concurrent enrollment) or equivalent or permission of instructor. - This course is designed for students who want to gain practical experience articulating epidemiologic research questions, analyzing data, and reporting results. This course is closely synchronized with EP714 (Introduction of Epidemiology) and applies knowledge of introductory epidemiologic principles to the analysis of observational data. The goals of this course are to (1) conceptualize research questions and develop testable hypotheses; (2) access and utilize data to calculate, interpret, and present disease measures; (3) apply introductory concepts of study design to evaluate peer-reviewed research; and (4) practice synthesizing and summarizing data through class assignments and projects, and critiquing and editing the work of peers."
SPH,SPH EP 752: Cancer Epidemiology,"Graduate Prerequisites: (SPHPH717 OR SPHEP714) or equivalent - This intermediate-level course centers on the discipline of cancer epidemiology. It focuses on descriptive data on cancer incidence and mortality, risk factors, and methods related to the design, conduct, and analysis of studies on cancer. Students completing this course will develop the skills to critically evaluate and interpret the published literature on environmental, genetic, and behavioral determinants of cancer incidence and mortality. Students will be able to apply the principles of cancer epidemiology when reviewing the literature and participating in research projects."
SPH,SPH EP 755: Infectious Disease Epidemiology,"Graduate Prerequisites: (SPHPH717 OR SPHEP714) - This course introduces students to the biology, epidemiologic methods, and mathematical models needed to study infectious diseases in populations. In addition to lecture presentations on biologic and clinical aspects of infectious diseases, their distribution within populations, and their control, the course also covers study design issues specific to infectious diseases and simple infectious disease modeling. The course includes analysis of actual infectious disease outbreaks and studies through workshops and article reviews."
SPH,SPH EP 758: Nutritional Epidemiology,"Graduate Prerequisites: SPH PH 717 or SPH EP 714. - The purpose of this course is to introduce students to the discipline of nutritional epidemiology. In the class, we will focus on methodological issues relating to design, dietary assessment, and data analysis of studies on diet and disease. We will also review some of the literature relating nutrition to certain disease states, including coronary heart disease and cancer, in which we highlight methodological issues and interpretation of findings in nutritional epidemiologic research. Students completing this course will understand the basic principles of nutritional epidemiology and will be able to apply them in reading the literature and participating in nutrition research projects."
SPH,SPH EP 759: Reproductive Epidemiology,"Graduate Prerequisites: (SPHPH717 OR SPHEP714) - This course takes a broad view of reproduction and therefore surveys current knowledge concerning the epidemiology of reproductive heath across the life course. Topics vary from year to year but may include adolescent development, contraceptive use, abortion care in the post-Dobbs era, infertility, miscarriage, birth defects, menopause, uterine fibroids, gynecologic cancers, and reproductive health among assigned males at birth. Reproductive justice issues are also discussed. The course emphasizes epidemiologic methods and gives the student experience in critiquing published articles, conducting a literature review, writing a research proposal and public speaking."
SPH,SPH EP 764: The Epidemiology of HIV/AIDS in the Developed and Developing World,"Graduate Prerequisites: (SPHPH717 OR SPHEP714) - This course is designed to introduce students to an important global public health field - the epidemiology and control of HIV and AIDS. It is designed for those students who have a keen interest in HIV/AIDS in both the developed and developing world. This course will survey state-of-the art knowledge of the epidemiology of HIV and will emphasize epidemiologic principles and methods including: estimating the incidence of HIV infection and AIDS, study design, and sources of bias. The use of epidemiologic data to construct and implement treatment and prevention of HIV will also be highlighted. In addition, the course will give the student experience in the critical review of epidemiologic studies in this area."
SPH,SPH EP 770: Concepts and Methods in Epidemiology,"Graduate Prerequisites: (SPHPH717 OR SPHEP714) Can^t be taken together with SPH EP 813 for credit - This course develops the methodologic concepts and principles of epidemiology introduced in the MPH Quantitative Core course. The material covered is intended to extend the student's understanding of the elements of study design, data analysis, and inference in epidemiologic research, including issues related to bias, confounding, and stratified analysis. The course consists of lectures and workshop sessions. The workshop sessions are designed to reinforce the concepts/topics covered in the lectures. This course is not appropriate for students who have completed EP813."
SPH,SPH EP 775: Social Epidemiology,"Graduate Prerequisites: SPH PH 717 or SPH EP 714. - The purpose of this course is to introduce students to the major social variables that affect population health, including socio-economic status, race and ethnicity, gender, discrimination, neighborhood environment, corporate practices, religion, political ideology, and the criminal justice system. This course will cover the theoretical underpinnings of each construct, and is intended to guide students in in-depth discussions of the empirical evidence and methods linking social determinants to population health. This course will include didactic lectures, journal club, and culminate in a group project."
SPH,SPH EP 784: The Epidemiology of Tuberculosis in the Developed and Developing World,"Graduate Prerequisites: (SPHPH717 OR SPHEP714) - This course is designed for those students who have an interest in the epidemiology and control of tuberculosis, the single largest cause of global infectious disease mortality. The course will survey state of the art knowledge of tuberculosis, including molecular epidemiologic techniques, and will emphasize epidemiologic principles and methods underlying TB control strategies. The course focuses on study design, selection and information bias, and confounding. The course will also give the student experience in the critical review of epidemiologic studies in this area."
SPH,SPH EP 790: Mental Health Epidemiology,"Graduate Prerequisites: (SPHPH717) or SPH EP 714 - Mental Health Epidemiology is the study of the distribution and determinants of mental health disorders among populations. This course begins with an overview of the history and development of the field, also referred to as psychiatric epidemiology, using several classic studies. We will examine mental health and mental illness across the life span: child, adolescent, adult and older adult. Students will learn about the major risk factors for and etiologic models of mental disorders. This will include examination of social factors, biological factors, genetic factors and their interactions. Special attention will be paid to the unique methodological and analytical issues highlighted by mental health epidemiologic research, and recent changes to clinical and research classifications (e.g., DSM-V, RDoc). Based on the research covered in this course, students will be asked to consider the implications for public health programs and interventions."
SPH,SPH EP 800: Microbes and Methods: Selected Topics in Outbreak Investigation,"Graduate Prerequisites: BS723 or BS730 completed or concurrent. - This course provides an overview of the important concepts fundamental to the understanding, design, and conduct of infectious disease outbreak investigations. The course will cover 1. The epidemiology and pathophysiology of selected infectious diseases. 2. Methodological issues related to investigating different types of outbreak. 3. Practical aspects of outbreak investigations (environmental analyses and communicating risk to the public). The course will primarily address common causes of outbreaks in this country (such as foodborne, respiratory, and hospital-based) but will touch on issues pertinent to outbreak investigations in the developing world."
SPH,SPH EP 813: Intermediate Epidemiology,"Graduate Prerequisites: (SPHPH717 & SPHEP714) Can't be taken together with SPH EP 770 for credit - The purpose of this course is to further develop student’s understanding of the methodologic concepts underlying the science of epidemiology. The material covered is intended to broaden and extend the student's knowledge regarding study design, bias, and inference in epidemiologic research. The primary aims of the course are to build on the concepts covered in introductory epidemiology courses, and further, to introduce students to concepts that are covered in more advanced study of epidemiologic methods. The course consists of lectures and workshop sessions. The workshop sessions are designed to reinforce the concepts covered in the lectures."
SPH,SPH EP 816: A Guided Epidemiologic Study,"Graduate Prerequisites: (SPHEP714 & SPHBS723) or SPH BS 730 or SPH PH 760 or SPH BS 805 or SPH BS 835; AND consent o f the instructor. - This course prepares students to conduct original epidemiologic studies and write scholarly articles to disseminate their findings. It also equips students with skills for broader scientific communication and for reading published articles more efficiently and critically. Through lectures, discussions, written assignments, and oral presentations, students develop etiologic research questions, conduct literature reviews, perform data analyses using a real-world dataset. They will learn how to structure and write each section of a scientific manuscript and apply principles for concise and clear writing. The final project involves integrating all sections into a complete paper for journal submission. This seminar spans from the second half of the Fall Semester (EP816) to the first half of the Spring Semester (PH880)."
SPH,SPH EP 850: Applications of Intermediate Epidemiology,"Graduate Prerequisites: (SPHEP813 OR SPHEP770) and BS 723; or equivalent - This course is designed for students interested in applying their knowledge of intermediate epidemiologic methods to the statistical analysis of observational data. Topics include conceptualizing a data analysis proposal by defining a novel and addressable research question, utilizing directed acyclic graphs (DAGs) for confounder selection, choosing appropriate exposure and outcome measurements, performing the appropriate statistical analysis, and interpreting the results with respect to strengths, limitations, and biases. This hands-on course will put the concepts of intermediate epidemiology into application as the students perform a research data analysis project from start to finish. Data analysis will be performed using R and/or SAS. Statistical theory will not be a focus of this course."
SPH,SPH EP 854: Advanced Epidemiology,"Graduate Prerequisites: SPH EP 770 or SPH 813; AND SPH BS 723 or SPH BS 730. - This course covers the theory and application of key principles and methods of epidemiologic research in depth. The topics include causal models, confounding, randomization, selection bias, information bias, interaction, mediation, statistical analysis and inference, and causal inference.  Guidance is offered for determining objectives and strategies in study design and analysis, including for case-control research. Methods are presented for the assessment and control of confounding, misclassification bias, and selection bias. Special emphasis is given to the limitations of standard methods for dealing with various sources of bias and novel methods for reducing bias are detailed. In addition, there is a focus on the meaning and interpretation of p-values, confidence intervals, and likelihoods."
SPH,SPH EP 855: Advanced Epidemiology Seminar: Issues in Study Design,"Graduate Prerequisites: Primarily for doctoral students. MPH students must have completed EP85 4 and have consent of the instructor. - This seminar-style course is intended to deepen students’ knowledge of study design features so that they can better recognize and hopefully either avoid or reduce the influence of common, but at times under-appreciated, sources of biases in measurement, effect estimation, and interpretation. Example topics include case-control studies, study efficiency, measures of effect, exposure misclassification, casual diagrams, and direct and indirect effects. At its essence, epidemiology comprises a set of tools for answering questions in public health. Accordingly, this course also attends to the theoretical frameworks we might use to inform our studies, e.g., what gets asked, what gets measured, what adjustments are made. Each topic entails reading and student-led discussions of methodological papers, historical and recent. Students also develop skills in writing and speaking through classroom discussion, writing assignments, and a written exam."
SPH,SPH EP 857: Design and Conduct of Cohort Studies,"Graduate Prerequisites: (SPHBS723 & SPHBS730) AND SPH EP 770 or SPH EP 813 or SPH EP 854. - This is a third-level epidemiologic methods course intended for advanced Masters and Doctoral students who desire to build depth and nuance in their understanding of cohort study design and conduct, including how to develop novel questions in existing cohort studies. This course defines cohort broadly, covering well-established cohort studies and novel cohort data sources.  For each topic, methodologic readings will be linked back to concrete examples of cohort study design, with special emphasis on practicality."
SPH,SPH EP 858: Design and Conduct of Case-Control Studies,"Graduate Prerequisites: (SPHEP770 OR SPHEP813 OR SPHEP854) AND SPHBS723 or SPHBS730 - This is a third-level epidemiologic methods course intended for advanced Masters and Doctoral students who desire to build depth in their understanding of case-control study design and conduct, This course will develop practical knowledge of case-control studies within a theoretical framework. It will cover the relationship between cohort and case-control studies and study design issues, including identification of a study base, selection of cases and controls, collection of exposure information, sources of bias, and matching. Published papers will be used to illustrate design, bias, and analytic issues through reading and discussion. Each class includes a lecture and discussion of assigned articles."
SPH,SPH EP 860: Novel Analytical Methods for Epidemiology,"Graduate Prerequisites: Doctoral level standing; must have completed EP854 and have SAS programming skills equivalent to BS805 or above. - This course is intended to introduce doctoral students to several advanced methods in data analysis, with the aim of providing students with the ability to recognize situations in which the use of such methods may be beneficial, knowledge of the basic methods needed to conduct analyses, and an understanding of the strengths and limitations of each method. The course covers approximately five to six analytic methods in a series of 2- or 3-session modules. Topics may vary slightly in different semesters; examples of the types of methods covered include propensity scores, marginal structural models, simulation methods, quantitative bias analysis, instrumental variables, machine learning and Bayesian analysis. Hands-on sessions in the classroom, homework assignments, and a final data analysis project provide students with practice in the conduct of analyses using these methods."
SPH,SPH EP 861: Quantitative Bias Analysis Methods for Epidemiologic Research,"Graduate Prerequisites: SPH EP854 and SAS at the level of SPH BS805 - This course covers a novel approach to dealing with systematic error in epidemiologic research called quantitative bias analysis. Quantitative bias analysis allows users account for sources of systematic error analytically rather than through speculation on the impact. Quantitative bias analysis allows users to make adjustments to measures of effect for confounding, information bias and selection bias by making assumptions (informed by data typically using validation studies) about the nature of the bias to bias-adjusted point estimates and create uncertainty intervals that account for total study error. The course will cover three types of bias analysis: simple, multidimensional and probabilistic. Exercises in Excel and SAS/R will allow students to practice the methods, adapt them to problems they face and present the results clearly."
SPH,SPH EP 862: Simulated Problems for Learning Epidemiology (SimPLE),"Graduate Prerequisites: Successful completion of EP854 (or permission of instructor for PhD students not in the department of epidemiology). Competency in SAS as demonstrated by successful completion of EP815, EP817, BS805, - This course will challenge students to think more deeply about the epidemiologic concepts they have learned in their methods courses and provide them with the skills to conduct simulation studies to be able to further their understanding of these concepts. Students will learn to simulate datasets from a directed acyclic graph (DAG) describing the problem or phenomenon of interest and learn how to vary the parameters of the simulation to gain a deeper insight into the problem. Students will also learn to derive the answers to questions about epidemiologic methods in cases where they do not know how to solve the problem analytically. This is a hands-on course where we spend most of the time programming simulations and discussing what we learn from them and many of the questions we seek to answer are ones posed by students in class."
SPH,SPH EP 911: Directed Studies in Epidemiology,"Directed Studies provide the opportunity for students to explore a special topic of interest under the direction of a SPH faculty member. Students may register for a 1, 2, 3, or 4-credit directed study. Arrangements are made directly with a full time SPH faculty member. Studies to be completed with an adjunct faculty member must be approved by and assigned to the Department chairperson. Students must complete a paper registration form and have a directed study proposal form signed by the faculty member with whom they are working. Section numbers are assigned by the SPH Registrar's Office. Students are limited to eight (8) credits of directed study, directed research or practicum during their MPH education."
SPH,SPH EP 912: Directed Research in Epidemiology,"Directed Research provide the opportunity for students to explore a special topic of interest under the direction of a full-time SPH faculty member. Students may register for 1, 2, 3, or 4 credits. To register, students must submit a paper registration form and signed directed research proposal form. Students are placed in a section by the Registrar's Office according to the faculty member with whom they are working. Students may take no more than eight credits of directed study, directed research, or practica courses during their MPH education."
SPH,SPH EP 980: Continuing Study,"Graduate Prerequisites: MS or doctoral candidates in Epidemiology who have completed all academic course requirements for degree and are completing their thesis or dissertation. - PhD in Epidemiology students who have completed all academic course requirements, must register for Continuing Study every Fall and Spring semester until they have successfully defended their theses/dissertations and have graduated from SPH. Students are charged the equivalent of two credits of tuition, student health insurance, and all relevant fees, and are certified as full time."
SPH,SPH GH 701: Global Health Storytelling,"Global Health Storytelling is an interdisciplinary class for journalism and public health students who have a passionate interest in crafting rich, nuanced, compelling narratives about global health for a broad audience. This is a class for public health students who want to communicate public health science, practice, and policies in the style of an Atlantic Monthly article, a New York Times feature, or an NPR audio story. Likewise, it is a class for journalism or other communication-focused students interested in building public health knowledge. Students will learn from global health and journalism professors, guest speakers, and one another through class-room based instruction and individual reporting projects."
SPH,SPH GH 715: ARV Management Issues in Low Resource Settings,"Graduate Prerequisites: For MPH students who have completed > 16 credits or all four MPH core courses. Successful HIV/AIDS treatment programs rely on consistent, uninterrupted supplies of antiretrovirals (ARVs), appropriate ARV prescribing, retention of patients in treatment programs, and a high level of adherence by patients. Ineffective ARV management leads to treatment failures, ARV resistance, illness, and death. This course is activity-based, and will engage students in the nuts and bolts of each stage of HIV treatment provision, with in-depth exercises applied to one country. Students will gain practical knowledge and skills to understand and manage testing and treatment initiation, retention in care, treatment adherence, and challenges related to ARV cost and scale-up. Guest lecturers with relevant expertise will be invited to speak on specific topics. If possible, one session will be devoted to a field visit to an adherence clinic to learn directly about the ARV program management issues faced by practitioners and patients."
SPH,SPH GH 722: Supply Chain Management for Improved Health System Performance,"Supply chain logistics is an important aspect of public health programs, and an area that is often unappreciated. The journey from manufacturer to a patient in a remote rural area is a complicated and fascinating management challenge. Global COVID-19 vaccine supply and distribution has posed one of the greatest logistical public health challenges of our time. This course provides a practical introduction to the core tenets of health commodity supply chain management (SCM), including system design, assessment, quantification, procurement, inventory management, and logistics management information systems. Using the ""Access Framework,"" students will gain foundational knowledge, including analytical skills, and apply that knowledge in hands-on exercises, class discussions, and real-life case studies. This course incorporates a strong experiential component to enhance learning including simulations and interviewing subject area experts about current supply chain management innovations and challenges."
SPH,SPH GH 743: Implementing Health Programs in Developing Countries: Making Programs Work,"Graduate Prerequisites: For advanced MPH students (>16 credits completed). Recommend completion of GH744 prior to taking GH743, but not required. - As professionals working in different settings, we often end up running programs we did not design, which are under-financed, and which face enormous implementation challenges. In this course, students will work with a specifically identified health program that is currently being implemented. They will conduct systems analyses, undertake problem solving exercises, and propose solutions to real implementation challenges in the field. Ultimately, they will be able to prioritize the interventions necessary to effectively run a complex health program in such diverse situations as urban slums and dispersed rural areas in a variety of settings and be prepared to plan the actions to effectively run those programs. This course is directed towards students in the health management emphasis area and is not suitable for students in their first semester of studies. Students who will particularly benefit from this course are both U.S. and international students who plan to manage programs in different settings, including in low and middle income countries."
SPH,SPH GH 745: Monitoring and Evaluation of Global Health Programs,"Graduate Prerequisites: (SPHPH717) or instructor permission. - here is consensus within the global public health community that inadequate project monitoring and evaluation (M&E) represents a major constraint in programmatic efforts to address the problems we face. The absence of sound M&E processes in large numbers of public health projects, despite continued evidence of their value in assessing and improving project performance, suggests that many project planners and managers may not yet have the necessary skills or understanding to develop and operate such systems. This course is designed to help address this need. This course provides a detailed analysis of program monitoring and evaluation with an emphasis on public health and nutrition-related projects. By reading relevant literature and using case studies, students will gain an understanding of the language and tools of program evaluation. The course will focus both on theory and practical utilization, and will consist of presentations, discussions, and applied exercises involving the preparation and critiquing of monitoring and evaluation plans. The course has a required, non-credit lab that is scheduled in a different time slot than the class."
SPH,SPH GH 747: Strategic Planning and Resource Mobilization,"Organizational sustainability is achieved when an organization has the leadership, human resources and talent, financial capabilities, and change strategies necessary to navigate the challenges that organizations face every day. Organizational sustainability is anchored in a robust strategic plan and is supported by resource mobilization. Resource mobilization ensures that an organization can strategically position human, financial, and material resources to meet their organizational goals and fulfill their overall mission. Using a variety of adult learning strategies, students will learn how to move from a strategic plan to a resource mobilization plan, incorporating a mix of methods to achieve results. Over the course of the semester, students will act as public health consultants to develop a strategic plan for a client organization which will include internal and external inputs, goals, strategies, success measures, and a tactical plan for resource mobilization."
SPH,"SPH GH 750: Gender, Sexuality, Power, and Inequality in Global Health","This course explores the socio-cultural, economic and political contexts in which people live their lives and how these, and local and large-scale forces of structural violence (inequity, marginalization and gender discrimination) impact health and development. Course readings and discussions examine how these forces constitute immediate and fundamental risk factors and must therefore be considered and addressed as part of any effort to improve public health. Course format: seminar with topics introduced by professor and guest lecturers."
SPH,SPH GH 755: Managing Disasters and Complex Humanitarian Emergencies,"The incidence and severity of public health emergencies due to violent conflict and natural disasters is rising and are increasingly devastating to individuals, communities and their property. This course expose students to various aspects of disasters and humanitarian emergencies globally. Course readings and discussions explore the causes and consequences of disasters and humanitarian emergencies including population displacements. Students learn immediate rapid response, long-term public health interventions and disaster risk reduction and preparedness. Given the ever-changing nature of humanitarian emergencies, course readings and lectures are supplemented with weekly discussions of the most current events in the field. Experts share their experiences on how to prepare for personal involvement of living and working in relief situations."
SPH,SPH GH 756: Analytical Methods for Pharmaceutical Systems Assessment,"Graduate Prerequisites: PH740 or consent of instructor - This course aims to develop skills essential to assessing and evaluating pharmaceutical policy and the performance of pharmaceutical programs. Students will learn to develop a pharmaceutical country profile, analyze medicine prices and availability, apply technical guidelines, and use other assessment tools and methods in the pharmaceutical sector. Students will also develop skills to undertake a sampling exercise, use qualitative methods, and review and write technical reports. Students will use instruments which are already developed with a focus on implementation issues, analysis of data collected and awareness of strength and limitation of each method applied. The course will introduce students to the many resources which exist to help understand pharmaceutical sectors, and prepare them to work in a national or sub national pharmaceutical system."
SPH,SPH GH 760: Foundations in Global Health,"Achieving global health requires an understanding how politics, economics, ethnicity, gender and culture affect individual and population-wide health care actions, systems, and strategies. Through this course, students will develop skills to analyze the magnitude of global morbidity and mortality, the causes and consequences of global health problems, especially in low- and middle-income countries. Students will learn about historic and current power imbalances including colonialism that shape the global health architecture and their profound effects on national health policies and outcomes. Student will develop and implement sustainable and evidence-based multi-sectoral interventions and the fundamentals of monitoring and evaluation techniques to global health programs, policies, and outcomes. Course work will provide students opportunities to apply these foundational skills in analyzing global health challenges and develop cross-cultural awareness and resourcefulness in solving problems that they may encounter in their professional careers."
SPH,SPH GH 762: Essentials of Economics and Finance for Global Health,"This course provides an introduction to health economics, with an emphasis on evaluating costs and cost-effectiveness of public health interventions and programs in resource-constrained settings, such as developing countries. Issues of financing to pay for effective and cost-effective naturally follow. The course does not assume prior training in economics, and provides the conceptual underpinnings of health economics but emphasizes skills needed to complete applied evaluations in real world settings. Case studies, based on actual studies completed by faculty, focus on practical applications."
SPH,SPH GH 765: Global Mental Health,"Mental health is relatively new to the global health agenda. At the 54th World Health Assembly in 2001, the WHO and health ministers from around the world made an impassioned argument that mental health disorders be systematically measured and addressed in all countries. Since then critical progress has been made in understanding the global burden of mental illness and the challenges faced by those in need of care in low and middle-income countries or in contexts marked by armed conflict or natural disasters. Likewise, the role of culture in defining ways in which mental illness manifests itself has been incorporated into international diagnostic manuals. Nevertheless, change has been slow and many who need mental health services continue to go without diagnosis or treatment and confront ongoing stigma and discrimination. Class sessions and assignments provide students with a chance to explore the critical role played by the social, cultural, and economic context in shaping mental health and illness."
SPH,SPH GH 766: Sexual and Reproductive Health in Disaster Settings,"Disasters (natural and armed conflicts) pose various negative health outcomes to affected populations. In the wake of a disaster women, children and men are especially vulnerable to exploitation, rape, forced marriages, forced pregnancies and other types of human rights abuses. War time male-directed sexual violence has also been increasingly noted among those recruited into militia, detained by armed groups and those going about their daily tasks. This course will expose participants to sexual and reproductive health of populations in disaster settings. The contextual factors affecting populations’ sexual and reproductive health (SRH) in complex emergencies will be explored. Participants will learn how to plan for and implement a set of priority activities known as Minimum Initial Service Package (MISP), and transition from the MISP to comprehensive SRH services which is implemented when the situation is relatively stable. Reproductive health coordination which is an integral part of SRH in emergencies will be analyzed. Disaster risk reduction, advocacy and funding for reproductive health in crises situations will be discussed. Other topics will include: common reproductive health morbidities in conflict situations, reproductive health assessments, programming, monitoring and evaluations, gender-based violence, and rape as a weapon of war."
