college,title,description
SDM,SDM OR 530A: Orthodontics,"This predoctoral course discusses concepts in the growth and development of the craniofacial complex, the diagnosis, etiology and development of malocclusions with special focus on their diagnosis and multidisciplinary treatment planning. Intervention in growth problems for children and minor tooth movement for adults are included as well as access to Invisalign Onboarding."
SDM,SDM OR 801: Orthodontic Fundamental,"This seven-week course is intended to quickly acquaint new orthodontic graduate students with the knowledge and skills necessary to enter the clinic. In addition to lectures, there are demonstrations, practice sessions for the clinical skills, and significant amounts of background reading. Dr. Will and faculty 1st summer, 80 hours"
SDM,SDM OR 803: Craniofacial Growth and Development,"This course discusses clinical aspects of craniofacial growth and development for the orthodontist. Topics include normal craniofacial growth, psychosocial development, growth modification during orthodontic treatment, and clefts and craniofacial anomalies. Dr. Motro.1st and 2nd sem., 25 hours."
SDM,SDM OR 805: Orthodontics Seminar 1,"A two-part course for first-year students comprising the following seminars: OR 805.1 Diagnosis & Treatment Planning: Developing basic skills in orthodontic diagnosis & treatment planning. Dr. Blau, 3 cr, 1st and 2nd sem., 60 hours. OR 805.2 Zen and the Way of Orthodontics: A beginning course about discovery and contemplation. Dr. Drizen, 4 cr, 1st and 2nd sem., 80 hours."
SDM,SDM OR 806: Force Application using Elastic Properties of Wires,"This course for first year students develops wire bending skills for a variety of applications within orthodontic treatment.  Additional sessions teach the students welding and soldering, the placement of brackets through training on models, headgear and lip bumper design with mannequin practice, indirect bonding, effective communication, improving compliance, and retention practices."
SDM,SDM OR 807: Biologic Foundation of Orthodontics,"This course provides the biologic background for common clinical problems and techniques encountered in orthodontics. Topics include a comprehensive discussion of bone biology, biology of tooth movement and acceleration techniques, dental development, implant biology, root resorption, and craniofacial genetics. Lectures are supplemented with discussions of the literature. Drs. Motro, Will and guest speakers,3rd sem."
SDM,SDM OR 808: Biomechanics,"The course introduces first year students to mechanical principles and their applications in orthodontic tooth movement and dentofacial  orthopedics. It also familiarizes them with the properties and applications of different types of materials and contemporary orthodontic appliances  commonly used in practice. The students develop an in depth understanding of continuous and segmental mechanics, sliding and frictionless approaches, as well as different intra and extraoral anchorage management options. Clinical applications of one and two couple systems in orthodontics is covered giving the students the knowledge base to choose the most efficient mechanical concepts in executing orthodontic treatment plans."
SDM,SDM OR 809: Removable Aligner Treatment,"Developing basic skills in clear aligner therapy. Dr. Parsi, 1st and 2nd sem."
SDM,SDM OR 810: Digital Diagnosis and Treatment Planning,"This course is designed to provide necessary information in using most  current digital orthodontic tools, software programs and systems in diagnosis and treatment planning. In this course, Orthodontic students will  learn about new advances in dental/orthodontic technologies, get acquainted  with 3D printing, learn how to do 3D digital surgical planning, understand and apply the principles of digital indirect bonding techniques, and learn to combine all these tools to come up with a custom comprehensive treatment and execution plan for an Orthodontic patient."
SDM,SDM OR 811: Orthodontic Clinical Practice,Supervised orthodontic clinical practice in the outpatient orthodontic clinic. 1st through 2nd sem.
SDM,SDM OR 812: Orthodontics Clinical Practice,"Supervised orthodontic clinical practice in the outpatient orthodontic clinic. 3rd through 4th sem. Midway through the fourth semester, this course will include orientation and outpatient care at the Franciscan Hospital for Children, where students will gain experience treating children with special needs. This experience in addition to outpatient care at the Goldman School of Medicine."
SDM,SDM OR 813: Orthodontic Clinical Practice,"Supervised orthodontic clinical practice in the outpatient orthodontic clinic. This course includes outpatient care at the Goldman School of Dental Medicine as well as at the Franciscan Hospital for Children, where the students will gain experience treating children with special needs. The course also includes a rotation at the Boston Medical Center Sleep Apnea clinic. 5th through 6th sem."
SDM,SDM OR 814: Practice Management,"This course addresses issues encountered in private practice. Topics include ownership, being an employee or associate, choosing where to practice, contracts, accounting, hiring and managing staff, standard operating procedures, marketing and social media, inventory and work flow, use of technology, and communications."
SDM,SDM OR 815: Diagnosis and Treatment of Sleep-Related Breathing Disorders,"The course introduces the first year students to Sleep Dental Medicine (SDM) as a multidisciplinary approach. It familiarizes them with the pediatric and adult risk factors for Sleep Related Breathing Disorders (SRBD) and Obstructive Sleep Apnea (OSA), comorbidities and treatment alternatives. There will be one hands-on session on record taking, bite registration and fabrication of oral appliances. As third year students, they will spend one morning a month at the Boston Medical Center (BMC) Pediatric Sleep Clinic, observing sleep fellows and faculty in examining pediatric sleep patients and becoming familiarized with questionnaires and sleep studies. They will also perform facial and dental examinations on this patient population."
SDM,SDM OR 816: Orthodontic Treatment in Mixed Dentition,"This course will concentrate on the diagnosis and treatment of children in the mixed dentition. Many problems encountered in this age group should be addressed when they are identified in order to prevent the development of additional problems. Accordingly, treatment of children without full permanent dentition requires specific diagnostic and treatment approaches. The course will include a didactic component as well as a clinical rotation. In the clinic, children in the mixed dentition will be examined, and treatment will be planned and delivered as appropriate."
SDM,SDM OR 817: Temporary Anchorage Devices,"This course provides a comprehensive review of the indications and biologic basis for the use of temporary anchorage devices (TADs) -- specifically miniscrews. Detailed descriptions of site selection, miniscrew selection, complications, and the use of TADs for vertical, anteroposterior, and transverse correction are included."
SDM,SDM OR 818: Biomechanics 2,"This course focuses on the clinical application of fundamental biomechanics in Orthodontics.  It introduces more complex biomechanical scenarios, different orthodontic concepts, and techniques as well as more clinical applications of biomechanical theories. (Semesters 3 & 4)."
SDM,SDM OR 819: ABO Review 1,"During the first-year course, students will become familiar with the domains of Clinical Scenario based examination and practice taking a mock board exam. (Semesters 1 and 2."
SDM,SDM OR 821: ABO Review 2,"Preparation for ABO phase 2 exam and annual assessment exams. Dr. Parsi and faculty, 4th sem."
SDM,SDM OR 822: Orthognathic Surgery,"Surgical orthodontic lectures and seminars discussing the diagnosis, treatment planning, and treatment of dentofacial deformities. Emphasis is on differentiating skeletal from dental malocclusion and the application of orthodontic and surgical strategies for the most efficacious surgical-orthodontic patient care. 1st and 2nd sem."
SDM,SDM OR 824: ABO Review 3,Third year students will review the different domains of the clinical portion of the exam (Part III) in addition to the recommended reading material. Two mock board exams will be administered and reviewed during the third-year course as students become qualified to take the certification exam at the end of their clinical training. (Semesters 5 & 6)
SDM,SDM OR 830: Research Highlights,The purpose of this course is to interrelate research skills with clinical orthodontics in order to prepare orthodontists for a lifetime of inquiry and assessment. The course promotes evidence-based interpretation of the literature and guides the students with the basic information needed for their own research.
SDM,SDM OR 831: Finishing and Retention,"Discussions that focus on specific skills and knowledge related to finishing procedures and retention, including techniques and goals for finishing, factors influencing stability, relapse, fiberotomy, and retention procedures. Dr. Will, 1 cr., 5th and 6th sem., 15 hours."
SDM,SDM OR 846: Progress Case Presentation,To review cases that were started approximately one year prior and are still active.
SDM,SDM OR 900: Case Presentation,"This course consists of case presentations given by students in all three years of the program. Cases presented include initial diagnosis and treatment planning, progress cases, problem cases, finished cases, and cases requiring interdisciplinary care. 1st and 2nd sem."
SDM,SDM OR 901: Case Presentation,"This course consists of case presentations given by students in all three years of the program. Cases presented include initial diagnosis and treatment planning, progress cases, problem cases, finished cases, and cases requiring interdisciplinary care. 3rd and 4th sem."
SDM,SDM OR 902: Case Presentation,"This course consists of case presentations given by students in all three years of the program. Cases presented include initial diagnosis and treatment planning, progress cases, problem cases, finished cases, and cases requiring interdisciplinary care. 5th and 6th sem."
SDM,SDM OR 910: Literature Review,Current topics related to orthodontic clinical practice. 1st and 2nd sem.
SDM,SDM OR 920: Literature Review,A weekly seminar concentrating on critical evaluation of current and classical orthodontic literature. 3rd through 6th sem.
SDM,SDM OR 950: Diagnosis and Occlusion,"Advanced diagnostic and occlusal adjustment techniques; the importance of occlusion in optimal orthodontic diagnosis and treatment. Dr. Chira.1st and 2nd sem., 12 hours"
SDM,SDM OR 951: Diagnosis and Occlusion,"Advanced diagnostic and occlusal adjustment techniques; the importance of occlusion in optimal orthodontic diagnosis and treatment. Dr. Chira. 3rd and 4th sem, 12 hours"
SDM,SDM OR 952: Diagnosis and Occlusion,"Advanced diagnostic and occlusal adjustment techniques; the importance of occlusion in optimal orthodontic diagnosis and treatment. Dr. Chira. 5th and 6th sem., 12 hours"
SDM,SDM OR 991: Research: Orthodontics,Guided investigation of the field of orthodontics or its related preclinical sciences. Partially satisfies requirements for the MSD (1st-2nd sem.) or the DScD (1st-2nd sem.)
SDM,SDM OR 992: Research: Orthodontics,Guided investigation of the field of orthodontics or its related preclinical sciences. Partially satisfies requirements for the MSD (3rd-4th sem.) or the DScD. (3rd-4th sem.)
SDM,SDM OR 993: Research: Orthodontics,Guided investigation of the field of orthodontics or its related preclinical sciences. Partially satisfies requirements for the MSD (5th-6th sem.) or the DScD. (5th -- 6th sem.)
SDM,SDM OR 994: Research: Orthodontics,Guided investigation of the field of orthodontics or its related preclinical sciences. Partially satisfies requirements for the DScD degree .(7th -- 8th sem.)
SDM,SDM OR 995: Research: Orthodontics,Guided investigation of the field of orthodontics or its related preclinical sciences. Partially satisfies requirements for the DScD degree (9th-10th sem.)
SDM,SDM OS 520: General Medicine and Dental Correlations,"This course is intended to be a transition course -- taking general biology concepts previously learned and applying them to commonly encountered human diseases. Upon completion of this course, a dental student should be able to identify familiar and recurring clinical conditions related to each human system, recognize the mechanism of that disease, and understand the implications of the disease and its treatment on general dental care."
SDM,SDM OS 520A: General Medicine and Dental Correlations,"This course is intended to be a transition course -- taking general biology concepts previously learned and applying them to commonly encountered human diseases. Upon completion of this course, a dental student should be able to identify familiar and recurring clinical conditions related to each human system, recognize the mechanism of that disease, and understand the implications of the disease and its treatment on general dental care."
SDM,SDM OS 521: Pain Control I,"This course presents the pharmacological aspects and indications for the use of local anesthetics as well as patient evaluation, relevant head and neck anatomy, neurophysiology and detailed discussion of injections techniques. It will introduce post-operative pain management, prescription and medical consultation writing and review local and systemic complications associated with local anesthesia administration. The course will provide an introduction into the impact of prescribing practices and review new technology, techniques and medications regarding local anesthetics. Each student will participate in a laboratory/clinical exercise, which will be offered in the spring semester, prior to entering the clinic."
SDM,SDM OS 521A: Pain Control I,"This course presents the pharmacological aspects and indications for the use of local anesthetics as well as patient evaluation, relevant head and neck anatomy, neurophysiology and detailed discussion of injections techniques. It will introduce post-operative pain management, prescription and medical consultation writing and review local and systemic complications associated with local anesthesia administration. The course will provide an introduction into the impact of prescribing practices and review new technology, techniques and medications regarding local anesthetics. Each student will participate in a laboratory/clinical exercise, which will be offered in the spring semester, prior to entering the clinic."
SDM,SDM OS 530: Oral Surgery,"This course is an introduction to the basic concepts and techniques of tooth removal as well as minor and major oral surgical procedures. Patient history and physical examination are described along with the prevention and management of medical emergencies in the dental office. Emphasis will be given to the pre-surgical patient evaluation, risk management, and basic surgical principles."
SDM,SDM OS 530A: Oral Surgery,"This course is an introduction to the basic concepts and techniques of tooth removal as well as minor and major oral surgical procedures. Patient history and physical examination are described along with the prevention and management of medical emergencies in the dental office. Emphasis will be given to the pre-surgical patient evaluation, risk management, and basic surgical principles."
SDM,SDM OS 532: Pain Control II,"The course builds on the concepts presented in OS 521, and is designed to provide the dental student with a more in-depth post-operative pain management and an introduction to anxiety control of the dental patient. This will include consideration of the impact of prescribing practices and substance use disorder. Emphasis is placed on the psychology of pain, behavior techniques, oral and intravenous sedation, general anesthesia, along with enhanced emphasis on the properties, monitoring, safety and administration of nitrous oxide. Patient evaluation and the prevention and treatment of medical emergencies and management of anesthetic complications will be discussed. Prescription and medical consult writing exercises are given throughout the course."
SDM,SDM OS 532A: Pain Control II,
SDM,SDM OS 640: Clinical Oral Surgery,This course provides a clinical rotation in oral and maxillofacial surgery in the third and fourth year. It is designed to give the undergraduate students clinical hands-on experience in office surgical procedures pertinent to the general dentist. The student may have the opportunity to observe and/or assist with more complicated procedures in the both the clinic and operating room setting during the rotation. Daily seminars are given throughout the rotation. The third and fourth year students are provided a review of the nitrous oxide -- oxygen sedation during one of the rotation seminars and the fourth year students are provided a clinical experience with the delivery of nitrous oxide -- oxygen sedation. The opportunity to observe and/or assist in the delivery of nitrous oxide -- oxygen sedation (as well as other sedation techniques) in the clinic is available throughout the rotation. Clinical rotation: Two weeks.
SDM,SDM OS 640A: Clinical Oral Surgery,This course provides a clinical rotation in oral and maxillofacial surgery in the third and fourth year. It is designed to give the undergraduate students clinical hands-on experience in office surgical procedures pertinent to the general dentist. The student may have the opportunity to observe and/or assist with more complicated procedures in the both the clinic and operating room setting during the rotation. Daily seminars are given throughout the rotation. The third and fourth year students are provided a review of the nitrous oxide -- oxygen sedation during one of the rotation seminars and the fourth year students are provided a clinical experience with the delivery of nitrous oxide -- oxygen sedation. The opportunity to observe and/or assist in the delivery of nitrous oxide -- oxygen sedation (as well as other sedation techniques) in the clinic is available throughout the rotation. Clinical rotation: Two weeks.
SDM,SDM OS 761: Medical Concerns of the Dental Patient,A review of internal medicine and the management of the medically compromised dental patient.
SDM,SDM OS 770: Journal Club,An ongoing review of the classic and current literature in oral and maxillofacial surgery and related disciplines.This conference is held every month and is an interactive discussion forum. Both semesters
SDM,SDM OS 772: Journal Club,An ongoing review of the classic and current literature in oral and maxillofacial surgery and related disciplines.This conference is held every month and is an interactive discussion forum. Both semesters.
SDM,SDM OS 773: Journal Club,An ongoing review of the classic and current literature in oral and maxillofacial surgery and related disciplines.This conference is held every month and is an interactive discussion forum. Both semesters.
SDM,SDM OS 774: Grand Rounds,"These courses include a review of surgical cases, treatment outcomes and discussions on diagnosis and treatment planning. Additionally, there is a detailed review on one selected medical or surgical topics."
SDM,SDM OS 776: Grand Rounds,"These courses include a review of surgical cases, treatment outcomes and discussions on diagnosis and treatment planning. Additionally, there is a detailed review on one selected medical or surgical topics."
SDM,SDM OS 777: Grand Rounds,"These courses include a review of surgical cases, treatment outcomes and discussions on diagnosis and treatment planning. Additionally, there is a detailed review on one selected medical or surgical topics."
SDM,SDM OS 807: OMFS M&M Conference,"The M&M Curriculum will augment the clinical and didactic experience gained in both outpatient and inpatient care and management by providing the tools to critically evaluate errors, bad outcomes and complications that affect the morbidity and mortality of a patient's OMS experience."
SDM,SDM OS 808: OMFS M&M Conference,"The M&M Curriculum will augment the clinical and didactic experience gained in both outpatient and inpatient care and management by providing the tools to critically evaluate errors, bad outcomes and complications that affect the morbidity and mortality of a patient's OMS experience."
SDM,SDM OS 809: OMFS M&M Conference,"The M&M Curriculum will augment the clinical and didactic experience gained in both outpatient and inpatient care and management by providing the tools to critically evaluate errors, bad outcomes and complications that affect the morbidity and mortality of a patient's OMS experience."
SDM,SDM OS 812: Surgical Anatomy,A series of seminars and/or dissection of human specimens with demonstrations of surgical and clinical approaches and surgical techniques presented by the students and/or attendings. Pass/Fail.
SDM,SDM OS 813: Surgical Anatomy,A series of seminars and/or dissection of human specimens with demonstrations of surgical and clinical approaches and surgical techniques presented by the students and/or attendings. Pass/Fail.
SDM,SDM OS 814: Surgical Anatomy,A series of seminars and/or dissection of human specimens with demonstrations of surgical and clinical approaches and surgical techniques presented by the students and/or attendings. Pass/Fail.
SDM,SDM OS 822: Oral Pathology Conference,This advanced case-based seminar focuses upon the pathogenesis and differential diagnosis of diseases affecting the oral and para-oral structures.
SDM,SDM OS 825: Anesthesia Seminars,"A lecture and discussion series for students in years 1, 3, and 4 of the program covering the physiology, anatomy, and practical aspects of the administration of general anesthesia as well as inhalational and intravenous sedation techniques for adult and pediatric patients."
SDM,SDM OS 826: Anesthesia Seminars,"A lecture and discussion series for students in years 1, 3, and 4 of the program covering the physiology, anatomy, and practical aspects of the administration of general anesthesia as well as inhalational and intravenous sedation techniques for adult and pediatric patients."
SDM,SDM OS 827: Anesthesia Seminars,"A lecture and discussion series for students in years 1, 3, and 4 of the program covering the physiology, anatomy, and practical aspects of the administration of general anesthesia as well as inhalational and intravenous sedation techniques for adult and pediatric patients."
SDM,SDM OS 828: Anxiety and Pain Control,"A discussion of topics in pain and anxiety control, including pain physiology, local anaesthetic techniques, patient management, and sedative techniques."
SDM,SDM OS 831: Head and Neck Anatomy,"An in-depth discussion of head and neck anatomy, emphasizing implications of head and neck anatomy to clinical dentistry and oral and maxillofacial surgery. Specific lectures in this course provide in-depth coursework in growth and development. 1st sem."
SDM,SDM OS 850: Implantology,"The implantology curriculum plan is a comprehensive approach to educating Oral and Maxillofacial Surgeons in the appropriate surgical and prosthetic treatment planning of the implant patient. The course is designed to serve as a didactic foundation to supplement the clinical experience provided at Boston University, Boston Medical Center, and the VA hospital. Pass/Fail."
SDM,SDM OS 851: Implantology,"The implantology curriculum plan is a comprehensive approach to educating Oral and Maxillofacial Surgeons in the appropriate surgical and prosthetic treatment planning of the implant patient. The course is designed to serve as a didactic foundation to supplement the clinical experience provided at Boston University, Boston Medical Center, and the VA hospital. Both Semesters. Pass/Fail. Var."
SDM,SDM OS 852: Implantology,"The implantology curriculum plan is a comprehensive approach to educating Oral and Maxillofacial Surgeons in the appropriate surgical and prosthetic treatment planning of the implant patient. The course is designed to serve as a didactic foundation to supplement the clinical experience provided at Boston University, Boston Medical Center, and the VA hospital. Both Semesters. Pass/Fail. Var."
SDM,SDM OS 853: Pediatric Advanced Life Support,"This is the standardized course in pediatric advanced cardiac life support. Includes diagnosis and advanced management of cardiovascular emergencies, ECG interpretation, management algorithms, and megacode management.Var. Both sem."
SDM,SDM OS 854: Pediatric Advanced Life Support,
SDM,SDM OS 860: Principles of Surgery,"The entire spectrum of oral and maxillofacial surgery, emphasizing proper diagnosis and treatment. Management of the medically compromised patient is included with proper respect for the application of basic science knowledge to patient care. Includes lectures by attending and guest faculty from the departments of Plastic Surgery, ENT, Ophthalmology, and OMFS. Pass/Fail."
SDM,SDM OS 862: Principles of Surgery,"The entire spectrum of oral and maxillofacial surgery, emphasizing proper diagnosis and treatment. Management of the medically compromised patient is included with proper respect for the application of basic science knowledge to patient care. Includes lectures by attending and guest faculty from the departments of Plastic Surgery, ENT, Ophthalmology, and OMFS. Pass/Fail."
SDM,SDM OS 863: Principles of Surgery,"The entire spectrum of oral and maxillofacial surgery, emphasizing proper diagnosis and treatment. Management of the medically compromised patient is included with proper respect for the application of basic science knowledge to patient care. Includes lectures by attending and guest faculty from the departments of Plastic Surgery, ENT, Ophthalmology, and OMFS. pass/fail."
SDM,SDM OS 864: Physical Diagnosis,"An extensive course in the principles and practice of physical diagnosis and laboratory diagnosis. Consists of short lectures, discussion seminars, and clinical patient evaluation including lectures, discussions, and in-patient rounds. Pass/Fail."
SDM,SDM OS 866: Orthognathic Surgery,"Combined conference between orthodontic and OMFS departments designed to familiarize students with the problems associated with the diagnosis and treatment of dentofacial deformities. Stresses orthodontic principles and surgical techniques, and team evaluation. Pass/Fail."
SDM,SDM OS 867: Internal Medicine Rotation,This total eight-week rotation on the Internal Medicine services of the Boston Veterans Affairs Medical Center exposes first-year students to all aspects of internal medicine and infectious disease medicine. Pass/Fail.
SDM,SDM OS 868: Orthognathic Surgery,"Combined conference between orthodontic and OMFS departments designed to familiarize students with the problems associated with the diagnosis and treatment of dentofacial deformities. Stresses orthodontic principles and surgical techniques, and team evaluation. Pass/Fail."
SDM,SDM OS 869: Orthognathic Surgery,"Combined conference between orthodontic and OMFS departments designed to familiarize students with the problems associated with the diagnosis and treatment of dentofacial deformities. Stresses orthodontic principles and surgical techniques, and team evaluation. Pass/Fail."
SDM,SDM OS 873: General Surgery,"The second year of the program consists of didactic teachings and clinical rotations on the general surgery service of Boston Medical Center Surgical Residency Program. Examples of rotations include: Emergency Room, Critical Care Unit, Neurosurgery, Cardiothoracic Surgery, Surgical Oncology, Plastic Surgery, ENT, and Orthopedic Surgery. There is also a rotation in the Anesthesiology service of Boston Medical Center. Pass/Fail."
SDM,SDM OS 876: Advanced Cardiac Life Support,"This is the standardized course in advanced cardiac life support. Includes diagnosis and advanced management of cardiovascular emergencies, ECG interpretation, management algorithms, and megacode management. P/F. No credit."
SDM,SDM OS 877: Advanced Cardiac Life Support,"This is the standardized course in advanced cardiac life support. Includes diagnosis and advanced management of cardiovascular emergencies, ECG interpretation, management algorithms, and megacode management. P/F. No credit."
SDM,SDM OS 878: Advanced Trauma Life Support,Advanced trauma life support.
SDM,SDM OS 881: Clinical Oral Maxillofacial Surgery,A four-year continuum consisting of clinical rotations on the oral and maxillofacial surgery services of Boston Medical Center and its affiliated training sites including the Boston Veterans Administration Hospital and the Beth Israel Deaconess Medical Center. Pass/Fail.
SDM,SDM OS 883: Clinical Oral Maxillofacial Surgery,A four-year continuum consisting of clinical rotations on the oral and maxillofacial surgery services of Boston Medical Center and its affiliated training sites including the Boston Veterans Administration Hospital and the Beth Israel Deaconess Medical Center. Pass/Fail.
SDM,SDM OS 884: Clinical Oral Maxillofacial Surgery,A four-year continuum consisting of clinical rotations on the oral and maxillofacial surgery services of Boston Medical Center and its affiliated training sites including the Boston Veterans Administration Hospital and the Beth Israel Deaconess Medical Center. Pass/Fail.
SDM,SDM OS 890: Mock Board ExaminationsOral and Written sections,This course is designed to prepare the student for the certification examination of the American Board of Oral and Maxillofacial Surgery. Pass/Fail.
SDM,SDM OS 891: Mock Board ExaminationsOral and Written sections,This course is designed to prepare the student for the certification examination of the American Board of Oral and Maxillofacial Surgery. Pass/Fail.
SDM,SDM OS 990: Research: Oral and Maxillofacial Surgery,Approved research in Oral and Maxillofacial Surgery.
SDM,SDM OS 991: Research: Oral and Maxillofacial Surgery,"The OMFS program requires at least one research project be completed during the training program. The research is guided by faculty and entails a critical review of the literature, developing a hypothesis, statistical analysis, and interpretation of data. A written research paper and oral presentation are mandatory requirements for graduation. Pass/Fail."
SDM,SDM OS 993: Research: Oral and Maxillofacial Surgery,"The OMFS program requires at least one research project be completed during the training program. The research is guided by faculty and entails a critical review of the literature, developing a hypothesis, statistical analysis, and interpretation of data. A written research paper and oral presentation are mandatory requirements for graduation. Pass/Fail."
SDM,SDM OS 994: Research: Oral and Maxillofacial Surgery,"The OMFS program requires at least one research project be completed during the training program. The research is guided by faculty and entails a critical review of the literature, developing a hypothesis, statistical analysis, and interpretation of data. A written research paper and oral presentation are mandatory requirements for graduation. Pass/Fail."
SDM,SDM PA 530: Oral Pathology,This course is focused upon the pathogenesis and differential diagnosis of common diseases affecting the oral and para-oral structures. Students should learn a systematic approach to evaluation and diagnosis of oral diseases.
SDM,SDM PA 530A: Oral Pathology,This course is focused upon the pathogenesis and differential diagnosis of common diseases affecting the oral and para-oral structures. Students should learn a systematic approach to evaluation and diagnosis of oral diseases.
SDM,SDM PA 801: Oral Pathology,"This is an online course designed to provide both a review of oral pathology for students with previous experience and an opportunity for students to turn their knowledge and skills to real case studies. Online interdisciplinary groups are formed for the purpose of the discussion of unfolding cases. Students can present their impressions online so that other group members can profit from comments, advance criticism and appreciate different points of view. Cases are chosen that span the scope of oral pathology in specialty practice. Examinations are also case based and online."
SDM,SDM PD 530: Pediatric Dentistry,"The course focuses on training in patient management, parental and patient education, preventive and restorative dentistry, diagnosis and management of common pediatric problems and treatment of traumatic dental injuries. This course also discusses development and growth of the orofacial structures of the child and adolescent."
SDM,SDM PD 530A: Pediatric Dentistry,"The course focuses on training in patient management, parental and patient education, preventive and restorative dentistry, diagnosis and management of common pediatric problems and treatment of traumatic dental injuries. This course also discusses development and growth of the orofacial structures of the child and adolescent."
SDM,SDM PD 640: Clinical Pediatric Dentistry,"This course includes Pediatric Dentistry and Special Needs rotations, where students receive training in preventive and restorative dentistry, treatment planning, behavior management and in the treatment of pediatric dental urgencies. During this course, students rotate for 2 weeks at the children's dentistry clinics both at the dental school and at external sites."
SDM,SDM PD 640A: Clinical Pediatric Dentistry,"This course includes Pediatric Dentistry and Special Needs rotations, where students receive training in preventive and restorative dentistry, treatment planning, behavior management and in the treatment of pediatric dental urgencies. During this course, students rotate for 2 weeks at the children's dentistry clinics both at the dental school and at external sites."
SDM,SDM PD 802: Fundamentals of Pediatric Dentistry,Intensive lecture series covering the fundamental concepts of the practice of pediatric dentistry. The course is intended to familiarize new students with concepts they will encounter in the various clinical settings. 1st sem.
SDM,SDM PD 805: Behavior Guidance,"The ""Behavior Guidance for the Dental Pediatric Patient: Non-pharmacologic, Pharmacologic Minimal and Moderate sedation, and Hospital Dentistry"" Course is an intensive didactic course given to incoming pediatric dental students during the first 2 semesters of the program. The course is designed to familiarize the new student with concepts they will encounter in the various clinical settings. Provides pediatric dental students, Dentists across BUGSDM and dental trainees with an opportunity to learn how to best utilize advanced behavior guidance techniques. The participants will learn to identify behavior barriers, and provide dental care for children with a variety of medical, physical, developmental, emotional and mental disabilities as well as healthy children and adolescents."
SDM,SDM PD 806: Craniofacial Growth and Development 1,"This course provides pediatric dental students with an opportunity to integrate and apply come of the general principles of developmental biology and genetics to common and rare craniofacial problems that may be encountered in clinical pediatric dentistry and orthodontics. It also covers fundamentals and techniques in clinical orthodontics with an emphasis on their application in pediatric dentistry. It features case discussions and supporting lectures in an interactive format. Reading assignments, case presentations, and hands-on labs are also important components of the course. 2nd sem."
SDM,SDM PD 808: Craniofacial Growth and Development 2,"This course provides pediatric dental students with an opportunity to integrate and apply some of the general principles of developmental biology and genetics to common and rare craniofacial problems that may be encountered in clinical pediatric dentistry and orthodontics. The course also covers fundamentals and techniques in clinical orthodontics with an emphasis on their application in pediatric dentistry. It features case discussions and supporting lectures in an interactive format. Reading assignments, case presentations, and hands-on labs are also important components of the course. 3rd-4th sem."
SDM,SDM PD 810: Pediatric Dental Special Needs,"The goal of this course is to enhance students' skills and knowledge in order to engender the positive attitudes and behaviors required for the successful delivery of Special Care Dentistry (SCD).  The course context will draw on expertise across a wide variety of disciplines including research, public health, sociology, psychology and advocacy. 1st sem."
SDM,SDM PD 822: Advanced Seminar in Pediatric Dentistry,An in-depth course of seminars that review the current literature related to pediatric dentistry. students from both the first and second year attend.  1st-2nd sem.
SDM,SDM PD 823: Advanced Seminar in Pediatric Dentistry,An in-depth course of seminars that review the current literature related to pediatric dentistry. Students from both the first and second year attend. 3rd-4th sem.
SDM,SDM PD 824: Advanced Case Presentations in Pediatric Dentistry,"The purpose of the course is to introduce the resident to the discipline of case workup, analysis, and presentation. During the second year of the program, six cases must be documented, analyzed and presented. 3rd and 4th sem."
SDM,SDM PD 911: Clinical Pediatric Dentistry,"Students rotate through the various clinical sites on a three- to six-month basis. During the first year of the program, Students are closely supervised while developing skills in diagnosis, radiographic technique, treatment planning, preventive and restorative dentistry, space management, trauma management and nonpharmacologic behavior management. As the various clinical skills develop, students progress to managing children with more complex special health care needs, which often requires interaction and coordination with other medical departments within the hospitals and with outside clinics and practitioners. Significant experience is gained in pharmacologic behavior management techniques for children including nitrous oxide analgesia and oral sedation with combination agents. students provide care to patients under general anesthesia at both Franciscan Hospital for Children and Boston Medical Center. 1st-2nd sem."
SDM,SDM PD 912: Clinical Pediatric Dentistry,"Students rotate through the various clinical sites on a three- to six-month basis. During the first year of the program, students are closely supervised while developing skills in diagnosis, radiographic technique, treatment planning, preventive and restorative dentistry, space management, trauma management and nonpharmacologic behavior management. As the various clinical skills develop, students progress to managing children with more complex special health care needs, which often requires interaction and coordination with other medical departments within the hospitals and with outside clinics and practitioners. Significant experience is gained in pharmacologic behavior management techniques for children including nitrous oxide analgesia and oral sedation with combination agents. students provide care to patients under general anesthesia at both Franciscan Hospital for Children and Boston Medical Center.  3rd-4th sem."
SDM,SDM PD 916: Clinical Orthodontics,Students develop clinical expertise through practical application of orthodontic principles developed in lectures and seminars. 3rd  and 4th sem.
SDM,SDM PD 918: Clinical Anesthesia,This course introduces the student to the basic principles of general anesthesia. students participate in the administration of general anesthesia to dental and medical surgical cases. Pre- and postoperative evaluation as well as intra-operative monitoring of the surgical patient is stressed. 1st and 2nd sem.
SDM,SDM PD 920: Clinical Pediatric Medicine,"The goal of the month-long rotation in clinical pediatrics is to expose the student to the practice of pediatric medicine in order to gain knowledge and experience in the management of healthy and sick children, adolescents, and those with special health care needs. 3rd or 4th sem."
