college,title,description
SED,COM CO 101: The World of Communication: The Human Storyteller,"Undergraduate Corequisites: Students must have taken or be taking CAS WR120 or equivalent while ta king COM CO101. - Introduces students to many fundamental principles of communication. Students also learn about the intertwined nature of communication professions as they explore the major fields of study in communication. Guest lectures from various industries inform students of potential future career paths. Effective Fall 2018, this course fulfills a single unit in each of the following BU Hub areas: Social Inquiry I, Digital/Multimedia Expression."
SED,COM CO 145: Communication Careers,COM CAREERS
SED,COM CO 201: Introduction to Communication Writing,"Undergraduate Prerequisites: First Year Writing Seminar (e.g., WR 100 or WR 120) - The College of Communication's core undergraduate writing course. Students refresh their grammatical and stylistic skills and apply those skills to professional writing assignments. Prepares students to write with clarity, conciseness, precision, and accuracy for the communication fields. Effective Fall 2018, this course fulfills a single unit in each of the following BU Hub areas: Writing-Intensive Course, Oral and/or Signed Communication, Research and Information Literacy. (Students on the Hub cannot take WR100 as a pre-requisite.)"
SED,COM CO 305: Photography Fundamentals,"This course welcomes all students from the College of Communication as well as those throughout Boston University. In this course, students will learn traditional shooting and editing skills using a DSLR. Students can also use a smart phone and cloud-based editing to cover photo assignments. CO305 Photography Fundamentals covers: camera operation, image processing, image tagging, caption writing, and publishing. Assignments will be processed in black and white during the first half of the semester, color is introduced later in the course. We will cover the basics of file management and creating a photo portfolio. Effective Fall 2022, this course fulfills a single unit in each of the following BU Hub areas: Digital/Multimedia Expression, Creativity/Innovation."
SED,COM CO 500: Directed Study,DIRECTED STUDY
SED,COM CO 532: Copyediting Fundamentals,"Undergraduate Prerequisites: First-Year Writing Seminar (WR 120 or equivalent). - Part grammar lab and part editing workshop, Copyediting Fundamentals offers a deep dive into developing effective prose style for different areas, including reports, articles, essays, and press releases. Students get instruction in grammar, usage, and copyediting--beyond the AP Style Guide and across genres. The course provides an in-depth look at changes in usage over time and equips students with necessary skills for using various style guides or creating their own. Writers and editors across the university will gain an understanding of how closely their reputations are linked to clean copy. Effective Fall 2022, this course fulfills a single unit in each of the following BU Hub areas: Writing- Intensive Course, Research and Information Literacy, Teamwork/Collaboration. Effective Fall 2024, this course fulfills a single unit in each of the following BU Hub areas: Research and Information Literacy, Teamwork/Collaboration."
SED,COM CO 575: Communication Professional Experience,COM PROF EXP
SED,COM CO 576: Communication Professional Experience,COM PROF EXP
SED,COM CO 610: Science Storytelling,"This course gives program participants experience in preparing information to engage and connect with multiple audiences, including both journalistic and promotional/persuasive communication."
SED,COM CO 611: Engaging and Persuading Audiences,"This course examines how humans perceive information and, in turn, how best to actively engage those audiences. A heavy focus will be placed on interpersonal and mass communication theories, evidence, and applications, including examples of effective campaigns from the areas of health, risk, and science communication."
SED,COM CO 613: Transformative Data Storytelling,We are surrounded by raw data from both primary and secondary sources. This course will focus on using this data to best share information with various audiences. A secondary component of this course will focus on making scientific information consumable by non-scientific audiences.
SED,COM CO 614: Advocating Science,"Advocacy today is much more than just disseminating information. It involves the ability to collaborate with and persuade journalists, various publics, and policymakers to make informed, fact-based decisions and changes to behavior. Case studies and discussions in communication management and advocacy leadership will be a significant part of the course. Participants will gain practical experience in media training and engagement, public presentation (in-person, virtual, and mediated), and reciprocal communication."
SED,COM CO 704: Teaching Techniques,"Required for and open only to COM CO 101 graduate teaching assistants. Designed to acquaint teaching assistants with strategies for effective teaching and equip them with techniques for conducting the basic undergraduate communication course. Students increase their proficiency in leading discussion sections, appraising student progress, and handling problem situations."
SED,COM EM 700: Introduction to Emerging Media Studies,"Drawing on scientific research and relevant news & industry examples this course will examine topics related to new media and communication technologies. The first portion of the course will explore key dimensions related to new communication technology. The latter portion will include deep dives into particular media technologies (ranging from smart phones and laptops to newer, emerging media formats such as social games, mobile virtual reality, and wearable sensors), each characterized to varying extents by these dimensions. Throughout the course we will explore relevant theoretical concepts and processes related to new media and communication technologies. Along the way we will identify patterns of media usage and, in turn, review the psychological effects and social consequences of that usage. Additionally, we will consider the larger context in which these technologies -- and the means for empirically studying their use and effects -- have developed."
SED,COM EM 747: Trending Insights: Social Data Analysis and Visualization,"This course familiarizes students with social -scientific methods for large scale data analysis and visualization, including the application of relevant user and concept networks, time and spatial models, sentiment mapping, and comparison of matrices. In addition, the use of germane software in emerging and digital media research is developed. Most importantly, however, this course has a dual structure where students learn to not only carry our advanced analyses of large datasets, they also engage with how to visually represent with a wide-ranging skillset to scrape data, mine data, and present data in fields of specific areas of inquiry."
SED,COM EM 755: Measuring Media Effects,"EM 755 provides training in the logic, design, and implementation of experimental research methods for measuring media effects on individual users. The course includes a practicum component, in which students employ biometric research tools in the Communication Research Center (CRC) to conduct original research on the use and effects of emerging media technologies. To this end, the course will consist of a combination of regular class meetings and laboratory activity. By the end of this workshop course, students will have a sound understanding of the underlying rationale and purpose of experimental research and hands-on experience completing data collection and analysis related to media processing and effects."
SED,COM EM 757: User-Producers 2.0: Developing Interactivity,"The shift in medial production toward dynamic user-production is harnessed in this class. Students will evaluate and critique prevailing practices in co- creative media output as well as become proficient in developing online media with cutting edge and open source software tools. Technical aspects of this class include HTML, CSS, and Wordpress, as well as audience interfaces and analytics."
SED,COM EM 777: Masters Collaboratory Project,"This year long course introduces students to the theories, method and conventions of applied research in communication and the social sciences. It aims to do this through reading, practical applications and in-class discussions. Students will have the opportunity to work with local organization (the ""project sponsor"") in the Boston area to design and implement a research project. Throughout the process, students will work closely with their peers, the sponsor and the course instructors to develop the project and to evaluate work in progress."
SED,COM EM 793: Psychology of Emerging Media,"This course examines the psychological aspects of emerging media. Theories and empirical research from communication, psychology, and human-computer studies will be used to explore: psychological responses to new media technologies; uses and effects of technological features, such as agency, navigability, and modality, on users' thoughts, emotions, and behaviors; the nature and dynamic of interpersonal and group interaction when mediated by new media technologies; cognitive and emotional processing of new media; issues of source, self, and privacy altered by new media."
SED,"COM EM 797: Connecting Humans: Networks, History and Social Media","This course offers a critical survey of the cultural, social, and political impacts of emerging communication technologies, as they have advanced over time to contemporarily include online, mobile and social media. Special attention will be paid to networks and their relationship to the ways individuals, groups and organizations communicate within society. Our work here situates the changing nature of networks in media from broadcast network models to social network ones. As such, it is both historically informed and theoretically inclusive. An important component of study also incorporates an immersive social network experience as part of this class, which is to say that the class becomes its own online social network and students are peer collaborators."
SED,COM EM 808: Upper-level Seminar,"The seminar will aim to enhance the core competencies in the areas of teaching, project management and leadership, communication, and self-awareness. Further, it will aim to add new perspectives in the areas of research skills and discipline-specific knowledge. Designed to develop and refine professional skills among graduate students. This course entails reflexive consideration of teaching practices and praxis, methods of professionalization, skills for success in the academic and non- academic intellectual environments, and effective self-presentation in higher- level settings. Additionally, on an intermittent basis, researchers and speakers from a variety of backgrounds present their views about research, theory, and professional achievement."
SED,"COM EM 831: Critical Studies, History and Philosophy of Emerging Media","This course develops a high level of sophistication for students in the emerging media studies field concerning critical studies of emerging media as well as philosophical perspectives on emerging media. It aims to do this through readings, in-class discussions and analytical writing assignments. Through group discussion and classroom lecturers and analysis, students will develop a deeper understanding of the relationship between critical approaches and philosophical and historical studies of emerging media. The merits and limitations of different methodological approaches and intellectual approaches are probed."
SED,"COM EM 847: Time, Place & Social Data: Advanced Issues in Large Scale Analysis & Visualization","This course provides a specialized emphasis on data processing and predictive modeling through time series and panel regression modeling. In doing so, it trains students in advanced social-scientific methods for large-scale data analysis and visualization. This course also incorporates approaches that integrate the analysis and graphing of social data and corresponding networks using both time and spatial models."
SED,COM EM 855: Computer-Assisted Text Analysis,"Given the large volume of text data available in different social media sites, computer-assisted analysis has become extremely important in the field of media and communication, be it industry or academia. This course introduces students to several advanced approaches of computer-assisted text analysis, including semantic network analysis, sentiment analysis, topic modeling and text visualization. The objective of this course is to teach students to apply these methods to test/advance/develop theories or to solve real world problems. The focus of this course is on media and communication. Students can apply the knowledge and skills acquired to any social science research that deals with text-based data."
SED,COM EM 861: Special Topics,"In this course, students will learn about the emerging field of internet studies. We begin the course by reading classic texts from the sociology of technology, highlighting theories and methods of science and technology studies from a range of critical perspectives. The main focus of the course will be a survey of contemporary books and articles engaging with the study of information and communication technologies. The final project for the course will include students designing and scripting a rigorously researched episode for a podcast series called “This is Internet Studies.”"
SED,COM EM 877: Policy & Politics in Emerging Media Environments,"This course focuses on government-media relations with a focus on the new frontier of media, and as such it largely examines the role of media in politics, policy formation and political campaigns. This is a seminar that attempts to acquaint you with studies of the relationship between politicians and journalists and other media professionals, the nature of news media coverage of politics and the effects of news coverage on the public and policy, with consideration given to a variety or national contexts and media environments."
SED,COM EM 888: Doctoral Collaboratory Project,"This course, which takes place during years 1 and 2 of the PhD program, provides the student with a higher level of sophistication for students in the emerging media studies field in terms of the theories, methods, and conventions of applied research in communication and the social sciences. Emphasis is given to enhancing students' pedagogical and professional practices."
SED,COM EM 889: Advanced Issues in Emerging Media Content Production,"The object of this course is to provide students with substantial theoretical training to understand and interpret the emerging media creation and co-creation activities. We will explore and discuss a range of contemporary theories and concepts, which cut across economical, sociological, cultural and psychological dimensions of analysis. Special attention will be paid to how collaboration takes part in content creation practices. Students are also encouraged to take a step forward developing their own concepts, models and theories to explain the emerging communication phenomena. The enduring theme of this course is to examine how new communication technologies affect the ways people create media content, and how that process changes our lives at the individual, institutional, and societal level."
SED,COM EM 901: Independent Study,"By special arrangement, the student may work independently under the supervision of an EMS professor."
SED,COM EM 902: Directed Study Emerging Media,"Graduate Prerequisites: Consent of advisor and instructor. This course is for PhD students who have completed all required coursework, prior to completion of their qualifying examination. Supervised reading or research for student's specific needs, particularly in addressing the qualifying examination. Directed studies EM 902, which offers four credits, is designed to provide an environment in which the doctoral student supervisor, aided by members of the student's qualifying committee, will oversee the reading and intellectual exploration of the doctoral student taking this course. One of the goals of this course is to assist the student in comprehending and assimilating major works of the field that are relevant to the doctoral- level qualifying examination. Regular class room meetings are not foreseen; rather it will be operated like an independent study course."
SED,COM EM 909: Thesis Project,"Under the close supervision of a faculty member, Masters students will produce an original research publication that makes a contribution to the body of knowledge in the field."
SED,COM EM 911: EMS Internship,"Under the supervision of a media professional, and monitored by a faculty member, students will make a contribution to an industry partner or other organization. This contribution might be in capacities that could include, but are not limited to, roles such as social media management, market research, and data analysis."
SED,COM EM 993: Thesis Research,"Graduate Prerequisites: consent of advisor. This course is only taken after the student has successfully passed their qualifying examination and has advanced to PhD candidacy. This research course is designed to provide the doctoral student with close supervision by the thesis advisor, aided by the thesis committee members, as the doctoral student pursues work on the dissertation. It is a 4 credit hour course which may be repeated."
SED,"COM FT 201: Screen Language: The Aesthetics, Grammar and Rhetoric of the Moving Image","In this course, students study and practice the art and craft of expressing themselves persuasively through audio-visual media. The aim is both to familiarize students with the conventions of screen language and to test the validity of those norms. Effective Fall 2018, this course fulfills a single unit in each of the following BU Hub areas: Digital/Multimedia Expression, Creativity/Innovation."
SED,COM FT 250: Understanding Film,"Understanding Film introduces students to key aesthetic aspects of film. Students study a variety of historical and contemporary examples of fiction and nonfiction films that illustrate the expressive possibilities of image and sound. Students learn to analyze, explain and write about these formal elements. Effective Fall 2019, this course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Critical Thinking."
SED,COM FT 303: Understanding Television,"This course examines television (and its foundation in radio) as it emerged, stabilized as an aesthetic and technological form, interacted with other media, was regulated and deregulated, and was shaped by and shaped the culture around it. We will use the sitcom and soap opera genres as aesthetic through-lines for this study and examine their evolution in historical contexts. Throughout the semester, we focus on broadcasting's beginnings, expansion, establishment as the national, mass medium in America, and eventual fracturing into niches. Effective Fall 2019, this course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Historical Consciousness, Critical Thinking."
SED,COM FT 304: Film Industry,"Undergraduate Prerequisites: (COMFT250) - A survey of current business trends in the motion picture industry. Focuses on script development; studio structure; agents, attorneys, and contracts; independent filmmaking; and distribution."
SED,COM FT 310: Storytelling for Film & Television,"Undergraduate Prerequisites: First Year Writing Seminar (e.g., WR 100 or WR 120). - An introduction to the art and craft of storytelling through the moving image. Particular emphasis will be given to writing short scripts. Topics covered include character development and narrative structure as it applies to shorts, features and episodic television. Effective Fall 2018, this course fulfills a single unit in each of the following BU Hub areas: Writing-Intensive Course, Creativity/Innovation."
SED,COM FT 325: Creative Producing 1,"Undergraduate Prerequisites: (COMFT303) - This course takes students through the process of creating non-fiction TV programming. Think talk shows, reality programs, and documentaries. How to create a concept, write a proposal, cast a program, and develop a marketing reason to do the program. It's all part and parcel of being a creative producer."
SED,COM FT 353: Production 1,"Undergraduate Prerequisites: (COMFT201) with a grade of B- or higher - An intensive course in all the fundamental aspects of motion picture production. Students learn to use cameras, sound recording equipment and editing software and then apply these skills to several short productions. The course emphasizes the language of visual storytelling and the creative interplay of sound and image."
SED,COM FT 402: Production II,"Undergraduate Prerequisites: FT353 with a grade of B- or higher and one of the following: FT502 or FT508 or FT526 or FT565 or FT592 or FT 593 - Intermediate motion picture production with an emphasis on narrative storytelling, high definition cinematography, sync-sound location recording, and multi-track editing. Students develop, produce, direct, shoot, record and edit medium-length productions that are of film festival quality, and which can be incorporated into highlight and demo reels. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Oral and/or Signed Communication, Teamwork/Collaboration."
SED,COM FT 404: Asian Cinema,"Undergraduate Prerequisites: (COMFT250) - This course studies the astonishing artistic flowering of contemporary East Asian film, focusing on selected works from directors working in China, South Korea, Japan, Taiwan, Hong Kong, and Thailand. The course focuses on post-1997 films, though it occasionally references earlier films made by the key directors or that influenced them. By examining a range of genres, styles, and themes, the course looks at a variety of important East Asian films during this period. Discussions deal with auteurist styles/themes, industry developments in Asia that affected the kinds of films produced and distributed, and the cultural values and history embedded in these films. Some notable directors discussed: Bong Joon-Ho, Park Chan-Wook, Lee Chang-Dong, Zhang Yimou, Jia Zhangke, Ann Hui, Wong Karwai, Hou Hsiao-Hsien, Hirokazu Kore-eda, Hayao Miyazaki, and Edward Yang."
SED,COM FT 411: Screenwriting 1,"Undergraduate Prerequisites: (COMFT310) - Developing your first feature-length narrative screenplay; creation of characters, narrative outline, and scenes. . Each student will create a step outline, develop a treatment and write the first act of a feature- length screenplay. First draft screenplay pages will be discussed in class, and will be revised for the final project. Students will be advised to either work on a major rewrite of Act One or go deeper into Act Two, while outlining the remainder of the story. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Writing- Intensive Course, Creativity/Innovation."
SED,COM FT 412: Screenwriting 2,"Undergraduate Prerequisites: (COMFT411) - Further study of narrative screenwriting, dramatic structure, and character development. Each student will develop and write a full feature-length screenplay. First draft materials will be discussed in class and will be revised for the final project."
SED,COM FT 417: TV Management,"This course will examine current management and leadership issues facing television executives. Research, content development, revenue models, consolidation, regulatory restrictions, distribution and ethical considerations are explored using lectures, readings/screenings, case studies, and discussion."
SED,COM FT 425: Creative Producing 2,"Course takes the student through the process of creating a fictional program or film. The course covers comedy and drama series and movies-of -the week from development through production and post-production. The student learns the complexities of the industry, the layers of decision makers to be dealt with, the place of agents, the nature of negotiation, and the fundamentals of hiring crews, scheduling and budgeting."
SED,COM FT 430: Producing the Short Script,"Developing a producible student film begins with a solid short screenplay that takes all parameters into account. Students will watch, analyze, and discuss successful short films while examining screenplay structure, plot, genre, theme, and character. Based upon short film analysis, feedback received during workshops, and one-on- one consults with the professor, students will write and revise two short screenplays (under10 pages & 10-15 pages). Students will be expected to have a firm grasp on narrative structure, character development, and cinematic storytelling. Final body of work will be two polished scripts that could potentially be produced either independently or within one of The Department of Film & Television's advanced production courses (i.e. Prod. II - FT 402 or Prod. III - FT 468). Pre-req FT310"
SED,COM FT 454: Pitch to Pilot,"First class in a series which will culminate in a collaborative project with CFA to produce a live action sitcom pilot, to be filmed at the Booth theater in Spring 2023. This is a writing class. more information in the FTV newsletter or email filmtv@bu.edu. Pre-req FT 512 or FT 522"
SED,COM FT 468: Production 3,"Undergraduate Prerequisites: (COMFT402) application required - This is an honors thesis class for undergraduates who have taken Production II as well as other high-level production classes, such as Directing, Cinematography, Sound Design, Motion Picture Editing, etc. Students apply to the class as either as producers, directors, cinematographers, editors, sound designers and production designers. Directors submit scripts for consideration. The production faculty then selects eight directors, based on the scripts and each candidate's previous work. Faculty then selects the producers, cinematographers, editors, sound designers, and production designers based on their previous production work and their ability to work as members of a team. The class forms production teams to make eight thesis- quality films that can compete with the best student films in America. Maximum running time for each film is fifteen minutes. Effective Fall 2024, this course fulfills a single unit in the following BU Hub area: 
Teamwork/Collaboration."
SED,COM FT 491: Directed Studies,Undergraduate Prerequisites: consent of supervising faculty and department chair - Individual projects; opportunity for advanced students who have completed a major portion of their degree requirements to engage in-depth tutorial study with specific faculty in an area not normally covered by regular curriculum offerings.
SED,COM FT 492: Directed Studies,Undergraduate Prerequisites: consent of supervising faculty and department chair - Individual projects; opportunity for advanced students who have completed a major portion of their degree requirements to engage in-depth tutorial study with specific faculty in an area not normally covered by regular curriculum offerings.
SED,COM FT 493: Internship,"Undergraduate Prerequisites: junior standing, a 3.0 GPA for COM courses, completion of COM FT 201 & COM FT 310. This includes Film/TV internships through abroad programs - Opportunity%20for%20students%20to%20gain%20professional%20experience%20at%20television%20and%20radio%20stations%2C%20film%20and%20video%20production%20houses%2C%20and%20other%20media%20institutions.%20Responsibilities%20vary.%20Availability%20depends%20on%20market%20needs.%20"
SED,COM FT 494: Internship 2,"Opportunity for students to gain professional experience at television and radio stations, film and video production houses, and other media institutions. Responsibilities vary. Availability depends on market needs."
SED,COM FT 500: Writing Film Criticism,"This course examines the art of film and television criticism and gives students extensive practice in writing about film and TV in a way that balances informed, insightful analysis and lively writing. Students write several film and TV reviews, each covering a different type of film or TV show, as well as a longer think piece. Students will review films currently playing in local theaters and TV shows currently available on broadcast, cable or other internet platforms, such as Netflix, Hulu, Amazon and the like. Key critics discussed include James Agee, Andrew Sarris, Pauline Kael, Roger Ebert, Emily Nussbaum, Matt Zoller Seitz, Anthony Lane, Manohla Dargis and A.O. Scott. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Aesthetic Exploration, Critical Thinking."
SED,COM FT 502: Sound Design for Film and Television,"Undergraduate Prerequisites: (COMFT353) - Graduate Prerequisites: (COMFT707) - A comprehensive technical examination of the role of sound as an emotional motivator and major storytelling component in both fiction and nonfiction films. Covers location sound recording, acoustic theory, track building, foley and dialog replacement, and mix preparation, as well as music editing and composition. Introduces a variety of postproduction pathways and technologies, including current digital innovations in the field and in audio postproduction, and provides an ongoing workshop for solving editing and track building problems."
SED,COM FT 504: Post production FX Editing,"Undergraduate Prerequisites: (COMFT353) - Graduate Prerequisites: (COMFT707) - This course teaches all aspects of video post production including window dubbing, rough cuts, A/B editing, non-linear editing, digital graphics, digital sound, and the integration of all of these processes and technologies that apply to the postproduction completion of video projects. Familiarity with Macintosh computers is desirable. Experience with video timecode editing is a necessity."
SED,COM FT 505: Real World Productions,"Undergraduate Prerequisites: (COMFT353) a 3.0 COM GPA - Graduate Prerequisites: (COMFT707) a 3.2 COM GPA - Undergraduate Prerequisites: COM FT 353; a 3.0 COM GPA Graduate Prerequisites: COM FT 707; a 3.2 COM GPA This is a class that operates as a student-run, client- driven production company. Projects include PSA's and web videos for local, national, and international non- profits. GPA of 3.0 or higher. 4 credits only. Application only. Effective Fall 2024, this course fulfills a single unit in the following BU HUB area: Teamwork/Collaboration."
SED,COM FT 507: Television Studio Production,"Undergraduate Prerequisites: (COMFT201) COM FT 201 or Instructor Consent - Course presents the requisite strategies, processes, technology, and skills training to successfully create live multi-camera productions. Emphasizes the roles and responsibilities of the director and producer. Intended outcome is for students to demonstrate proficiency in the academic, practical, and professional components established for the course. 4 cr, either sem."
SED,COM FT 508: Line Producing,"Undergraduate Prerequisites: FT353 - Any film- even a very short one- requires the making of thousands of decisions. How long do we shoot? How many mouths do we feed? How much will the props cost? This course offers systems for arriving at intelligent answers to these myriad questions. In covering logistics of getting a media production made, the course addressed how to catalog all the practical considerations that go into a production, how to schedule a shoot, how to budget a production and how to plan for distribution of the final product."
SED,COM FT 509: Broadcasting Horror,"This seminar analyzes horror across radio, podcasting, broadcast, cable, and streaming outlets.  In addition to studying horror as a genre with recurring anxieties and themes, this class engages with style as a strategy for creating horror in subtle and overdetermined ways."
SED,COM FT 512: Writing Episodic Drama for Television,"Undergraduate Prerequisites: (COMFT310) - Deals with the process and techniques of writing a dramatic series for commercial network and cable television. Students will select a current prime-time drama, develop A, B, and (possibly) C stories for an episode, and complete a Writer's Draft and polished First Draft, suitable for a Writer Portfolio. Lectures will include the life of a working television writer, one-hour story, structure, genres, and character development. We will view and analyze TV series from the past and present, and focus on proper drama script format, character development and voice."
SED,COM FT 513: Global Queer Cinema,"The course is an overview of contemporary global queer cinema. We survey a cross-section of films engaging with various aspects of contemporary queer lives around the globe. The course is organized in a sequence of sections relating to diverse facets of queer worldmaking and to the trope of mobility, which is explored in its various bodily, material, philosophical, and metaphorical dimensions."
SED,COM FT 514: Writing the Television Pilot,"Undergraduate Prerequisites: (COMFT512 OR COMFT522) - Graduate Prerequisites: (COMFT512 OR COMFT522) - Prereq FT 512 or FT 522. ""Writing the TV Drama (or dramedy) Pilot,"" explores the creation and development of your very own ""one-hour"" Television Series Pilot. Each student will pitch a concept, write a treatment, outline and pilot script. Also, you'll create a ""leave behind"" document, which will consist of an overview of your series, complete with character descriptions, future episode ideas and much more. We will closely examine the ingredients of a pilot script through lectures, script analyses of successful pilots, written assignments and group workshops."
SED,COM FT 516: Writing The Sitcom Pilot,"Undergraduate Prerequisites: (COMFT522) - Graduate Prerequisites: (COMFT522) - Got a funny idea for a show? Let's see if it has legs. In ""Writing the Comedy Pilot,"" students will develop an original concept for their own half-hour, TV comedy series. This includes pitching their idea, writing a beat sheet, an outline and the pilot script. We will also create a ""leave behind"" pitching document that will include an overview of your series, character bios, loglines for future episodes and much more. We'll screen pilot episodes, read produced pilot scripts and see why some worked and some didn't. Then we'll do some other things."
SED,COM FT 518: Media Money Trail,"This course examines the critical financial and strategic challenges that businesses face whether they are in start-up, expansion, or exit mode. Students will use case studies to delve into the lives of the founders and CEOs of some of the world's most innovative and enduring brands and industry game-changers. We'll delve into each company's business model(s) and learn why some evolve to become industry gold standards while others fail."
SED,COM FT 519: Storyboarding,"Undergraduate Prerequisites: (COMFT353) - Storyboards are essentially ʻdirecting on paper.ʼ They are the blueprint for live action or animation projects. This fun yet in-depth course teaches the fundamental skills needed to create dynamic storyboards and animatics (moving storyboards), skills that are crucial for filmmakers 2D & 3D animators and motion graphic designers. Storyboard Artists must think like a director, cinematographer storyteller and artist, yet you donʼt need to be any of those to take this course. Through progressive lessons youʼll learn visual storytelling, scene composition, timing, and transitions, camera angles, and cinema-graphic language. We cover basic drawing with Adobe Animate CC, color, perspective, character design, acting, and action poses. Youʼll complete numerous projects for your portfolio and demo reel."
SED,COM FT 520: Television Studies,"Undergraduate Prerequisites: (COMFT303) - As an omnipresent site of entertainment and information, ""reality"" and fantasy, ""quality"" and ""trash,"" and commerce and the public interest, television requires an active, critical analysis of its texts, uses, and production of meaning. Students in this class will engage in such analysis, confronting television as a rich and contradictory site of entertainment, culture, politics, ideology, and signs. This discussion driven seminar sets aside evaluative considerations of TV in favor of theoretical and critical approaches that challenge widespread assumptions about the medium and expand our understanding of its role in our lives. These approaches, which constitute some of the dominant frameworks in Television Studies, include analyses of culture, industry, narrative, genre, images and sounds, liveness, and the television schedule. This course fulfills the additional TV Studies course requirement. Pre-req: FT303."
SED,COM FT 521: Promoting Your Content Online,"The course teaches students how to market their creative content online. Students will learn how to identify targeted marketing and distribution platforms for new websites, pilots, video channels and series, blogs, etc. and how to use social media to find an audience, generate buzz and identify potential funding sources. Students will also learn practical entrepreneurial tools needed to organize their creative work as a business venture."
SED,COM FT 522: Writing Television Situation Comedy Scripts,"Undergraduate Prerequisites: (COMFT310) - Intense writing workshop learning how to write professional sitcom scripts. Elements of character, dramatic story structure, how comedy is created, how scenes build and progress a story, formal story outlines, dialogue, the business of sitcom writing, pitching, arc, comedic premise are analyzed. The class becomes a sitcom writing team for a current hit series and writes an original class spec script to understand the process of group writing employed on most sitcoms. Also, students write their own personal spec scripts with individual conferences with the professor."
SED,COM FT 523: American Cinema to 1960,"This course offers a survey of American film history from the beginnings to 1960. The course is intended to help students familiarize themselves with key works of American film history from the beginnings to 1960. As it is impossible to cover this period comprehensively, the course represents a selection of major topics and artists that is supposed to provide students with a basic framework for future studies in American film. *Undergrad pre-req: FT250"
SED,COM FT 524: International Cinema,"This course exposes students to a wide range of narrative, stylistic, and representational approaches in the film medium across the globe. Its broad, transnational, and transhistorical scope invites explorations of films and filmmakers seldom studied in traditional film history and offers students an opportunity to deepen their knowledge of the many levels on which film creation and film reception operate. This course is designed to help emerging filmmakers locate their own craft and creative impulses among historical and stylistic cinematic traditions and to guide emerging film scholars to challenge gaps and silences produced in traditional film history. As such, it encourages students to contemplate their own responsibilities as storytellers, directors, producers, critics, and scholars of cinema. The course material aims to raise the question of what can be gained and learned from appreciating, analyzing, and discussing a diverse group of films from distinct cultures and time periods and to destabilize traditional canons of World Cinema. *Undergrad pre-req: FT250"
SED,COM FT 526: Directing,"Undergraduate Prerequisites: (COMFT353) - Students learn all aspects of directing, with particular emphasis given to script analysis and working with actors. The director's involvement in blocking action, composing shots, managing the production process and editing are also covered. Acting experience is helpful but not required."
SED,COM FT 527: Crowdfunding and Distribution,"Undergraduate Prerequisites: FT201 - Whether you're producing web series, long or short format fiction, documentaries or video games, media makers are expected to build and develop their own audience, as well as raise the funds necessary to produce and get their work out in the world. In other words, a media maker must be more than just a creator. To be truly successful, you must also become a creative entrepreneur. Effective Fall 2024, this course fulfills a single unit in the following BU Hub area: Oral and/or Signed Communication."
SED,COM FT 532: NBC: Anatomy of a Network,"Undergraduate Prerequisites: (COMFT303) - Undergraduate Pre-req FT 303 NBC has the distinction of being the first national network on the air, and at various points in its history it has stood for corporate stodginess, quality programming, enviable target audiences, and abject failure. In this course students will analyze the different stages of TV's development by using NBC as a case study, approaching the network's history from various vantage points, including those of the larger industry, network executives, and early audiences. Driven by primary sources (NBC's back-office documents, industry trade articles, and NBC's radio and television programs) and scholarly literature, this course will explore the ways ""America's network"" has navigated the transition from radio to TV, monopolistic trends, inter-network competition, programming decisions, conglomeration, and competition with cable and the Internet."
SED,COM FT 534: Critical TV Industry Studies,"Undergraduate Prerequisites: (COMFT303) - Whether you want to work in the television industry or focus your research on it, your connection to it will be incomplete without a critical interrogation of its history and processes. Tv industry studies is a scholarly reading and discussion-driven seminar that conceptualizes the u.s. television industry as a complex site of negotiation between producers and audiences, labor and management, creativity and commerce, and government and corporations. Whereas other television studies courses might privilege the intricacies at work within specific programs or genres, this class asks students to locate those programs within the broader context of a capitalist media system."
SED,COM FT 536: Film Theory and Criticism,"Undergraduate Prerequisites: Undergraduate pre-req: FT250 - An introduction to classical and contemporary film and media theory. Topics include montage theory, realism, structuralism, post-structuralism, semiotics, psychoanalysis, phenomenology, and cultural studies. The course includes screenings of films that have contributed to critical debate and those that challenge theoretical presuppositions."
SED,COM FT 538: City in Film,"This course explores the relationship between the moving image and urban spaces in the 20th and early 21st century. We initially focus on a subgenre of avant-garde film and experimental media, the city film, which includes the European “City Symphonies” of the 1920s and numerous examples of experimental shorts made about the city in the big metropolises of the West. We continue into the post-World War II era with films rendering the impact of the war on European cities through the stylistic paradigms of realism and expressionism. The second half of the course focuses on narrative features and experimental (often digital) documentaries portraying life in cities around the globe."
SED,COM FT 541: TV Genres,"Undergraduate Prerequisites: (COMFT303) - This class uses fan studies and genre studies approaches to critically analyze the ways that fan practices have shaped and been shaped by the television industry as well as how fans have used their position to influence the norms of television. We will focus on genres with extremely active and integral fandoms and how they are similar or distinct: science fiction/fantasy, melodrama/soap operas, and sports."
