college,title,description
MET,MET AR 754: Global Performing Arts Presenting and Producing,"Prerequisite: MET AR 100 Lab. - This course focuses on core concepts involved with offering a theatrical property to the touring market and other commercial presenting environments such as cruise ships, casinos, resorts or public/private partnerships. Leaders of these businesses and entertainment organizations must present or produce artistically rewarding programs that align with their missions to attract, retain and grow audiences, while maintaining sustainable financial support. The course explores the assessment of a commercial artistic/entertainment property for the purpose of placing it on Broadway, an international tour or other settings to be presented and monetized. The specific legal and licensing requirements to accomplish a variety of presenting models, such as ADA requirements, international visa requirements, content licensing, and financial models will be explored with a strong focus on international engagements and viability."
MET,MET AR 766: Arts and the Community,"This course explores the dynamic, complex, and sometimes contradictory work of community-based arts programs, including program development and design, relationship-building, funding and financial models, evaluation, and ethics. Sharpen your orientation as a practitioner through case studies, research, and experiential learning that will deepen your understanding of community-based arts and how they can be leveraged to drive positive change in communities. [4 credits]"
MET,MET AR 771: Managing Performing Arts Organizations,"Graduate Prerequisites: MET AR 690 - A review of topics essential for successful management of performing arts organizations. Examination of both facilities management and company management. Studies include organizational structure, trustee/staff relations, marketing, audience building, fundraising, tour management, box office management, budgeting, mailing list and membership management, human resource management and contract negotiation, performance measurement, and strategic planning. [4 credits] [Pre-requisite - MET AR690]"
MET,MET AR 774: Managing Visual Arts Organizations,"Graduate Prerequisites: MET AR 690 - A review of topics essential for successful management of visual arts organizations. Emphasizes museums, but also includes a review of alternative spaces, commercial galleries, and auction houses. Topics include the changing role of the museum, exhibition planning, fund-raising, crisis management, audience development, and strategic planning."
MET,MET AR 778: Legal Issues in Arts Administration,"""Arts Administration Law"" is not a legal field; rather, it is a series of highly specialized legal analyses lying at the intersection of tax, intellectual property, employment, corporate law, and the law of non-profits that defines the legal status and issues of arts organizations. It is an interdisciplinary area, including all aspects of the law connected with art, artists (both performing and visual), performance and objects. Topics include: nonprofits and tax- exemption, contracts, copyright for performing and visual artists and artifacts, artists' moral rights, employment law, cultural heritage and the First Amendment. The course is taught using case studies and the case method applied to legal decisions, to which legal analytic frameworks will be applied.[4 credits] [Pre-requisite - MET AR690 ]"
MET,MET AR 779: Public Art Program Administration,"A hands on project-based collaborative class that will conceptualize, plan, and execute a public art project during the semester. Students will develop an understanding of the various challenges administrators face in all phases of a project, especially from the creative vantage of the artist. We will explore project funding, case study analysis of public art management, artist selection, and the unforeseen."
MET,MET AR 781: Special Topics in Arts Administration,"Fall 2024 Topic - Curating Culture: Festival Management in Arts Administration
This course is designed to explore the process of planning, developing, and executing a performing arts festival. Through readings, case studies, and guest lectures, students will be equipped with the tools, resources, and practical knowledge to serve as a leader in executing a performing arts festival (music, film, dance, theater). Expanding on foundational and fundamental skills in event planning for in-person events, learners will explore progressive approaches to apply program strategy development, budgeting, content and engagement design, marketing, elements of project management, and stakeholder management techniques for any event, whether in-person, virtual or hybrid."
MET,MET AR 789: Creative Startups: From Idea to Impact,"This course explores the field of creative innovation and entrepreneurship. The first part of the course is dedicated to deepening students' understanding of creativity and ideation as building blocks to innovation, creative placemaking, the creative economy, and business models. During the second part of the course students work in teams to develop entrepreneurial projects at the intersection of Arts and Culture; Business and Technology; and Social Impact, while gaining practical entrepreneurial skills, including business models, customer identification, budgeting, pitching, personas, business plans, and delving into design, communication, marketing and networking. [4 credits]"
MET,MET AR 802: Internship in Arts Administration I,"This course has two goals: to provide guidance and practical resources to help students identify, secure, and complete a successful arts internship and to enhance the understanding of working in the field. Topics include the internship search, tailoring application materials, interviewing strategies, networking, negotiating job and salary offers, understanding organizational culture, the impact of remote and hybrid work, career advancement, diversity, equity, and inclusion, and supervision. Internship I is an interactive, seminar-style course where students lead discussions, share their work, and provide feedback to peers. MET AR 802 must be taken before MET AR 803. Arts Administration M.S. degree students only. [2 credits]"
MET,MET AR 803: Internship in Arts Administration II,"This course has two goals: to provide guidance and practical resources to help students identify, secure, and complete a successful arts internship and to enhance the understanding of working in the field. Topics include the internship search, tailoring application materials, interviewing strategies, networking, negotiating job and salary offers, understanding organizational culture, the impact of remote and hybrid work, career advancement, diversity, equity, and inclusion, and supervision. Internship I is an interactive, seminar-style course where students lead discussions, share their work, and provide feedback to peers. MET AR 802 must be taken before MET AR 803. Arts Administration M.S. degree students only. [2 credits]"
MET,MET AR 804: Advanced Management and Consulting for Arts Organizations,"The purpose of this course is to increase students' ability to analyze and solve problems that confront arts organizations. Students will apply financial, marketing, fundraising, and legal knowledge and techniques to (1) in-class discussion of key management issues of concern to senior leadership, and (2) a semester-long consulting project which partners and team of students with a local arts organization. Permission from instructor required/arts administration students only. Students may not register for MET AR 804 until they have completed a minimum of six required courses."
MET,MET AR 810: Master's Thesis 1,Two consecutive two-credit courses (MET AR 810 Masters Thesis 1 and MET AR 810 Masters Thesis 2) will give students the tools they need to be informed consumers and producers of arts administration research. The thesis must be completed within 12 months. Only students who have completed six courses in the Arts Administration master's degree program and have a GPA of 3.7 or higher may enroll in MET AR 810 and MET AR 811. Students are responsible for finding a thesis advisor and a principal reader within the department. The advisor must be a full-time faculty member; the principal reader may be a part-time faculty member with a doctorate.
MET,MET AR 811: Master's Thesis 2,Two consecutive two-credit courses (MET AR 810 Masters Thesis 1 and MET AR 810 Masters Thesis 2) will give students the tools they need to be informed consumers and producers of arts administration research. The thesis must be completed within 12 months. Only students who have completed six courses in the Arts Administration master's degree program and have a GPA of 3.7 or higher may enroll in MET AR 810 and MET AR 811. Students are responsible for finding a thesis advisor and a principal reader within the department. The advisor must be a full-time faculty member; the principal reader may be a part-time faculty member with a doctorate.
MET,MET AS 101: The Solar System,"The historical development of astronomy and the motion of the planets. The formation of the solar system. The sun and its effects on the earth. Description of the planets and the moons of our solar system including recent results from the space program. Use of the observatory. Carries natural science divisional credit (with lab) in CAS. Effective Fall 2023, this course fulfills a single unit in each of the following BU Hub areas: Quantitative Reasoning I, Scientific Inquiry I, Critical Thinking."
MET,MET AS 102: The Astronomical Universe,"The birth and death of stars. Red giants, white dwarfs, black holes. Our galaxy, the Milky Way, and other galaxies. The Big Bang and other cosmological theories of our expanding universe. Effective Spring 2024, this course fulfills a single unit in each of the following BU Hub areas: Quantitative Reasoning I, Scientific Inquiry I, Critical Thinking."
MET,MET AT 505: Actuarial and Financial Data Analysis,"This course covers how programming, spreadsheet usage, and database software can be used in an actuarial environment. The student will work on calculating premiums and analyzing loss metrics over the term while learning about the tools in R Studio, Microsoft Excel, and Microsoft Access that help an actuary perform their analysis in a timely and accurate manner."
MET,MET AT 511: Economics and Management Decisions,"The aim of the course is to present decision problems and the economic analysis needed to guide these decisions. Microeconomic tools are used to structure complicated decision problems about production, pricing, investment, and other strategic issues and address uncertainty through probabilistic forecasts and sequential decisions. An important part of the course is to develop an understanding of the external environment in which firms operate by analyzing the implications of market structure, macroeconomic developments and policy, and other forms of public policy toward business."
MET,MET AT 521: Financial Mathematics,"Undergraduate Prerequisites: MET MA 225 or consent of instructor. - This course develops uses of interest as it relates to the theory of finance. Students will gain an understanding of interest calculations related to financial instruments including bonds, mortgages, annuities, and financial instruments with non-level payment schemes. The material covered in this course may help students prepare for SoA/CAS Exam FM"
MET,MET AT 531: Fundamentals of Actuarial Mathematics,"Prerequisites: MET MA 581 or CAS MA 581; MET AT 521; or consent of instructor. - This course will cover the fundamentals of both long-term insurance and short-term insurance. The long-term topics will include insurance, annuities, and premiums for from both a theoretical basis and the application of those models. The short-term portion of the course introduces modeling and will cover actuarial methods that are useful in modeling. Foundational principles of ratemaking and reserving for short-term coverages will also be covered. The material covered in this course may help students prepare for SoA Exam FAM."
MET,MET AT 541: Introduction to Individual Insurance,"This course covers the application of basic actuarial principles to individual life and annuity financial security systems. Material covered will include the purpose of these systems, the development of financial security products, risk classification, actuarial pricing assumptions, the calculation of product cash flows, the purpose of reserves and different reserve methods. Taxation, required capital, profit measurement, and reinsurance considerations will also be studied."
MET,MET AT 542: Introduction to Group Insurance,"This course covers the application of basic actuarial principles to group life and group health financial security systems. Material covered will include the purpose of these systems, financial security product design and development, underwriting and risk management, premium determination, and the funding and valuation of group life and group health financial security systems. Group systems in the United States will be emphasized, but the course will also review the Canadian health system."
MET,MET AT 543: Introduction to Property and Casualty Insurance,"This course covers Property & Casualty Industry from an actuarial science perspective. Topics include the theory of insurance including insurable risks, calculation of premiums on those risks, payment of losses on the inevitable claims, the history of the insurance industry with a focus on court cases that shaped the current regulatory structure; and the basic policy structures of homeowners, automobile, and liability insurance; and reinsurance."
MET,MET AT 722: Finance for Actuaries,"Undergraduate Prerequisites: (METAT721) - This course builds off of the topics covered in AT721 (""Mathematics of Compound Interest"") by developing both basic and advanced models of corporate finance. Topics covered include net present value valuation, internal rate of return and profitability index models, capital budgeting models, and efficient market hypotheses. These tools will be used to understand and apply basic principles of option pricing theory, including the Black-Scholes formula with application to binomial lattice valuation. The material covered in this course may help students prepare for SoA/CAS Exam FM."
MET,MET AT 743: Regression and Time Series,"Undergraduate Prerequisites: CASMA582 or METMA582 Mathematical Statistics, or consent of instructor - Part I of this course will cover simple and multiple regressions, serial correlation, and heteroscedasticity, analysis of residuals, and stepwise analysis techniques. Part II will cover time series analysis including smoothing and extrapolation of time series, linear time series models, model building procedure, and forecasting, as well as case studies."
MET,MET AT 761: Mathematics for Investment and Portfolio Theory,"Prerequisites: MET MA 581 or CAS MA581 and AT 521 
This course covers the risk and return characteristics of primary financial products, fundamental principles of modern portfolio theory, term structures, and yield curves, Markowitz Portfolio Selection Model, CAPM and its applications to portfolio management, derivative securities, duration, immunization, and interest rate risk management."
MET,MET AT 762: Mathematical Finance for Actuarial Science,"Undergraduate Prerequisites: (METMA581 & METAT721) - This course covers the analysis of derivative products and their use in insurance and risk management strategies. It covers selected aspects of rational valuation of derivative products like put-call parity, binomial option, and Black Scholes option pricing model."
MET,MET AT 771: Advanced Long-Term Actuarial Mathematics,"Prerequisites: MET AT 531 or consent of instructor. - This course continues with the development of long-term financial models introduced in MET AT 531. Insurance Reserves are introduced, including methods for determining reserves, the impact of actuarial assumptions on the calculations, and the effect of real-world results that do not match those assumed. Multiple life and multiple decrement models are introduced, as are Multiple State/Markov Chains and pension mathematics. The material covered in this course may help students prepare for SoA Exam ALTAM."
MET,MET AT 781: Advanced Short-Term Actuarial Mathematics,"Prerequisites: MET AT 531 or consent of instructor. - This course continues with the development of short-term financial models introduced in AT531 (“Fundamentals of Actuarial Science”). This course addresses severity, frequency, and aggregate models, and evaluation of both complete and incomplete data. The course also covers mathematical models for specific types of insurance, such as medical, automobile, and disability insurance. Credibility models comprise the final topic for the course, and the Classical, Bühlmann-Straub, and Bayesian methods are discussed. The material covered in this course may help students prepare for SoA Exam ASTAM."
MET,MET AT 799: Capstone in Actuarial Science,"Restrictions: only for students in the final semester of the MS in Actuarial Science degree program. - The capstone is an opportunity to integrate what you have learned in your actuarial courses to help you better understand how these topics apply in today’s insurance and financial environment. You will use actuarial principles from the MS in Actuarial Science program to collaborate with classmates on a successful research project, which will review problems faced by insurance companies and other actuarial-relevant companies from an integrated perspective and develop solutions. Your final paper and presentation will be assessed by an audience including your instructor, peers, and professional actuaries."
MET,MET AT 981: Internship in Actuarial Science I,"The course is offered to students who seek practical applications of actuarial principles in insurance companies, financial institutions, pension consulting firms, and other related fields."
MET,MET AT 982: Internship in Actuarial Science II,"Graduate Prerequisites: MET AT722 and AT731 and cumulative GPA of 3.3 or higher and consent of instructor - The course is offered to students who seek practical applications of actuarial principles in insurance companies, financial institutions, pension consulting firms, and other related fields. The course requires students to participate in an internship program within the industry. Students need to submit monthly progress reports and a final semester report to the Chairman, Department of Actuarial Science at Boston University."
MET,MET AT 991: Directed Studies I,The course is offered to students who plan to engage in special research topics under the supervision of a faculty advisor. Application is made through the Department of Actuarial Science.
MET,MET AT 992: Directed Studies II,The course is offered to students who plan to engage in special research topics under the supervision of a faculty advisor. Application is made through the Department of Actuarial Science.
MET,MET BI 105: Introductory Biology for Health Sciences,"Principles of biology: emphasis on cellular structure, heredity, development, and organic evolution. Intended for nonmajors as well as for those concentrating in the health and paramedical sciences. Laboratory course. Three hours lecture, two hours lab. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Quantitative Reasoning I, Scientific Inquiry I, Research and Information Literacy."
MET,"MET BI 107: Biology I: Evolution, Ecology, and Behavior","Assumes year of high school biology and chemistry. For premedical students and students who plan to concentrate in the natural sciences. Required of biology concentrators. It is recommended that MET CH 101 and CH 102 be taken prior to or concurrently with this sequence. Each course has three hours lecture and three hours lab. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Quantitative Reasoning I, Scientific Inquiry I, Critical Thinking, Research and Information Literacy."
MET,"MET BI 108: Biology II: Cells, Genetics, Development, and Physiology","Assumes year of high school biology and chemistry. For premedical students and students who plan to concentrate in the natural sciences. Required of biology concentrators. It is recommended that MET CH 101 and CH 102 be taken prior to or concurrently with this sequence. Each course has three hours lecture and three hours lab. Course examines cells, genetics, development, physiology, and neurobiology. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Quantitative Reasoning II, Scientific Inquiry II, Critical Thinking, Teamwork/Collaboration."
MET,"MET BI 110: Introduction to Neuroscience, Drugs, and Mental Disorders","The goal of this class is to paint the ‘big picture’ of your brain’s organization: from molecules to neurons to the neurological control of novel conscious experiences. Throughout the course, students engage in case studies, research projects, and discussions to apply their knowledge to real-world scenarios. This course aims to provide a well-rounded understanding of the complex relationship between neurotransmitters, receptors, neuronal connections, mental disorders, and drugs while promoting critical thinking and evidence-based approaches to addressing these issues. Effective Fall 2024, this course fulfills a single unit in each of the following BU Hub areas: Critical Thinking, Oral and/or Signed Communication, Scientific Inquiry I."
MET,MET BI 203: Cell Biology (CM),"Undergraduate Prerequisites: (METBI108 & METCH102) - Principles of cellular organization and function: biological molecules, enzymes, bioenergetics, membranes, motility, regulatory mechanisms. Three hours lecture, one hour discussion. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Quantitative Reasoning I, Scientific Inquiry I, Critical Thinking."
MET,MET BI 206: Genetics (CM),"Undergraduate Prerequisites: (METBI108) or equivalent. - MET CH 203 recommended. Principles of heredity as derived from genetic, biochemical, and cytological evidence in animals, plants, and microorganisms. Three hours lecture, one hour discussion. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Historical Consciousness, Quantitative Reasoning II, Critical Thinking."
MET,MET BI 210: Human Anatomy,"Gross structure of the human body; skeletal, muscular, nervous, respiratory, circulatory, digestive, urinary, and reproductive systems. Three hours lecture, two hours lab (lab requires dissection). Cannot be taken for credit in addition to the course with the same title formerly numbered MET BI 106. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Digital/Multimedia Expression, Scientific Inquiry I, Creativity/Innovation."
MET,MET BI 211: Human Physiology,"Undergraduate Prerequisites: (METBI105) or equivalent. First Year Writing Seminar (e.g., WR 100 or WR 120) - Designed for non-biology majors. Introduction to physiology. Principles of physiology with special reference to humans. Laboratory course. Three hours lecture, three hours lab. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Writing-Intensive Course, Scientific Inquiry II, Critical Thinking, Teamwork/Collaboration."
MET,MET BI 303: Ecology (EBE),"Undergraduate Prerequisites: (METBI107) - Basic principles of ecology, population dynamics and behavior, interrelationships of plants and animals and their physical and chemical environment. Structure and function of ecosystems and community dynamics. Laboratory course. Three hours lecture, three hours lab. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Digital/Multimedia Expression, Quantitative Reasoning II, Scientific Inquiry II."
MET,MET BI 315: Systems Physiology (PER/NEURO),"Undergraduate Prerequisites: (METBI108 & METBI203) First Year Writing Seminar (e.g., WR 100 or WR 120) - An introduction to the basic physiological principles applied across all levels of organization (cell, tissue, organ system) and intended to prepare the student for more advanced courses in physiology. Topics include homeostasis, neural, muscle, cardiopulmonary, renal, endocrine, and reproductive physiology. Three hours lecture, three hours lab. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Writing-Intensive Course, Scientific Inquiry II, Critical Thinking, Teamwork/Collaboration."
MET,"MET BI 366: Neuroscience of Human Cognition: Imagination, Language, and Consciousness","Your brain is a bizarre device, set in place through natural selection of your ancestors and your own experience. One thing that clearly separates your brain from the brain of any other non-human animal is the propensity of your brain for imagination and creativity. In this class we will dive into the neuroscience of imagination: from neurons to memory to neurological mechanism of generating novel conscious experiences. We will study what makes your brain unique and the selectional forces that shaped the brains of our ancestors. We will discuss what makes human language special and how it evolved. This interdisciplinary class is intended for paleoanthropologists who want to learn neuroscience, psychologists who are interested in the question of the origin of language, biologists who are interested in the uniqueness of the human mind, neuroscientists who want an exposure to paleoanthropology and linguistics, philosophers fascinated by neurological basis of behavior and other students interested in an understanding of the mind of a man and the evolution of the brain. Prerequisites: NE101. Students cannot take both METBI566 and METBI366 for credit. Effective Fall 2021, this course fulfills a single unit in each of the following BU Hub areas: Oral and/or Signed Communication, Scientific Inquiry II, Critical Thinking."
MET,MET BI 407: Animal Behavior (EBE),"Undergraduate Prerequisites: (METBI107) or equivalent. - Ethological approach to animal behavior, including humans; physiological, ontogenetic, and phylogenetic causes and adaptive significance of behavior within an evolutionary framework. Laboratory course. Three hours lecture, three hours lab. Effective Fall 2020, this course fulfills a single unit in each of the following BU Hub areas: Ethical Reasoning, Philosophical Inquiry and Life's Meanings, Research and Information Literacy."
MET,MET BI 491: Research in Biology,"Undergraduate Prerequisites: senior standing, minimum GPA of 3.0 (B) in biology, consent of instruc tor, and approval of research outline by Department of Biology. - Laboratory or field research projects in biology may be chosen under supervision of Department of Biology. Minimum 12 hours per week in laboratory or fieldwork, not including preparation or evaluation time. Both semesters of research may count toward concentration credit in biology if two semesters of work are completed."
MET,MET BI 492: Research in Biology,"Undergraduate Prerequisites: senior standing, minimum GPA of 3.0 (B) in biology, consent of instruc tor, and approval of research outline by Department of Biology. - Laboratory or field research projects in biology may be chosen under supervision of Department of Biology. Minimum 12 hours per week in laboratory or fieldwork, not including preparation or evaluation time. Both semesters of research may count toward concentration credit in biology if two semesters of work are completed."
MET,MET CH 101: General Chemistry I,"Undergraduate Prerequisites: two years of high school algebra. - For science concentrators, premedical students, and students in related fields. Stoichiometry, states of matter, acids and bases, equilibrium, and selected chemical systems. Laboratory course. Three hours lecture, one hour discussion, three hours lab per week, and one hour postlab discussion per week. Effective Fall 2019, this course fulfills a single unit in each of the following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I."
MET,MET CH 102: General Chemistry II,"Undergraduate Prerequisites: (METCH101) or equivalent. - For science concentrators, premedical students, and students in related fields. Covers thermodynamics, atomic structure and bonding, electrochemistry, chemical kinetics, and selected chemical systems. Laboratory course. Three hours lecture, one hour discussion, three hours lab, and one hour postlab discussion per week. This course fulfills a single unit in each of the following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I."
MET,MET CH 171: Principles of General Chemistry,"Introduction to chemistry: separation and purification of matter, atomic theory, structure of atoms, molecules and chemical bonding, chemical formulas, equations, stoichiometry; water, solutions, concentration, acids, bases, pH and buffers; gases; reaction kinetics and equilibrium, and radioactivity. Three hours lecture, one hour discussion, one hour prelab lecture, and three hours lab. Effective Fall 2019, this course fulfills a single unit in each of the following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I."
MET,MET CH 172: Principles of Organic and Biochemistry,"Undergraduate Prerequisites: (METCH171 OR (METCH101 & METCH102)) - Introduction to organic and biochemistry: Classes of organic compounds and biomolecules; nomenclature, physical properties and reactions of organic molecules; techniques for synthesizing, isolating and characterizing molecules; structure, reactivity and properties of carbohydrates, lipids and amino acids; structure and function of proteins, nucleic acids and membranes; and the biochemical pathways associated with sugar and lipid metabolism. Three hours lecture, one hour discussion, one hour pre-lab lecture, and three hours lab. Carries natural science divisional credit (with lab) in CAS. Effective Fall 2019, this course fulfills a single unit in the following BU Hub area: Scientific Inquiry II."
MET,MET CH 203: Organic Chemistry I,"Undergraduate Prerequisites: (METCH102) or equivalent. - Fundamentals of contemporary organic chemistry, including skeletal and electronic structure, stereochemistry, and reactions of important functional groups. Applications of organic reactions to important synthetic targets in materials and drug discovery will be highlighted, as will reactions pertinent to biochemistry. Laboratory includes training in basic organic chemistry skills, such as extraction, reaction performance, spectroscopy interpretation and chromatography. Effective Fall 2019, this course fulfills a single unit in each of the following BU Hub areas: Scientific Inquiry I, Quantitative Reasoning I."
MET,MET CH 204: Organic Chemistry II,"Undergraduate Prerequisites: (METCH102) or equivalent. - Structure and reactivity of organic compounds. Synthesis, reaction mechanisms, bonding, stereochemistry, laboratory methods. Coverage of the families of organic compounds, including molecules of biological interest. Laboratory course. Effective Spring 2020, this course fulfills a single unit in the following BU Hub area: Scientific Inquiry I, Quantitative Reasoning I."
MET,MET CH 351: Physical Chemistry I,"Undergraduate Prerequisites: ( (METCH102 OR CASCH102) & (CASCH108 OR CASCH110 OR CASCH112) & M ETPY211 & METMA124) ; Undergraduate Corequisites: (METPY212 & METMA225) - Quantum Theory, atomic and molecular structure, molecular spectroscopy, statistical mechanics, solid state chemistry. Three hours lecture, one hour discussion."
MET,MET CH 352: Physical Chemistry II,"Undergraduate Prerequisites: ( (METCH102 OR CASCH102) & (CASCH108 OR CASCH110 OR CASCH112) & M ETPY211 & METMA124) ; Undergraduate Corequisites: (METPY212 & METMA225) - Introduction to thermodynamics, and chemical kinetics. Applications include electrochemistry, phase transitions, catalysts, aqueous solutions and polymers. Three hours lecture, one hour discussion."
MET,MET CH 373: Principles of Biochemistry,"Undergraduate Prerequisites: BI 105 or BI 108; and CH 204 or CH 174; or equivalent. - Introductory biochemistry focusing on structure/function with applications to medicine, nutrition, and biotechnology, including acid/base chemistry, protein structure, enzyme mechanisms, thermodynamics, and kinetics; nucleic acid structure/function, lipids and carbohydrates; bioenergetics of glycolysis and oxidative energy metabolism; lipid and nitrogen metabolism. Three hours lecture, one hour discussion."
MET,MET CH 421: Biochemistry I,"Undergraduate Prerequisites: (CASCH204 OR CASCH212 OR CASCH214) or equivalent. - Introductory biochemistry. Protein structure and folding, enzyme mechanisms, kinetics, and allostery; nucleic acid structure; macromolecular biosynthesis with emphasis on specificity and fidelity; lipids and membrane structure; vitamins and coenzymes; introduction to intermediary metabolism. Three hours lecture, one hour discussion, four hours lab. Effective Spring 2024, this course fulfills a single unit in each of the following BU Hub areas: Quantitative Reasoning II, Critical Thinking, Teamwork/Collaboration."
MET,MET CJ 101: Principles of Criminal Justice,"This course provides a comprehensive overview of the criminal justice system (law enforcement, the courts, and corrections) while developing students' critical thinking skills. In addition to class lectures, the course provides multiple venues for learning, to include group activities, guest lectures, a prison tour, and carefully selected films that highlight some of the most contentious issues in criminal justice today."
MET,MET CJ 209: Crime and Delinquency,"Analysis of criminal and delinquent behavior. Evaluation of current theories and research into causes and sociological implications of these behavior patterns. Examination of criminal justice systems, including police, courts, and corrections."
MET,MET CJ 251: Police and Society,"This course provides a foundation for understanding the implications of policing in the United States. The course examines the historical development of policing in the U.S., the role of police in our society, police organizations and decision-making, policing strategies, as well as issues of authority and accountability. Throughout the course, several contemporary issues and controversies facing the police will be discussed including: police discrimination, police use of force practices, and other special topics."
MET,"MET CJ 271: Corrections: Concepts, Systems, and Issues","This course provides an overview of models of punishment and rehabilitation from the perspectives of the humanities and social sciences, including a review of correctional practices and procedures, institutional treatment, probation, parole, prison conditions, programs for juveniles, and comparative systems. Correction administration topics are covered including personnel, legal, operating practices, overcrowding, and planning."
MET,MET CJ 300: Applied Social Science Theory,"Applied Social Science Theory introduces students to major authors and seminal works that continue to inform theory and research in social sciences. The focus is on reading primary source materials to examine not only the major conclusions of these authors, but the arguments they use to justify those conclusions. Effective Spring 2021, this course fulfills a single unit in each of the following BU Hub areas: Social Inquiry II, Critical Thinking, Research and Information Literacy. Students cannot take both METCJ300 and METSO300 for credit."
MET,MET CJ 305: Violence in the Family,"This course will look at American family violence across the life span including child abuse, teen dating violence, wife battering and elder abuse. Physical, emotional and sexual abuse will be examined. We will consider how family violence differs by class and ethnic group and its differential impact on women. Institutional responses to family violence in the legal, medical and social service systems will be included as well as the role played by the women's shelter movement. Ideological supports for family violence in gender expectations, religious teaching and the media will also be studied."
MET,MET CJ 344: Drugs and Society,Introduction to the sociology of a wide range of legal and illicit drugs. Examines social definitions of drugs and conditions of their use. Considers deviant drug use and effects of social control on definitions and use.
MET,MET CJ 351: Criminal Law,"Theory and practice of criminal law, including sanctions, individual liability, limitations on state action, criminal and victim rights, evidence, defense, deterrence, mandatory sentencing, decriminalization, intent, entrapment, vagueness, and capital punishment. Case studies of recent court decisions."
MET,"MET CJ 352: Courts, Society, and Criminal Procedure","Undergraduate Prerequisites: (METCJ351) or consent of instructor. - Federal, state, and local criminal courts and their relationship to contemporary social and political issues. Historical background of the current criminal court system. Institutional functions of the courts. Role of the courts in reducing crime. Judicial process and criminal procedure, case studies and court decisions."
MET,MET CJ 491: Directed Study in Criminal Justice,Independent study on special projects under faculty guidance.
MET,MET CJ 510: Special Topics in Criminal Justice,"Graduate Prerequisites: previous criminal justice or related course, or consent of instructor. -Spring 2024 Topic: Violence and Threat Assessment
Threat assessment is a systematic strategy for identifying, assessing, and preventing potential violent incidents. Using an interdisciplinary approach combining insights from criminology, law enforcement, psychiatry, and psychology, behavioral threat assessment is designed to provide alternatives to violence before an attack occurs. In this class, students will learn the principles of behavioral threat assessment and explore ongoing developments in the field by reviewing case examples and studies of school shooters, mass murderers, lone actor terrorists, as well as more common offender types such as domestic violence offenders. The course is intended for a wide variety of law enforcement officers, mental health practitioners, school administrators, workplace managers, and public officials who are charged with maintaining community safety."
MET,MET CJ 511: Rehabilitation and Re-Integration,"Community re-integration following imprisonment has long been recognized as a significant problem. Longer sentences and rapid changes have created new problems for both returning inmates and those who provide services both inside and outside the criminal justice system. This course will examine rehabilitation philosophy in theory and practice. Lectures and seminars will address such issues as: the special problems in providing rehabilitation and education in the correctional system, the effect of inmate subculture on rehabilitation, and balancing demands for custody and rehabilitation."
MET,MET CJ 512: Sexual Violence,"This course will engage the topics of sexual deviance and sexual trauma through multiple lens. These lenses will include psychological, sociological, criminal justice, public health and social justice perspectives. The course will explore multiple facets of understanding sexual deviance and sexual trauma including legal and philosophical perspectives, historical activism, understanding and treatment of sexual offending, and survivor responses. The roles of multiple systems including the media, mental health organization and the criminal justice system will be taken into account. This course includes ongoing group work that will engage critical inquiry, addressing relevant topics in sexual trauma in practical ways. Students will utilize knowledge of theory and research methodology to pursue real world responses to issues of sexual violence and trauma."
MET,MET CJ 520: Violence and Trauma,"Violence and Trauma examines the psychological impact of crime, terror and disasters on society and the individuals who are members of it. The class is geared toward students in the social sciences including Psychology, Urban Affairs, Criminal Justice, and Sociology. A variety of traumas will be examined (e.g., childhood abuse, domestic violence and crime, war combat, terrorism, and natural disasters). The course examines the social, cultural and political environments in which trauma, trauma research and treatment occur. This course provides an introduction and overview of the field of traumatic stress studies including the nature of trauma, responses to trauma and treatment for disorders of traumatic stress."
MET,MET CJ 531: Youth Crime Problems,"Analysis of policy issues concerning juvenile justice and youth crime. Scope and nature of youth crime and the young offender. Juvenile justice procedures, programs, and institutional roles. Considers delinquency prevention programs, violent offenders, dispositional alternatives, and crimes against youth."
