college,title,description
SAR,SAR HS 433: Global Health in Humanitarian Emergencies,"Each year, hundreds of millions of people around the world require humanitarian assistance following catastrophes, including conflicts, natural disasters, famines, and pandemics. As climate-related disasters, protracted conflicts, and emerging infectious diseases continue to increase in scale and frequency, this number is expected to rise. A strong public health response, firmly grounded in both evidence and ethics, can help mitigate impact, reduce suffering, restore livelihoods, and save lives. This health science senior seminar covers key topics related to public health in humanitarian emergencies, including water and sanitation, livelihoods, food security, nutrition, management of diseases, shelter, and protection. Course content includes theoretical knowledge, drawing on practical examples from recent disasters, in addition to exploring ethical debates, emerging challenges, and opportunities for improved effectiveness. Throughout the course, students will have the opportunity to reflect on professional goals related to global health in humanitarian emergencies and consider potential paths for further study and engagement in the field."
SAR,SAR HS 434: Global Health Policy and Governance,"The world's countries--low-income nations in particular--face numerous health challenges, including pandemics like coronavirus and AIDS, spread of infectious diseases, reducing the incidence of maternal death in childbirth, climate change, food security, strengthening national health systems and managing a complex global health architecture. This course will examine these and other global health issues with an emphasis on the forces that shape global health policies and actions with an impact on peoples' health in an increasingly complex global governance context how you as an actor in global health can intervene to improve health conditions for the poor. The course uses an interdisciplinary approach to explore the relationship between the processes of globalization and global health policy and social, political, economic and environmental determinants."
SAR,SAR HS 436: Critical Approaches to Mental Health,"This course explores how critical theories are used to understand population- level social inequities and further social justice in mental health. Students will identify the ways in which injustice has been historically upheld by social scientists and mental health professionals. This course will critically analyze both the strengths and limitations to modern psychology. The course will review theories from critical psychology, liberation psychology, feminist psychology, and transnational psychology. We will examine the impact of oppression (e.g., racism, cissexism, classism, ableism, etc.) on global mental health, as well as how individuals and communities engage in resiliency and develop tools for social and psychological liberation."
SAR,SAR HS 438: Pathophysiology in Marginalized Individuals,"Structural racism. Misogyny. Transphobic legislation. What do these things have in common? Minority stress! We currently have an epidemic of chronic, noncommunicable, and infectious diseases plaguing women, people of color, and LGBTQIA2S+ individuals subject to excessive levels of psychosocial stress and structural violence. Through group discussions, clinically relevant case studies, and examinations of the most up to date literature, students in this course can expect to gain a thorough understanding of how psychosocial stress and structural inequity affect the human body, and how interventions from the community level to the individual level may alleviate this population-specific disease burden."
SAR,SAR HS 439: Global Health Communication and Advocacy,"How we communicate something can make or break whether people actually pay attention. When it comes to public health, failures in communication can result in the spread of disease, misinformation, panic, and even death. This course focuses on developing the skills needed to communicate effectively in the global health sector, whether on a personal level, to the community, or through a national campaign. We will critically evaluate different types of communication and past and current health campaigns to see what worked well and what missed the mark. Students will get hands-one experience with using and creating a variety of communication tools such as policy memos, health pamphlets, infographics, text campaigns, mHealth, and public service announcements, among others. Topics such as strategic program design, message development, pretesting, materials production, implementation, and monitoring and evaluation will be covered. This course will also help students develop both written and oral presentation skills essential to any public health work"
SAR,SAR HS 440: Qualitative Research Strategies in Global Health,"Qualitative research methods are increasingly used in public health, and provide valuable insights into the local perspectives of study populations. This course provides practical strategies and methods for using qualitative research and includes the basic assumptions, approach and rationale for making qualitative research decisions, framing qualitative research questions, and designing appropriate research strategies. Examples will be drawn from current global health issues. Effective Fall 2019, this course fulfills a single unit in each of the following BU Hub areas: Social Inquiry II, Teamwork/Collaboration."
SAR,SAR HS 441: Neglected Tropical Diseases,"Neglected tropical diseases (NTDs) are a group of viral, parasitic, and bacterial diseases that affect more than 1 billion people worldwide and disproportionately burden those with the fewest resources. They can cause significant disability, chronic illness, and death in both children and adults. The purpose of this course is to provide an overview of each of the NTDs including transmission, disease progression, treatment, epidemiology, and control strategies. In addition, we will examine their public health importance and the effects they have at the individual, community, and national level. We will also discuss societal contexts and ethics around treatment, research, advocacy, and prevention."
SAR,SAR HS 442: Healthcare Interventions in Low and Lower-Middle Income Countries,"This course will introduce students to healthcare delivery in low (LICs) and lower middle income countries (LMICs). Students will become familiar with aspects of surgical interventions, pharmaceutical provision, cell phone technology, and global health programming. We will examine healthcare delivery and practices through case studies focused on the prevention and treatment of malnutrition, infectious diseases, and non-communicable diseases. Through this course, students will learn from past and existing healthcare delivery techniques, difficulties, and successes for some of the largest global health challenges such as: cholera, malaria, HIV/AIDS, Type 1 and 2 Diabetes, tobacco use, aging populations, and malnutrition. Students will use these skills to develop healthcare delivery strategies of their own. Effective Fall 2019, this course fulfills a single unit in each of the following BU Hub areas: Global Citizenship and Intercultural Literacy, Digital/Multimedia Expression, Teamwork/Collaboration."
SAR,SAR HS 443: Literature and Global Health,"This seminar is aimed at Sargent College Health Science seniors. It will explore several public health themes through literature, including both fiction and nonfiction, plays, poetry, and film. Topics covered may include the HIV/AIDS epidemic, the interaction of the patient and the health care system, the public health and medical response in conflict and disaster settings, aging, and the role of whistle-blowers in public health. Students will get the opportunity to read critically and discuss in depth, as well as to try their hand at creative writing."
SAR,SAR HS 444: Child Health Programs in Low Resource Settings,"This health science senior seminar will explore programs and policies that impact child health in Low and Middle Income Countries. We will cover infectious diseases - including HIV, tuberculosis, malaria, respiratory infections and diarrhea - as well as major non-infectious causes of child morbidity and mortality, including nutrition, early child development and mental health. We will discuss the full life cycle of global health programs from building the evidence base through epidemiological studies through implementation science and monitoring and evaluation. Effective Fall 2021, this course fulfills a single unit in each of the following BU Hub areas: Ethical Reasoning, Teamwork/Collaboration."
SAR,SAR HS 446: Research Experience,"Undergraduate Prerequisites: First Year Writing Seminar (e.g., WR 100 or WR 120) - Conducting scientific research is often a multi-faceted experience involving not only the actual scientific experimentation, but also the reading and synthesizing of research, writing, oral presentation and other skills. The BU HUB curriculum is a means for establishing and requiring such experiences, therefore HUB units will be awarded to ""Registered-in-research"" students based on the level of research experience of the undergraduate. Thus, as a student progresses through additional semesters of research, new learning outcomes are achieved. Effective Fall 2021, this course fulfills a single unit in each of the following BU Hub areas: Digital/Multimedia Expression, Writing-Intensive Course."
SAR,SAR HS 449: Research Experience,"Undergraduate Prerequisites: First Year Writing Seminar (e.g., WR 100 or WR 120) - Conducting scientific research is often a multi-faceted experience involving not only the actual scientific experimentation, but also the reading and synthesizing of research, writing, oral presentation and other skills. The BU HUB curriculum is a means for establishing and requiring such experiences, therefore HUB units will be awarded to ""Registered-in-research"" students based on the level of research experience of the undergraduate. Thus, as a student progresses through additional semesters of research, new learning outcomes are achieved. Effective Fall 2021, this course fulfills a single unit in each of the following BU Hub areas: Digital/Multimedia Expression, Writing-Intensive Course."
SAR,SAR HS 450: Non-Infectious Diseases,"Undergraduate Prerequisites: Seniors only. - This course will examine the four most common preventable non-infectious diseases (diabetes, cardiovascular disease, cancer, upper respiratory diseases), which accounted for nearly 60% of all deaths in the world and 80% in the developing world. Estimates predict that the ""second wave"" of non-infectious diseases in the coming years will have a detrimental impact on global health and economies. Despite the enormous global burden of non-infectious (or non-communicable) diseases, adequate programs for prevention and treatment do not exist and challenges faced are complex. This course will focus on the preventable risk factors (diet, exercise, tobacco, alcohol, lifestyle, etc), growing burden of disease, and current issues and challenges in control of the four most common diseases, and include discussion, field trips to examine the issues, and the ability for students to be a part of the solution through design of their own intervention."
SAR,SAR HS 452: Advanced Exercise Physiology,"This upper-level course will provide an in-depth exploration of the physiological responses and adaptations to acute and chronic exercise. Building upon foundational knowledge, Advanced Exercise Physiology combines theoretical concepts with practical applications, emphasizing critical analysis of current research and hands-on laboratory experiences. Over the semester we’ll engage in discussions intended develop a comprehensive understanding of how exercise physiology is applied in real-world contexts. Topics covered include: exercise metabolism, cardiorespiratory adaptations, neuromuscular adaptations, environmental impacts, and fitness assessment."
SAR,SAR HS 462: Public Health Policy and Advocacy,"The relationship between public health and health policy is undeniable. Policies shape the systems and determinants that influence our health and well-being every day. Health policies have fundamentally changed vaccination rates, vehicular safety, access to health care, and more. This course will teach students to translate research and promising and evidence-based policies into action for health equity. Using real-life examples, students will learn about the role of advocacy is developing, implementing, and sustaining effective public health policy on local, national, and global scales."
SAR,SAR HS 463: Beyond Germs and Genes,"Undergraduate Prerequisites: Seniors only. - This course will focus on the social determinants of health--the conditions in which people are born, grow, live, work, age and die. We will examine case studies from around the globe that reveal the ways in which health inequities are shaped by the distribution of resources, money, and power at the local, national and global level, and the critical role played by social policies in reducing or exacerbating these inequities. Effective Fall 2021, this course fulfills a single unit in each of the following BU Hub areas: Digital/Multimedia Expression, Social Inquiry II, Teamwork/Collaboration."
SAR,SAR HS 467: Research Methods in Nutrition,"Undergraduate Prerequisites: (CASMA115 & CASMA116) Course is limited to nutrition majors only. - This course provides an overview of methods used in nutrition research, including dietary assessment methods, indicators of nutritional status, analysis and presentation of dietary data, statistical interpretation, and clinical research methods. Students participate in in-class discussions of published research articles to learn techniques for deriving evidence-based recommendations for clinical practice. Upon completion of this course, students will be able to read, interpret, and understand the findings from clinical research studies and understand the fundamental tools that are used by nutrition researchers."
SAR,SAR HS 469: Seminar: Advanced Regional Anatomy,SEM ADV REG ANA
SAR,SAR HS 470: Topics in Public Health,"Undergraduate Prerequisites: SAR HS300; Health Science major; Senior standing or consent of instruc tor - This course addresses new and emerging issues in the field of public health through interactive case study method and the medical literature. The format is small group discussion. Topics vary each semester; but include infectious diseases (HIV/AIDS), maternal and child health, chronic diseases (obesity, mental illness), health and human rights, and international health. 4 credits, 2nd semester"
SAR,SAR HS 480: Comparative Healthcare Systems,"Health systems play an important role in improving life and well-being. Yet there is a profound gap between the potential of health systems and their actual performance. Today, countries around the globe face difficult choices and increasing challenges in organizing, delivering, and funding high- quality health care. In this course students will: understand the components, determinants, and approaches to the structure and outcomes of health care systems in low- and middle-income countries; learn trends in global health care reform and reform outcomes in country-specific contexts; and gain basic knowledge and skills to understand health care systems evaluations with a goal toward designing effective policy strategies that would improve health system performance. Effective Fall 2022, this course fulfills a single unit in each of the following BU Hub areas: Global Citizenship and Intercultural Literacy, Social Inquiry II, Creativity/Innovation."
SAR,SAR HS 486: Applied Nutrition Care,"Undergraduate Prerequisites: (SAR HS788 or co-requisite SAR HS487)Course is limited to nutrition ma jors in the dietetics track. - This course provides a review of and an opportunity to implement all aspects of the nutritional care process. Through classroom discussion of case studies as well as experiences at in- and out- patient facilities, students will gain expertise in the provision of nutritional care. 4 credits, 1st semester"
SAR,SAR HS 489: Lifecourse Approach to Community Nutrition,"This course will introduce students to nutrition in the community with special emphasis on the role of diet in the prevention of the major nutrition-related health problems in the U.S. Taught in the context of a public health model, this course will address the nutritional needs of individuals within specific subgroups of the population -- infants, children, adolescents, adults, and older adults, with specific focus on nutritionally vulnerable segments of the population at each life stage including those who are urban, of low education and/or low SES, food insecure, pregnant/lactating women, and members of minority populations. The course will include the study of nutrition policy and community-based interventions targeting at-risk segments of the population to promote health and lower risks for chronic disease."
SAR,SAR HS 495: Directed Study,Undergraduate Prerequisites: Junior or senior standing and consent of instructor. - Educational experiences and projects performed outside the standard curricular offerings. Undergraduate student completes a defined project under the supervision of a researcher who may or may not be a BU faculty member.
SAR,SAR HS 497: Independent Study,Undergraduate Prerequisites: Junior or senior standing and consent of instructor. - Project must be proposed in writing before registration and completed with relative independence under guidance of a supervising faculty member. Final report submitted before the end of the semester.
SAR,SAR HS 500: Food Science,"Undergraduate Prerequisites: CASCH174 or 204, CASBI114 or 311, and SARHS551. Limited to nutrition m ajors or with consent of instructor. - An in-depth didactic and laboratory review of the physical and chemical properties of carbohydrates, proteins, fats and water. Each macronutrient is discussed from its smallest starting molecule to its complex role in food items. Other related topics include food safety and food-borne illness, food preservation and processing, culinary techniques, food regulations and standards, food additives, food technology, and subjective evaluation of food. The laboratory requirement applies the food science principles through hands-on experiments in the kitchen setting."
SAR,SAR HS 510: Management of Food and Nutrition Services,"Undergraduate Prerequisites: SARHS500. Course is limited to students in the DPD/MS program. - This course provides the foundational knowledge of food service and clinical nutrition management explored through a systems approach. Management of human resources, quantity food production, menu development, financial accountability and quality control will be discussed as well as regulatory and other controls that influence the function of the system."
SAR,SAR HS 525: Insights into Healthy Aging and the Quest for Longevity,AGING&LONGEVITY
SAR,SAR HS 534: PHYSIO OF SEX,PHYSIO OF SEX
SAR,SAR HS 538: Pathophysiology in Marginalized Individuals,PATHOPHYSIO MI
SAR,SAR HS 540: Nutrition for Sport and Performance,"Undergraduate Prerequisites: SAR HS251 or HS551 (or equivalent); Senior standing or higher - Nutrition plays an essential role in exercise, sport and performance. In this course we will explore how the components of one's diet fuel the body during physical activity as well as the importance of dietary intake during exercise, sport and performance to maintain overall health and well being. In the context of practical application, students will learn current nutrition/dietary strategies to enhance overall physical performance."
SAR,SAR HS 541: Physiology Across the Lifespan,"In this course we will explore physiological aspects of fetal development, birth, infancy, childhood, adolescence, adulthood and aging. Topics explored will include: bone and muscle development, physiology of common childhood diseases, the role of exercise and inactivity on bone, muscle and organ function, impact of stress across the lifespan, and the changes that occur during aging."
SAR,SAR HS 542: Exercise Physiology,"Undergraduate Prerequisites: (CASBI211 OR CASBI315) or consent of instructor - Application of physiological principles under different exercise conditions. Integration of the body systems in performance of exercise, work, and sports; immediate and long-range effects of these activities on the body. Laboratory includes the measurement of physiological parameters under extreme conditions."
SAR,SAR HS 550: Neural Systems,"Undergraduate Prerequisites: One or more courses in basic neuroscience. - Exploration of mechanisms of signal transduction, communication, and integration in the nervous system. The approach is multidisciplinary, drawing upon fundamental concepts of the neuroanatomy, neurochemistry, and physiology of the nervous system. Lectures focus on patterns of processing in unimodal sensory, polymodal, motor, and limbic cortices. Methods used to investigate the nervous system are described and illustrated to facilitate comprehension of the current literature."
SAR,SAR HS 551: Human Nutrition Science,"This course provides an introduction in the scientific foundations of nutrition and focuses on the relationship between diet and health. Scientific information is presented in preparation for discussion of macro- and micro nutrients, including metabolism, and the role of nutrition in human health and disease.  This course is intended for pre-health and nutrition majors.  For non-majors, see SAR HS 201 – Introduction to Nutrition."
SAR,SAR HS 561: Nutrition Throughout the Life Cycle,"Undergraduate Prerequisites: SARHS551 and CASBI211 or CASBI315. Limited to nutrition majors or with consent of the instructor. - This course focuses on the changing nutritional requirements from infancy, childhood, and adolescence throughout the geriatric years. Nutritional needs specific to pregnancy and lactation will be discussed. Emphasis is placed on understanding the behavioral, socioeconomic, and cultural factors associated with meeting nutrition requirements throughout the life span. 4 credits, 2nd semester"
SAR,SAR HS 572: Pulmonary Pathophysiology,"How do humans breathe? How harmful are e-cigarettes to our body? What are the differences between an obstructive vs. a restrictive pulmonary disease? In Pulmonary Pathophysiology we will discuss these questions and more, developing an understanding of the physiological mechanisms underlying the function of the pulmonary system in health and disease. Through group discussion, active learning activities, and the creation of short films in small groups, we will take an in-depth look into the current understanding of pulmonary pathophysiology."
SAR,SAR HS 575: Cardiovascular Pathophysiology,"Undergraduate Prerequisites: (CASBI211 OR CASBI315) - Overview of anatomy and physiology of the cardiovascular systems during normal and pathological conditions. This course will also cover pathophysiology of exercise performance in cardiovascular diseases, as well as adaptations to physical conditioning."
SAR,SAR HS 576: Clinical Measurements in Cardiology,CLINMSMT CARDIO
SAR,SAR HS 581: Gross Human Anatomy,"Undergraduate Prerequisites: CASBI105 & CASBI106 or CASBI107 & CASBI108 and CASBI211 or CASBI315 - Regional approach to the musculoskeletal, peripheral nervous, and circulatory systems of the human body. Laboratories reinforce the lectures by a study of osteology, prosected cadavers and live anatomy palpations. Either semester."
SAR,SAR HS 582: Neuroanatomy and Neurophysiology,"Undergraduate Prerequisites: (CASBI211 OR CASBI315) SARHS369 recommended. - Lecture and laboratory related to the detailed study of the development, morphology, internal configuration, functions, and pathological deficits of the peripheral and central nervous system in humans. Spring semester only."
SAR,SAR HS 584: Medical Nutrition Therapy I,"Undergraduate Prerequisites: (SARHS561) Limited to nutrition majors, minors in the dietetics track. Cannot be taken for credit with SAR HS397. - This course will cover the pathophysiology of diseases as they relate to nutrition care. Techniques of nutritional assessment will be taught and applied to the assessment of patients with cardiovascular disease, hypertension, diabetes, obesity, disorders of the central nervous system, and pulmonary disorders. Documentation, interpretation of medical terminology, determination of special nutritional needs, and translation to menu and diet plans will be the focus of the course."
SAR,SAR HS 585: Medical Nutrition Therapy II,"Undergraduate Prerequisites: (SARHS584) Limited to nutrition majors in the dietetics track. - This course is a continuation of SARHS584. This course focuses on medical nutrition therapy for various disease states, including gastrointestinal disease, kidney disease, cancer, AIDS, cystic fibrosis, and inborn errors of metabolism. This course also covers the metabolic response to trauma and critical illness and the importance of nutritional therapy in these states. The use of parenteral and enteral nutrition, intravenous catheters, and feeding tubes will be covered. Diet and drug interactions as well as nutritional genomics also will be discussed. Students will use case studies to learn to apply their knowledge of nutrition care to the treatment of patients with various diseases. 4 credits, 2nd semester"
SAR,SAR HS 586: Applied Nutritional Care,"Undergraduate Prerequisites: (SARHS585) (SAR HS788 or co-requisite SAR HS487)Limited to nutrition majors in th e dietetics track. - This course provides a review of and an opportunity to implement all aspects of the nutritional care process. Through classroom discussion of case studies as well as experiences at in- and out-patient facilities, students will gain expertise in the provision of nutritional care."
SAR,SAR HS 588: Applied Nutrition Counseling,"This course is designed to help nutrition students develop the education and counseling skills needed to communicate effectively with diverse individuals. Students will be introduced to motivational interviewing, the RESPECT model of communication and relational behaviors, and a habit-based approach to behavior change with the goal of gaining skills and experience promoting sustainable behavior change. Students will focus on developing positive relationships with clients of diverse cultural backgrounds, clients that may have experienced bias in the medical community, and clients that are potentially resistant to lifestyle change. Learning activities will include classroom discussion, role playing, practice with volunteer and standardized patients, and observation, reflection, and discussions with Sargent Choice Nutrition Center RDNs. This course is limited to nutrition majors in the dietetics track and 2nd year DPD-MS-DI students."
SAR,SAR HS 592: Muscle Physiology,"Undergraduate Prerequisites: college-level physiology. - Advanced study of skeletal muscle properties. The regulation and adaptive capacity of muscle properties are examined through study of muscle fiber types, regeneration, injury, disuse, and strengthening and endurance activities. Scholarly exchange is essential."
SAR,SAR HS 600: The Science of Adulthood,"In this course we will discuss how to succeed as a graduate student, how to transition into the next phase of your life, and strategies for success as an independent adult."
SAR,SAR HS 652: Advanced Exercise Physiology,"This upper-level course will provide an in-depth exploration of the physiological responses and adaptations to acute and chronic exercise. Building upon foundational knowledge, Advanced Exercise Physiology combines theoretical concepts with practical applications, emphasizing critical analysis of current research and hands-on laboratory experiences. Over the semester we’ll engage in discussions intended develop a comprehensive understanding of how exercise physiology is applied in real-world contexts. Topics covered include: exercise metabolism, cardiorespiratory adaptations, neuromuscular adaptations, environmental impacts, and fitness assessment."
SAR,SAR HS 703: Field Experience in Nutrition,For students completing the DI for professional registration by the Academy of Nutrition and Dietetics.
SAR,SAR HS 704: Essentials of Professional Practice,"Graduate Prerequisites: Limited to students admitted into the Dietetic Internship. - This series of labs are designed to provide students with information relevant to the practice of dietetics. AND Standards of Practice/Standards of Professional Performance, the AND Code of Ethics, the registration exam, third-party payment, and other issues salient to the dietetics practitioner are presented and discussed."
SAR,SAR HS 705: Foundations IPP,"This course prepares students with the knowledge, skills and attitudes necessary for inter-professional collaborative practice. Over a series of modules, students work with students from other health disciplines to explore professional roles and team communication strategies which enable person-centered, collaborative care. The course also discusses the influence of interpersonal dynamics and the team management of ethical issues, as well as concepts relevant to advancing inter-professional practice. In this course, students also apply their knowledge and skills through case-based activities."
SAR,SAR HS 710: Graduate Field Experience: Human Physiology,"Graduate Prerequisites: Consent of Instructor Required - Practical experience in a research laboratory, clinic, community or individual setting as appropriate."
SAR,SAR HS 712: Eating Disorders: Prevention and Treatment,"Graduate Prerequisites: SAR HS384/584 - Eating Disorder Prevention and Treatment This course will critically discuss the prevention and treatment of eating disorders. Risk factors for the development of eating disorders will be explored, including an in-depth look at the role of weight, weight stigma and body image alongside social, cultural, behavioral, psychological, interpersonal, and environmental contributors. Emerging literature will guide the evaluation of key behavioral strategies including intuitive eating, Health at Every Size, non-diet and individualized clinical approaches to discern best practices that feature the professional role and scope of practice of the Registered Dietitian Nutritionist. Eating disorder treatment goals and intervention strategies will be tailored to discussions of vulnerable populations and care delivered across the continuum of care."
SAR,SAR HS 720: Lifecourse Approach to Community Nutrition,"This course will introduce students to nutrition in the community with special emphasis on the role of diet in the prevention of the major nutrition-related health problems in the U.S. Taught in the context of a public health model, this course will address the nutritional needs of individuals within specific subgroups of the population -- infants, children, adolescents, adults, and older adults, with specific focus on nutritionally vulnerable segments of the population at each life stage including those who are urban, of low education and/or low SES, food insecure, pregnant/lactating individuals, and members of minoritized populations. The course will include the study of nutrition policy and community-based interventions targeting at-risk segments of the population to promote health and lower risks for chronic disease."
SAR,SAR HS 742: Nutrition and Disease Prevention: A life course approach,"Undergraduate Prerequisites: (SARHS561) - Focuses on the etiology of major nutrition problems in the U.S. population and the role of the diet in disease prevention and treatment. Included are nutrition issues facing at-risk populations within our society, including pregnant and lactating women, infants and children, and the elderly. The role of diet in the development/prevention of cardiac disease, cancer, osteoporosis, and other chronic diseases is discussed. Students are expected to integrate a knowledge of normal physiologic changes, biochemistry, pathophysiology, metabolism, and nutrient requirements throughout the life cycle with recent advances in the field of nutrition."
SAR,SAR HS 745: Seminar: Advanced Regional Anatomy,"Graduate Prerequisites: SAR HS369, CAS BI315 or BI211 and consent of instructor. - Investigation-based independent course examining the visceral anatomy of two cadavers. The course begins with instruction in dissection techniques, then full dissection of two cadavers is performed. Based on the findings, students determine the cause of death of one of the cadaveric individuals and write a case report. Grading: 85% case report, 15% participation."
SAR,SAR HS 750: The Physiologist's Toolbox,"Undergraduate Prerequisites: Course in biology, cell biology or physiology, and consent of instruct or. Master and doctoral students only. - This course will cover the skills beyond benchwork that are necessary to be a competitive physiologist. The classes will be a mix of didactic information and group discussion. Methodological issues covered will include study design, techniques used, interpretation of research findings and the process of peer reviewed publication. Practical experience in grant writing and scientific seminar presentation will be included. Students completing this course will understand the principles underlying preparation and publication of scientific manuscripts, grants and seminars and will be able to apply these principles as they read the scientific literature and participate in research projects related to thesis work."
SAR,SAR HS 755: Readings in Neuroscience,"Graduate Prerequisites: consent of instructor. - Review of basic principles of neuroscience at an intermediate level, followed by readings and discussion on topics from the current neurosciences research. 4 credits, 2nd semester every other year"
SAR,SAR HS 776: Nutritional Epidemiology,"Undergraduate Prerequisites: (SPHBS704 & SARHS551) Limited to students in the graduate nutrition program or consent of in structor. - This course examines epidemiologic methods for investigating the role of diet in long-term health. Students learn to critically review the epidemiologic evidence relating diet, anthropometry, and physical activity to heart disease, cancer, and other chronic health conditions including obesity and diabetes. The methodological issues covered include epidemiologic study design; dietary and nutritional status assessment; issues of bias, confounding, effect modification and measurement error; and interpretation of research findings including an understanding of statistical modeling. Students participate weekly in critical reviews of published research. Students completing this course will understand the principles of epidemiology and will be able to apply them as they read the scientific literature and participate in nutrition-related research."
SAR,SAR HS 779: Advanced Clinical Nutrition,"Graduate Prerequisites: SAR HS561, HS584, and HS585 - This course will focus on the nutrition management of complex patient populations. The foundation of nutrition care is identification of patients at nutritional risk who require intervention, thus, nutrition screening and nutrition assessment will be covered in detail. Methods of determining malnutrition will be reviewed and practiced using case studies. Micronutrient assessment and methods of correcting deficiencies will be covered. A major challenge in clinical nutrition care is managing the patient with multiple medical problems. Students will discuss how to prioritize medical problems and how to develop a nutrition plan while considering many disease."
SAR,SAR HS 783: Metabolic Regulation in Clinical Nutrition,"Undergraduate Prerequisites: (CASCH373 OR CASCH421 OR CASCH422) or college-level course in biochemistry. - A review of metabolism as the basis for understanding human nutritional requirements. Metabolism of carbohydrate, protein, and fat, as well as the regulation of these processes during various physiologic states are examined. Application of these principles to current topics in both normal and therapeutic nutrition is discussed."
SAR,SAR HS 785: Research in Clinical Nutrition,"Undergraduate Prerequisites: (SPHBS704 & SARHS776) Limited to students enrolled in the graduate nutrition program. - This course teaches students to prepare a research proposal. Students are challenged to define a new area of research based on a critical review of existing literature on a specific nutrition-related health topic of personal interest. Course competencies include formulation of a testable research hypothesis and selection of an appropriate research design, study population, methodology, and analysis plan. This course helps students to refine their scientific writing skills, and introduces them to ethical issues related to research involving human subjects."
SAR,SAR HS 788: Theory and Practice of Clinical Counseling,"Undergraduate Prerequisites: Students enrolled in the graduate nutrition program only. - Lectures and supervised individual and group counseling experience. Focus is on appropriate skills for interviewing, stimulating behavior change, and conveying information. For students enrolled in the graduate nutrition program."
SAR,SAR HS 791: Directed Study and Research,"Undergraduate Prerequisites: Limited to students enrolled in the MS human physiology or nutrition p rograms. - For MS students conducting research projects, including thesis work, under faculty guidance."
SAR,SAR HS 793: Critical Literature Review,Undergraduate Prerequisites: Limited to students enrolled in MS in human physiology program. - For MS students writing a critical literature review under faculty guidance.
SAR,SAR HS 811: Practicum,"Structured clinical learning experience for graduate nutrition students accepted into the Dietetics Internship. Placement sites include in- and outpatient facilities, adult and pediatric hospitals, public health agencies, private agencies, newsletter agencies, and long-term care facilities."
SAR,SAR HS 901: Directed Study and Research,Undergraduate Prerequisites: Limited to students enrolled in PhD in human physiology program. - For doctoral students conducting research projects under faculty guidance.
SAR,SAR HS 905: Dissertation Research,Undergraduate Prerequisites: Limited to students enrolled in PhD in human physiology program. - For doctoral students conducting dissertation work under faculty guidance.
SAR,SAR OT 500: Integrative Seminar I and LIFW,"Undergraduate Prerequisites: OTD students only. - This graduate course in occupational therapy is the first integrative seminar in a 4-seminar sequence designed to enhance clinical reasoning processes by integrating knowledge from previous educational and work experiences with current courses and weekly fieldwork experiences. Using problem-based case scenarios, class discussion, classroom activities, fieldwork experiences and reflective journaling this seminar focuses on learning the foundations for professional socialization, group processes, therapeutic relationships, ethical practice and other professional issues for working with persons and populations of all ages with a variety of needs for occupational therapy services. Self-directed, collaborative learning and class participation are essential aspects of this seminar."
SAR,SAR OT 501: Integrative Seminar II and LIFW,"Undergraduate Prerequisites: OT500, OT513, OT520, OT526, OT529, OT589; OTD students only. - This course is the second in a four-seminar sequence designed to develop and enhance professional reasoning processes by integrating knowledge and skills from previous educational and work experiences and from concurrent OT courses with weekly fieldwork experiences. This seminar focuses on reasoning related to theories of learning and behavior change; the assessment, intervention, and documentation process; use of theory and research evidence in practice; therapeutic rapport and communication; and other professional topics and issues as they relate to working with persons and populations of all ages in a variety of OT practice contexts. Self-directed and collaborative learning, class participation, reflective writing for application and analysis of learning, case-based learning, and ongoing development of a professional portfolio are essential aspects of this seminar."
SAR,SAR OT 502: Integrative Seminar III and LIFW,"Undergraduate Prerequisites: OT501, 0T524, 0T556, OT562, OT620; MSOT and OTD students only. - This is the third course in a sequence designed to develop clinical reasoning by integrating course-related knowledge with weekly fieldwork experiences. The course uses problem-based case scenarios and fieldwork experiences to practice reasoning about evaluation and intervention for person of all ages with a variety of disabling conditions. Students apply client-centered, occupation and evidence-based practice concepts to their evaluation and intervention plans."
SAR,SAR OT 506: Therapeutic Use of Self,"This graduate course in occupational therapy was created to address the promotion of therapeutic use of self. The course will focus on the development of skills and knowledge to develop confidence and competence at using therapeutic use of self with clients, and professional skills that support effective communication with families, communities, and interprofessional teams. Concepts covered will include therapeutic use of self, interpersonal skills and reasoning, professional communication, and coping skills. This course aligns with Integrative Seminar 1 and supports the foundations for professional socialization."
SAR,SAR OT 513: Analysis and Adaptation of Occupation,"Undergraduate Prerequisites: OTD students only - This course will introduce students to the Occupational Therapy Practice Framework: Domain & Process (OTPF) 3rd edition (AOTA, 2014), an official document for the profession. Through lecture and participatory activities, students will investigate aspects of the domain of occupational therapy and ""achieving health, well-being, and participation in life through engagement in occupation"" (AOTA, pg. S4). Employing logical thinking, critical analysis, problem solving, and creativity students will learn how to analyze and adapt occupations and activities. Students will be able to explain the meaning and dynamics of occupation and activity, including the interaction of areas of occupation, performance skills, performance patterns, activity demands, context(s), and client factors. Through community service projects, students will articulate to clients and the general public the distinct value of occupation to support participation. Using small team presentations, students will gain an understanding of the importance of the historical and philosophical base of occupational therapy."
