college,title,description
SSW,SSW KC 902: Proseminar in Social Work,The PhD program doctoral proseminar is a 14 week course designed for first year or early social work students. The purpose of the proseminar is to facilitate socialization to contemporary academic and research environments in the field and the practice of interdisciplinary social work research. A primary modality for the course will include faculty presentations and discussion with students related to current research and invited guest speakers from across the university. Students work collaboratively to develop mentoring plans and maps and initial specialization statements.
SSW,SSW MP 759: Communities and Organizations: Analysis and Intervention,"Graduate Prerequisites: Required of all students. ; Graduate Corequisites: Required to be in a field placement with this course. - MP759 is a foundation course that provides an orientation to macro social work as a core method for all practitioners. Students learn a common framework and practical skills for planning and implementing change in communities and organizations. The course emphasizes principles including social and economic justice and empowerment through an examination of racism and other intersecting oppressions, constituent-led change efforts, and a strengths-based orientation to practice in urban settings and other social environments. Designed for clinical and macro practitioners, the course provides skills in community and organizational assessment, including power analysis and use of demographic and other data; development of strategic action plans; and use of partnerships with non-traditional settings, coalitions, and other constituencies to effect social and organizational change. Teaching and learning methods include use of case studies, videos, field-based research, and in-class exercises and discussion."
SSW,SSW MP 773: HUM SERV MGT,Graduate Prerequisites: (SSWMP759) Or permission of department chair. - This course description is currently under construction.
SSW,SSW MP 775: Strategic Management,"Graduate Prerequisites: (SSWMP759 & SSWMP773) Or permission of department chair. - Focuses on strategies for developing, strengthening, and advancing the effectiveness of non-profit organizations. Significant issues and emerging themes in agency administration are examined with an emphasis on equity and inclusion. Students will acquire skills in strategic planning, strategic collaboration, authentic stakeholder engagement, and grant writing through the preparation of a strategic plan and a proposal for grant funding, along with other learning methods."
SSW,SSW MP 780: Advocacy for Equity and Justice,"This course combines theory and skill development to enable social workers to shape legislation, regulations, budgets, and institutional policies and practices as advocates committed to respectful engagement with constituents and community partners. The course distinguishes advocacy from other social change strategies, relates advocacy to policy practice, and builds skills in issue framing, testimony, media relations, partnerships, and different forms of advocacy writing to advance strategic objectives. MP780 draws upon the experiences of class members and the instructor and incorporates case studies, guest speakers, and interactive exercises and assignments. Upon completion of the course, students will be prepared to practice effectively as advocates committed to advancing equity and justice in multiple settings."
SSW,SSW MP 781: Community Organizing,"Graduate Prerequisites: (SSWMP759) Or permission of department chair. Required of all Macro Social Work P ractice students. ; Graduate Corequisites: Required to be in a field placement with this course. - MP781 is designed to strengthen the ability of class members to foster progressive social change. It provides knowledge and skills in different models of community organizing, with a focus on collective action to promote social and economic justice, particularly in urban settings. Class members will develop skills in outreach and recruitment, leadership development, issue selection, strategy and tactics, campaign planning, coalitions, and building grassroots community organizations. MP781 emphasizes the responsibility of social workers to facilitate democratic participation and community empowerment based on respect, humility, and commitment to addressing racism and intersecting forms of oppression. In addition to readings and lectures, the course utilizes guest speakers, small group exercises, role play, video, poetry, music, and direct engagement with community-based organizations. Assignments emphasize skill building and integration of organizing theory and practice. The course relates community organizing to policy, planning, and management to underscore its relevance for all macro practitioners."
SSW,SSW MP 783: Planning and Program Development,"Graduate Prerequisites: (SSWMP759) Or permission of department chair. Required of all Macro Social Work P ractice students. ; Graduate Corequisites: Required to be in a field placement with this course. - This course introduces students to planning theory, planned social change, organizational development, program development, proposal writing, and leadership. Specific emphasis is placed on basic concepts, principles, skills, and knowledge necessary to effect change at the organizational and community levels."
SSW,SSW MP 786: Health Equity,"Graduate Prerequisites: MP 759 - Data indicate, people who identify as white in the United States experience better health outcomes across a myriad of chronic conditions. Achieving health equity requires closing the racial health gap. Macro social workers are poised to fight for health equity -- by dismantling white supremacy culture and colonial ideology that shape the systems and structures, social determinants, which produce ill health. During the course of the semester, students will explore and propose organization and community change strategies to promote health equity."
SSW,SSW MP 787: Leadership for Equity and Inclusion,"Graduate Prerequisites: MP 759- Comm & Orgs - Prepares students to assume leadership roles with a focus on promoting equity and inclusion in order to simultaneously advance social justice and the effectiveness of macro-level systems. Theories and styles of leadership are examined and critiqued as students work to identify and further develop their leadership styles. Students will acquire skills for effective leadership aimed toward dismantling white supremacist culture, heterocentrism, ablism, sexism, and other forms of oppression, and building an organizational culture that embraces and utilizes a wide range of experiences, perspectives, and skills."
SSW,SSW MP 789: Global Social Work Practice: A Rights Based Perspective,"Graduate Prerequisites: MP 759 - This course prepares clinical and macro students for effective practice in a global context. The course covers three broad areas: the first part lays out the framework for the rights-based perspectives; the second encompasses rights-based programing; the third looks at building sustainable systems. The focus of the course will be on applying social work theories and skills to provide a context for social work practice in a global environment. Students will be exposed to ""rights-based approaches"" to social work practice mainly in countries of the global south. Areas of focus include working with working with marginalized populations such as children in a variety of settings, gender issues, migration as well as working with various NGOs, governmental and United Nations systems. Students will build on basic policy and skills courses to apply fundamental social work principals and practice to global context areas. Students will apply critical thinking with respect to understanding global context areas and their interrelatedness with domestic policies and actions. Special emphasis will be placed on working with diverse client populations including the roles that gender, age, race, ethnicity, culture, religion, spirituality, economic, political and sexual orientation play in influencing life chances for marginalized individuals/groups. Students will engage in class discussion based on the readings, media extracts, experiences of professionals in the field of international social welfare, and current global events impacting social service provision in a global context."
SSW,SSW MP 794: Macro Field Seminar,"A required monthly seminar in support of field placements for non-MSW-supervised, second-year macro students. There are no readings or assignments."
SSW,SSW SR 743: Introduction to Social Work Research I,"Graduate Prerequisites: Required of all students. Permission of SSW Registrar for non-SSW stud ents. - The goal of this introductory course is to develop the student's ability to use and engage in both quantitative and qualitative research in order to inform and evaluate their own social work practice. The course addresses key research concepts and procedures such as hypothesis formulation, measurement, sampling, research design, and data collection. The course also examines ethical issues in the conduct of social research, including informed consent, anonymity and confidentiality, culturally sensitive research methods, and the NASW Code of Ethics."
SSW,SSW SR 744: Social Work Research II,"Graduate Prerequisites: Satisfactory completion of SSW SR 743 (C or above) or permission of de partment chair. Required of all students. - Students are introduced to the concepts and procedures that are fundamental to both descriptive and inferential statistics. Empirical research examining the effectiveness of social work practice, particularly in the urban environment, is explored. Utilizing existing national data sets, students generate their own research hypotheses and then formulate and carry out an analytic strategy to answer these questions effectively. Emphasis is also placed on gaining skills in presenting and communicating key findings to relevant audiences and stakeholders"
SSW,SSW SR 904: Clinical Research Methods in Social Work Practice,"Graduate Prerequisites: PHD level course, permission required for graduate students - This course builds upon introductory doctoral coursework in research and statistical methods to develop advanced skills in clinical research. The intention is to familiarize and advance students' knowledge and application of design and implementation strategies for clinical research. A variety of practice research approaches will be discussed and critically analyzed and will include clinical trials, clinical process research, program evaluation, measurement construction, longitudinal, mixed methods, implementation science, and survey research. Topics include conceptualization and design, sampling of participants, assessment, data organization and management, analysis plans, evaluation and outcomes, and ethical concerns. Wherever possible, the instructor and guest speakers will present on completed and ongoing research projects. The course will be conducted as a seminar, whereby students will take an active role in discussions and applying knowledge and skills development. We will examine and critique readings (e.g., assigned, independent) as well as present and provide constructive consultation and feedback to other seminar participants. Original study materials such as questionnaires and standardized research measures will be provided to students. The class will focus on experiential exercises to maximize the relevance to students' own research (e.g., dissertation)."
SSW,SSW SR 906: Qualitative Research Methods,"This course provides doctoral students with foundational knowledge of some of the major theories and practices of qualitative research. The history of qualitative methods is reviewed to situate this long-standing approach within current practices in the social sciences. A variety of approaches to data collection (ethnography, observation, focus groups and individual interviewing) and analysis (narrative, grounded theory, Listening Guide) are introduced along with ethical issues in the practice of qualitative research. Strategies for enhancing rigor are discussed as are writing qualitative research proposals and publications. A series of exercises culminates in a proposal for a small qualitative research project along with an accompanying IRB application. (SR906 and SR907 comprise a two-course qualitative methods sequence.)"
SSW,SSW SR 907: Advanced Qualitative Research Methods,"This course is the second in a two-semester sequence (SR906 and SR907) designed to introduce students to qualitative approaches in social science research and foster development of foundational skills in qualitative research design, data collection, data analysis, and presentation of qualitative research findings. The course builds on students' developing understanding of the diversity and philosophical underpinnings of qualitative approaches and provides an opportunity to deepen one's skills in data collection and analysis through the completion of a small-scale qualitative research project. Students are expected to have obtained IRB approval for their projects prior to the start of the semester so that work on these can begin immediately."
SSW,SSW SR 910: Doctoral Dissertation Seminar,"Designed as a seminar format, this course guides students in the transformation of their latent ideas into novel researchable dissertation projects. The course focuses on enhancing student knowledge and skills necessary to develop the many components of the dissertation in a coherent manner: introduction, literature review, theoretical or conceptual framework, research questions, methods, results and discussion sections. The seminar also addresses a number of dissertation research-related tasks such as creation of the dissertation committee, understanding research ethics and the institutional review board process, exploring dissertation funding and identifying needed resources, creation of realistic timelines for dissertation phases, and strategies for dissemination of work through conference presentations and publications. Each student will develop a complete draft of his/her dissertation prospectus and evaluate the proposed research in terms of its relevance for the field of social welfare, including relevance to the profession's mission to pursue social justice, the rigor of the proposed study, the originality of the research, and the feasibility of the overall proposal."
SSW,SSW SW 905: Contemporary Social Problems: A Social Work Perspective,"SW905 is meant to act as an informal capstone experience for social work doctoral students. The class is to be taken in the fourth semester of full time study after students have completed their foundational learning at the School of Social Work as well as their methods and specialization courses in the greater University community. Given the topical and methodological diversity of the social work academic enterprise and the accompanying diversity in student research interests, the course has two over-arching aims: 1. To recognize the unique contributions of social work empirical research to the understanding of contemporary social problems; 2. To have students locate their own nascent research agendas among the diverse methods and topics that are currently characteristic of the field."
SSW,SSW SW 908: Teaching Seminar,"This required, 4-credit course will orient students to teaching methods and skills specific to course instruction in substantive areas required in accredited social work programs at the master's level. Students will explore diverse pedagogical frameworks for teaching social work clinical and community practice, policy, human behavior, and research. The course will emphasize effective teaching grounded in core social work values of social justice and respect for human diversity."
SSW,SSW SW 909: Teaching Practicum,Students will complete a teaching practicum with an instructor of record for a traditional in person MSW classroom course. Course assignments will be made according to the needs and interests of the student in collaboration with faculty advisors and course instructors with approval from the doctoral committee and relevant departments.
SSW,"SSW WP 700: Social Welfare Policy I: Conceptions, Scope, History, and Philosophies of Social Welfare","Graduate Prerequisites: Required of all students. Permission of SSW Registrar for non-SSW stud ents. - The first semester of this two-semester foundation course in social welfare policy explores concepts about the meaning and purpose of social welfare, ideologies, and values about the role of government and social welfare policy, the evolution of social welfare policy over time, and the role of social work in the development of social policy."
SSW,SSW WP 701: Social Welfare Policy II: Contemporary Social Policy Analysis,"Graduate Prerequisites: (SSWWP700) Required of all students. Permission of SSW Registrar required for non -SSW students. - This second-semester foundation course focuses principally on the study of urban poverty. Using a social problem/policy model, the course explores definitions, correlates, causes, and consequences of urban poverty. The same model is then used by students in exploring particular social problems and policies of interest to them. Particular emphasis is placed on analyzing current interventions and proposing means to improve policy intervention, including the contributions of social work."
SSW,SSW WP 704: Social Policy and Programs on Aging,"Graduate Prerequisites: (SSWWP700 & SSWWP701) Or permission of department chair. - This course explores the development and scope of public policies directed toward older persons. It reviews the provisions and workings of current programs, with special attention to implications for social work practice. Program areas investigated include acute and long-term health care, housing and community-based services, and the formal service structure and its relationship to informal service provision. Finally, the course explores emerging policy innovations in aging, such as public and private insurance for chronic-care needs, life care programs, and proposals for more progressive public policies affecting older Americans."
SSW,SSW WP 705: Mental Health and Social Policy,Graduate Prerequisites: (SSWWP700 & SSWWP701) Or permission of department chair. - This course provides an understanding of mental health policy and service delivery in the United States and of the impact of mental health policies on social work practice. It reviews multiple perspectives on mental health and mental illness and the history of social policies influencing mental health care. The class examines current trends in service delivery and financing (such as managed care and health insurance reform) and explores legal and ethical issues in the provision of mental health care. Models of family and consumer advocacy and empowerment are considered.
SSW,SSW WP 707: Social Welfare Policy and Programs on Children,"Graduate Prerequisites: (SSWWP700 & SSWWP701) Or permission of department chair. - This course analyzes emerging issues and ideas about children and how these affect social policy and practice. It reviews major social and demographic changes in the family that affect the development of national policies designed to protect and provide for the care of children. The course emphasizes policies in such areas as income provisions, adoption, substitute care, neglect and abuse, social services, and employment."
SSW,SSW WP 710: Family Law and Children's Rights,"Graduate Prerequisites: (SSWWP700 & SSWWP701) or permission of department chair. - This course provides a framework for understanding law and social policy. It examines the impact of law on the social work profession. The class discusses issues of marriage and divorce, child custody and support, children's rights, and legal research."
SSW,SSW WP 711: Substance Use Policy,"Graduate Prerequisites: (SSWWP700 & SSWWP701) Or permission of department chair. - This course in alcohol and drug policy is designed to provide students with a forum to acquire and synthesize knowledge of policy, research, and service organization in the field. The course will include topics such as alcohol and drug research, social problems that interface with alcohol and drug policy (e.g., poverty, gender, and race discrimination), key issues, controversies and trends, ethics and values issues, and the role of social work in the field of alcohol and drug policy and research."
SSW,SSW WP 713: State Legislative Processes and Welfare Policy,"Graduate Prerequisites: (SSWWP700 & SSWWP701) Or permission of department chair. - The focus of this course is on developing an understanding of how social policy may be achieved in the legislative arena at the state level. The course (a) introduces students to theories, research findings, and issues about legislative processes; (b) derives working hypotheses, or action principles, which may guide social work practitioners in the legislative process; and (c) applies these working hypotheses toward achieving adoption of proposals by a state legislature."
SSW,SSW WP 720: Family Policy,"Graduate Prerequisites: WP700 & WP701 - This course will explore how social policies shape the context in which families live and in turn influences family wellbeing. Students will examine the relationship between family functioning and social policies at the local, state, and federal level. We will examine how demographic changes, values, attitudes and perspectives of well-being of families influence the policy debate. Attention will be given to the current debates about the ""proper role"" of government in support of families from different political perspectives. Students will assess the equity and effectiveness of policies and programs aimed at promoting American families' economic, health and social well-being and identify roles social work professionals can play in influencing policy development and implementation. Special attention will be paid to the consequences of various policy debates/alternatives for vulnerable and/or historically marginalized populations."
SSW,"SSW WP 901: Social Justice, Values and the Social Work Profession","What is social justice? What, if any, relationship does it have to social welfare? How do our understandings of social justice and social welfare shape our understanding of social problems? This course will explore these questions and their implications for social work academics through humanities and social science approaches and a history of ideas that have influenced the development of professional social work in the United States. It will also examine social justice, values and some key areas of 21st century social work."
SSW,SSW WP 903: Perspectives on Social Welfare Policy,"Focusing on theory, process and substance, this course is designed to expose students to different understandings of the American political institutions as they relate to social welfare policy. Attention is paid to institutional and other factors, shaping and constraining the development of social policies in the United States."
