college,title,description
STH,STH TC 978: Sabbath: Theology and Practice,"This course explores Sabbath keeping as a central practice of faith and a core practice of transformative religious leadership. Drawing upon Jewish and Christian traditions, we will study theologies and practices of Sabbath keeping and reflect upon their meaning in contemporary contexts. As part of this work, we also will explore Christian theologies of the Lord's Day, including the meaning of Sabbath in light of the life, death, and resurrection of Christ. The course will include attention to Jewish-Christian dialogue as well as consideration of debates internal to faith communities about Sabbath keeping. We also will focus attention on questions of Sabbath keeping and spiritual formation, Sabbath keeping as a dimension of pastoral excellence, Sabbath as countercultural practice, and implications of Sabbath for social justice. Students will be encouraged to cultivate a practice of Sabbath keeping throughout the semester and as the culmination of the course they will have the opportunity to design a practical theological project relevant to their own community and context of leadership."
STH,STH TE 808: Creative Pedagogy,"This course examines the transformative potential of creative pedagogy, in which individuals and communities learn through the free play of possibilities that deepen faith. By engaging practical, historical, theological approaches, students learn to consider the tensions, risks and opportunities of creative pedagogy, while acquiring skills to teach and learn through the body, the imagination, and the senses. (Cluster 3)"
STH,STH TE 811: Doing Theology Aesthetically,"In this course learners explore the aesthetic dimensions of meaning-making through visual art and aesthetic practices. Discussion of texts, experiences of making art, and engagement in aesthetic practices shed light on the potential strengths and limitations of using aesthetic experience as an effective teaching approach in religious education. (Clusters 1 and 3)"
STH,STH TE 821: Adult Religious Education,"This seminar explores some foundational theories that have shaped the field of adult religious education, providing encounters through reading, discussion, and practice. Learners will deepen their understanding of key challenges posed by postmodernity as positivism, meta- narratives, and neo-liberalism undergo deconstruction. In addition, learners will test and refine theoretical approaches and their implications by facilitating, experiencing, and evaluating practices. Through the semester, the instructor will illustrate how to read a current research theme through the course literature and invite learners to do the same. The course is intended to provide a rich grounding for further research. (Cluster 3)"
STH,STH TF 700: First Year Formation,"This course will center and strengthen the spiritual and relational formation component of 1st year MDiv & MTS students. It will be developed to provide robust frameworks and practices aimed at identity formation in community. It takes seriously the holistic formation of students throughout the span of their MDiv/MTS program, providing frameworks and practices aimed at identity formation in community. It will address formational competencies identified by the faculty such as:
•	Naming commitments to communities of concern
•	Student identity formation & worldview recognition
•	Listening and talking respectfully across difference
•	Approaching conflict in the STH learning community constructively
•	Vocational discernment
•	Interdisciplinary research on spiritual formation
•	Spiritual formation and spiritual practice while at STH
•	Exploring self-care and mental health resources for healthy stress management and well-being to facilitate growth
•	Identifying one's place in dynamics of power and privilege"
STH,STH TF 701: Introduction to Christian Traditions,"This first course of a two-course sequence provides a basic academic orientation to the Christian movement through a survey of its history from antiquity through the Protestant Reformation. Lectures and readings on the history of Christianity will be complemented by parallel lectures and readings on great theologians of those times. Emphasis is placed on increasing students' self-consciousness of their own theological and religious identity, Christian or otherwise, relative to the first sixteen centuries of Christian history. MDIV and MTS core requirement."
STH,STH TF 702: Christianity Engaging Modernity,Continuation of TF 701.
STH,STH TF 703: Practicing Faith,"Situated in the first semester of the MDiv program, the various sections of Practicing Faith, each in their unique ways, aim: 1) to increase the student's self-awareness of lived faith in dialogue with cultural and religious traditions and with attention to formative spiritual and religious texts and practices and 2) to develop the student's ability to reflect critically about practicing faith. Each course aims to do this differently, by providing a lens through which students will explore and examine how persons and communities live out faith."
STH,STH TF 710: First Year Formation,"This course is required of all incoming MDiv, MTS, and MSM students, including transfer students, in the first fall semester of their degree program and aims at orienting students (1) to the legacy, faculty, curriculum, resources, and community principles of the School of Theology; (2) to a wholistic framework for thinking about stewardship of body, mind, spirit, finances, and the wider ecosphere; (3) to tools for reflection and practice on personal and spiritual formation during the course of one's theological studies; and (4) to a robust embrace of and engagement with social and theological diversity, power and privilege, and one's capacity to relate across difference. The individual sessions will also make room for answering questions students might have about the curriculum or the school."
STH,STH TF 808: Travel Seminars,"Travel seminars are offered each year by the School of Theology, and they afford students the ability to think about theology and ministry in relationship to various local and global contexts. The descriptions of each seminar and the cluster requirements which they fulfill are listed as the courses are announced. (Cluster 2)"
STH,STH TF 810: Global and Community Engagement Capstone,MDiv students on the Global and Community Engagement track design a customized practicum or seminar with the help of their advisor that serves as an integrative capstone course and culmination of their degree program. (Cluster 2)
STH,STH TF 813: Theological Writing Workshop,"This course is a general introduction to the tasks of conducting research in order to write academic theological arguments. The course focuses on honing the skills you already have in order to research more efficiently, and write more precisely."
STH,STH TF 821: Contextual Education I (Dual Degree),Integration of Theology and Practice (ITP) reflection groups for STH-SSW dual degree students in their advanced placements. Offered fall semester. 1 credit. MDIV CORE REQUIREMENT.
STH,STH TF 822: Contextual Education 2 (Dual Degree),Continues and presupposes STH TF821 for STH-SSW dual degree students. Offered spring semester. 1 credit. MDIV CORE REQUIREMENT.
STH,STH TF 901: Doctoral Colloquium 1,"All first-year ThD and PhD students at STH are required to take this two-semester doctoral colloquia associated with the Doctoral Research and Teaching Internship Program (DTRIP). The colloquia focus on (1) research methods, (2) teacher training, and (3) professional identity."
STH,STH TF 902: Doctoral Colloquium 2,The continuation of TF901.
STH,STH TH 701: History of Christianity,"A survey of the history of Christianity starting with the second century Mediterranean world, with particular attention to the role of women in the Christian movement and the encounters between Christianity and other religions. Moving through Late Antiquity and the Middle Ages and the European Reformations, including the emergence of Wesleyanism, the survey traces early transatlantic history, following the development of Christianity in colonial Latin America up to the liberationist movements of the late twentieth century and the emergence of other branches of Christianity."
STH,STH TH 803: History of Social Christianity,"The course examines the historical development of social Christianity, focusing on primary source texts that have contributed to our understanding of Christian social action today. Exploring a range of Protestant, Catholic, and ecumenical sources, the class traces the historical-theological development of social Christianity from the eighteenth century to the end of the twentieth century. The course investigates how the historical development of social Christianity contributes to contemporary conversations on economic justice, racism, human rights, environmental justice, and world peace. While focused primarily on sources from the United States, the class engages wider resources, such as the global ecumenical movement."
STH,STH TH 812: The Church in Late Antiquity,"The development of the Christian Church, its institutions, theology, and social and political roles, from Constantine to Charlemagne, in the context of the transformations of late antique culture and society, East and West. COUNTS AS A MDIV CHURCH HISTORY II CORE REQUIREMENT. (Requires TF 701 or equivalent) (Cluster 1)"
STH,STH TH 817: Varieties of Ancient Christianity,"Surveys the many different and often competing forms of Christianity that arose and flourished in the second to the seventh century. Topics covered include martyrs, apocalypticism, Hell, Gnostics, prophecy, magical texts, angels and demons, and the various meanings of Christ.(Cluster 1) (Fulfills New Testament II requirement for MDiv students). Effective Fall 2022, this course fulfills a single unit in each of the following BU Hub areas: Historical Consciousness, Social Inquiry I, Critical Thinking."
STH,STH TH 819: American Theological Liberalism,"American Theological Liberalism provides an overview into the historical and theological development of liberal theology in the United States. Through reading a variety of primary and secondary sources, the course is designed to provide students an historical and theological overview into the development of liberalism and assess the ongoing significance of theological liberalism in church and society today. (Cluster 1)"
STH,STH TH 820: Spirituality in Historical Perspective,"An introduction to the historical study of Western Christian spiritual practices. The course exposes students to the historical-critical study of spiritual practices through careful examination of selected narratives of Western Christian spirituality, primary texts, and participatory observation. Participants will learn to analyze spiritual practices--such as reading, fasting, and prayer--by the twofold process of ""abstracting/isolating"" practices and ""reading/interpreting"" them in their historical context. While emphasis will be placed on the synchronic interpretation of practices, due attention will also be given to their development over time. Readings will include selected articles representative of current methodology in the field. Participants will gain a better understanding of continuity and change of spiritual practices in Western Christian traditions. (Requires TF 701/702 or equivalent) (Cluster 1)"
STH,STH TH 821: History and Doctrine of United Methodism,"An exploration of Methodist origins, the Wesleys, the rise of Methodism in England, and the distinctive doctrines of Wesleyan theology. There is a particular focus on the development of the various United Methodist traditions in America and their impact on society. The course is designed to meet one of the requirements for membership in a UMC Annual Conference. (Free Elective Only)"
STH,STH TH 825: The Medieval Church,"Social, personal, institutional, and theological aspects of Christianity in the West from the ninth century to the fourteenth. Topics include monasticism, the papacy, crusades, sacramental life, women's religious life, scholasticism and the universities, mysticism, preaching, and heresy. (Requires TF 701/702 or equivalent) (Cluster 1)"
STH,STH TH 826: The Reformations,"Survey of social, personal, institutional, and theological aspects of reform and renewal in the late medieval and early modern periods, including Nominalism, Conciliarism, the papacy, Luther, the German and Swiss Reformations, Anabaptism and radical reformers, Calvin, the French Reformation, the English Reformation, Catholic Reform, Ignatius and Theresa, and the Council of Trent. (Requires TF 701/702 or equivalent) (Cluster 1)"
STH,STH TH 827: American Church History,"The development of American Christianity as a social, intellectual, institutional, and cultural movement. The course includes visits to churches in Boston. COUNTS AS A MDIV CHURCH HISTORY II CORE REQUIREMENT. (Requires TF 701/702 or equivalent) (Cluster 1)"
STH,STH TH 834: SEM CHR LOVE,HIST BIB INTRPT
STH,STH TH 840: 16th Century Carmelites,16TH C CARMELIT
STH,STH TH 847: Global Christianity,"The course is an overview of the changing status of global Christianity in the 20th and 21st centuries. It covers the whole world with lectures comparing the global context of 1910 and 2010, including each of the major Christian traditions. Each tradition (Roman Catholicism, Protestantism, Orthodoxy, etc.) will be covered in-class by a scholar self-identifying with that tradition. The course takes a regional approach to analyze specific and local changes in Christianity and their connection to the global movement. This course additionally focuses on the history of Christian mission in relation to global Christianity and encourages students to self-theologize concerning their role and place within the world Christian movement. (Clusters 2 and 3)"
STH,STH TH 848: World Christianity,"Historical development of world Christianity. Emphasis on social, cultural, spiritual, and political issues in African, Asian and Latin American Christianity in the nineteenth through twenty-first centuries. (Requires TF 701/702 or equivalent) (Clusters 1 and 2)"
STH,STH TH 853: Christianity in Colonial Latin America,"Christianity in Colonial Latin America is a graduate-level survey course that introduces students to the historical trajectory of Christianity in Latin America from the arrival of Christopher Columbus (1492) to the period of the Latin American wars of independence (1791-1821). Attention is given to the encounter with pre-Colombian religions as well as the transactional adaptation of core Christian theological, institutional, and ascetical traditions. Accordingly, special consideration will be given to theological discourses of the other, the adaptation of ecclesiastical institutions such as the episcopacy, and missionary practices. Reading selections include primary source material as well as secondary scholarly literature. Students will have the opportunity to acquire both a general appreciation for the historical trajectory of Christianity during the colonial period as well as an in depth understanding of selected topics intended for independent research. (Cluster 1)"
STH,STH TH 859: The Social Gospel in American Religion,"This course examines the impact of the social gospel movement on American religious history. Focused primarily upon historical and theological developments in the late 19th and early 20th centuries, the social gospel's emphasis on what contemporaries called ""social salvation"" had a major impact upon wider developments in Protestantism, Catholicism, and Judaism. The course will explore important leaders and movements associated with the social gospel, as well as examine how this tradition influenced a range of religious-based social movements that extend into the 21st century. Please note that this course cannot be used to satisfy the Church History II requirement for School of Theology masters-level students. (Cluster 1)"
STH,STH TH 869: Religious History of Boston,"The Greater Boston area contains one of the richest historical legacies in the United States. This course examines distinctive aspects of that historical legacy, by focusing upon the religious history of Boston. The course will include selected visits to specific Boston area historical sites. (Clusters 1 and 2)"
STH,STH TH 902: Christianity Beyond Early Modern Europe,"The course is dedicated to an in depth study of the reach of Christianity in the early modern period (c. 1450-c.1650). Our narrative follows the path of early modern Catholicism from fifteenth-century Europe, through the ascent of the Portuguese and Spanish seaborne empires, and examines the role of the missionary religious orders in the processes of Christianization and inculturation."
STH,STH TH 915: Radical Christian Spiritualities (DMin),'Radical Christian Spiritualities' offers an in-depth discussion of a variety of forms of radical Christian spirituality. It takes a historical approach to the study of eight modern expressions of radical Christian spirituality and relates them to the notion of transformative leadership. The aim of the course is to equip students with methodological tools for the historical examination and appropriation of spiritual practices. Its narrative parallels the diachronic development of global Christianity from the sixteenth to the opening decades of the twenty-first century
STH,STH TH 920: History of American Theological Liberalism,"American Theological Liberalism is a doctoral-level seminar that provides an overview into the historical and theological development of liberal theology in the United States. Through reading a variety of primary and secondary sources, the course is designed to provide students an historical and theological overview into the development of liberalism and assess the ongoing significance of theological liberalism in church and society today."
STH,STH TH 925: The Bible in the Reformation,"Examination of the role of the Bible in the reformations of the sixteenth century, including the development and divergence of Reformation hermeneutics in late medieval and Renaissance context. Special attention will be given to the vernacular translation and popular presentation of the Bible in the sixteenth century press and pulpit."
STH,STH TH 927: Early Modern Piety,"The literature and practice of Christian devotion between the Reformation and Pietism, in national and confessional contexts within Early Modern society. Catechisms, hymnals and prayerbooks in production, distribution, and use. Special attention to the relation between theology and forms of devotion, public and domestic piety, and to the devotional roles of women and children."
STH,STH TI 801: In-Service Contextual Ed 1,Supervised practice of ministry in a congregational setting focused on the integration of theology and practice. MDIV CORE REQUIREMENT. Background check is required. FOR STUDENTS IN THE INSERVICE M.DIV. PROGRAM ONLY.
STH,STH TI 802: In-Service Contextual Ed 2,Graduate prerequisite: STH TI 801. Continues and presupposes STH TI 801 in the spring semester. M.DIV CORE REQUIREMENT. Background check is required. FOR STUDENTS IN THE INSERVICE M.DIV PROGRAM ONLY.
STH,STH TI 813: In-Service Seminar: Pastoral Care,Foundational principles and practices in caring for congregants and community members will be addressed in this seminar. Setting of appropriate boundaries will be explored here as well. Online course (Clusters 2 and 3)
STH,"STH TI 814: In-Service Seminar: Pastor as Spiritual Guide, Counselor, Coach",This seminar explores the different roles and responsibilities a pastor must nurture in order to minister effectively with parishioners. Strategies for maintaining role consistency and setting appropriate boundaries will be studied. Online course (Clusters 2 and 3)
STH,STH TI 815: Leading From Within: Nurturing Spiritual Leadership in Self and Congregation,This seminar explores principles and strategies essential for effective leadership in the congregation. Leadership will be explored as a spiritual practice that requires attention to one's spiritual formation in order to be an effective practitioner. Online course (Clusters 2 and 3) FOR STUDENTS IN THE INSERVICE M.DIV. PROGRAM ONLY.
STH,STH TI 817: Mission and Outreach for the Local Congregation,This seminar examines theological foundations for engaging the congregation in the wider community and explore strategies for helping local churches participate in such engagement. Online course
STH,STH TJ 910: Proseminar in Practical Theology,"This doctoral seminar for practical theology majors introduces the primary changes that are under way in practical theology as a discipline, reviews the methodologies upon which these changes are based, and examines the implications of these changes."
STH,STH TJ 940: Ecclesiology,"This course asks the question, ""What is the church?"" in dialogue with Christian theological figures and schools representing Roman Catholic, Protestant, and Orthodox Christian traditions. While one of the aims of this course is that students be conversant with those voices, it ultimately aims at the student's ability to articulate the ecclesiology of his or her own community and to bring that to bear on the contemporary situation and particular problems of Christian practice in church and society."
STH,STH TM 815: Christian Mission,"Exploration of biblical, historical, theological, political, and cultural perspectives on the world mission of the church. This course is a requirement for United Methodist MDiv students pursuing ordination in the United Methodist Church. (Clusters 1 and 3)"
STH,STH TM 835: Asian Christianity,"This course explores the dynamism, co-option, stagnation and renewal of East Asian Christianity throughout its history--from the 7th century to the 21st. Special attention is given to Christianity's complex interaction with the religious, political, and social realities of Japan, China, and Korea. Students are introduced to important Christian leaders and movements across the centuries, and they investigate the implications of East Asian Christianity's recent expansion both at home and abroad. (Clusters 1 and 2)"
STH,"STH TM 856: Women in World Christianity: Histories, Lives, Issues","This course explores the history of women in the Christian movement from the early centuries to the present, with particular focus on women in global context from the 19th to 21st centuries. Starting with the reality that women make up the majority of Christians in the world, the course explores texts and sources for researching women's history, including hagiographies and biographies, spiritual and theological writings by women, women's mission literature, and gender analysis. The historic leadership roles of women as sisters, deaconesses, evangelists, missionaries, pastors, and social reformers will be examined. Selected issues for contemporary reflection include church controversies over women's leadership, women in evangelical/Pentecostal churches, and gendered social movements. (Clusters 1 and 2)"
STH,"STH TM 863: African Christianity: Narratives, Beliefs, and Practices","This course examines the history of Christianity in Africa, with focus on the 19th-21st centuries. It pays particular attention to themes in African theology, gender and social action, environmentalism, Pentecostal spiritualities, African missions, and church/state relations-- including issues of colonialism and democratization. A highlight of the course will be a conference on African Christian Biography with leading scholars, in late October. (Clusters 1 and 2)"
STH,STH TM 909: Mission and Outreach: Foundations for Transformation,"Online Course: This course surveys the biblical, historical, theological, and contextual foundations of transformational Christian mission, and introduces contemporary missional issues and practices. Participants will analyze the mission potential of their ministry site and community. The final project of the course is the development of a leadership plan for mission and outreach."
STH,STH TM 910: Seminar in World Christianity and Mission History,"A seminar in the history of Christian missions, from the early church to the present. Issues of historiography, method, and the emergence of non-western church history. Required course for doctoral students in mission studies."
STH,STH TM 930: History of Missiology,Seminar on the classic Protestant mission theorists of the nineteenth and early twentieth centuries. Required for doctoral students in mission studies.
STH,STH TM 931: Readings in Contemporary Missiology,Readings and discussions of important works in missiology from the 1960's to the present. This course begins where TM 930 ends. Required for doctoral students in mission studies
STH,STH TM 935: Asian Christianity,"This course explores the dynamism, co-option, stagnation and renewal of East Asian Christianity throughout its history--from the 7th century to the 21st. Special attention is given to Christianity's complex interaction with the religious, political, and social realities of Japan, China, and Korea. Students are introduced to important Christian leaders and movements across the centuries, and they investigate the implications of East Asian Christianity's recent expansion both at home and abroad."
STH,STH TM 963: African Christianity,"Seminar exploring African Christian theologies and cultural issues, with special emphasis on Southern Africa. The course covers such themes as the nature of God, the problem of evil, environmentalism, gender, and indigenous churches. Also offered as STH TM 863 for masters students."
STH,STH TN 703: Exploring our Exploring our Interpretative Practices and Imagination and Imagination,
STH,STH TN 721: New Testament Introduction,Content of the New Testament writing in its historical setting and special attention to its relevance today. This course is a prerequisite for all New Testament II courses. MDIV & MTS CORE REQUIREMENT.
STH,STH TN 723: New Testament Greek 1,Introduction to the grammar and vocabulary of the Greek New Testament. For students with no training in Greek.
STH,STH TN 724: New Testament Greek 2,Graduate Prerequisites: (STHTN723) - Continues and presupposes STH TN 723. (Cluster 1)
STH,STH TN 803: Jesus in the Gospels,A theological and exegetical study; attention to literary and religio-historical problems. (Requires TN 721 or equivalent) (Cluster 1)
STH,STH TN 805: Pauline Studies,"Paul's life, letters, and thoughts are considered historically and in their bearing upon Christian theology. (Requires TN 721 or equivalent) (Cluster 1)"
STH,STH TN 806: The Gospel of John,"The purpose of this study of the Fourth Gospel is to acquaint the student with this work from the later New Testament period in a way that provides understanding of and the capacity for criticism of the text involved (in addition to some non-canonical Johannine literature, e.g., the Gnostic Apocryphon of John). Appreciation for both the unity and the diversity within the Johannine literature should increase during this study. (Requires TN 721 or equivalent) (Cluster 1)"
STH,STH TN 808: From Jesus to Christ: The Origins of Christianity,"Introduces the texts of the New Testament and other early Christian writings: first, to place Jesus of Nazareth in the religious and social context of Second Temple Judaism and the Roman empire; and second, to explain the origins and growth of Christian beliefs, practices, and social formations up to the second century. Effective Spring 2021, this course fulfills a single unit in each of the following BU Hub areas: Historical Consciousness, Social Inquiry I, Critical Thinking."
STH,STH TN 813: Methods and Exegesis in Paul's Letters,"Introduction to Paul's Letters with special attention to traditional themes (Law, Grace, Justification, etc) and contemporary contextual approaches (Feminist, Postcolonial, and Queer Studies). (Requires TN 721 or equivalent) (Cluster 1)"
STH,STH TN 816: Greek Reading I,This course builds on Greek language skills by engaging in close readings and translations of New Testament and other Greek literature. (Cluster 1)
STH,STH TN 820: The Gospel of Mark,English exegesis of the gospel according to Mark. (Requires TN 721 or equivalent) (Cluster 1)
STH,STH TN 823: Last Supper Texts,TBD (Cluster 1)
STH,STH TN 829: Enslavement and Early Christian Literature,"This course introduces historiographical questions, historical considerations, literary explorations, and theological consequences around the topic of enslavement in Early Christian Literature and its legacy in religious discourses. First, we will consider theoretical and methodological questions about enslavement (definitions, implications, and universality). Second, we will explore the historical, political, cultural, and social contexts of enslavement in the first century Roman Empire. Here we will focus on the material conditions (archaeological evidence) of the enslaved and the cultural understandings of their existence. Third, we survey New Testament Texts that either include characters that are enslaved or refer to the topic of enslavement as a key component in the narrative. Finally, we advance the theological implications of considering enslavement a central topic in early Christian formations.(Requires TN 721 or equivalent) (Cluster 2) (Fulfills NT II requirement)"
STH,STH TN 862: Africana and Womanist Biblical Hermeneutics,"This is a seminar-style, intensive course in which students critically read works of African American and Womanist biblical scholarship on the Hebrew Bible and the New Testament, while critically engaging biblical passages and peers in discussions about approaches, contexts, implications, strengths and challenges. The course begins with the conviction that all knowledge is perspectival. That is, how we access and interpret texts has to do with a complex combination of factors, including ethnicity, gender, sexuality, and social-cultural history (just to name a few), that constitute who we are at one particular instance in time. In particular, the course seeks to understand the historic perspectives and approaches of African American and Womanist readings and appropriations of biblical texts as a way to build students' capacities to appreciate the interpretative strategies of others (especially historically marginalized and/or underrepresented groups) as well as to identify and articulate their own critical and socially-situated understandings of biblical passages and its implications. (Cluster 1 or 2)"
STH,STH TO 704: Hebrew Bible 1,"In this graduate-level introduction to the Hebrew Bible, we investigate ancient Israel’s literature within its historical, geographical, cultural, social, political, economic, and religious contexts. TO704 fulfills a Core Requirement in the “Sacred Texts & Interpretation” category for MDIV and MTS students."
STH,STH TO 723: Biblical Hebrew 1,"Hebrew grammar, including exercises in translation and composition, following Lambdin's Introduction to Biblical Hebrew. Prepares students to read Hebrew prose. (Credit for STH TO 723 is given only after successful completion of STH TO 724.) (Cluster 1)"
STH,STH TO 724: Biblical Hebrew II,Graduate Prerequisites: (STHTO723) - Continues and presupposes STH TO 723. (Cluster 1)
STH,STH TO 802: The Prophetic Tradition,"The history of biblical prophecy in the context of ancient Near Eastern prophetic phenomena. Emphasis on reading primary texts and questions of social context, role, literary forms, rhetoric, and relation to tradition and to the present. (Requires TO 704 or equivalent) (Cluster 1)"
STH,STH TO 804: The Book of Ezekiel,"The book of Ezekiel is radical literature; and those who would study it seriously must be prepared for strange visions, troubling twists on traditions, weird sign acts, priestly minutiae, and almost relentless divine anger. We will read the entire book of Ezekiel, using ""among other resources"" Darr's commentary on the book of Ezekiel in the New Interpreter's Bible Commentary. Class sessions will include lectures and seminar-style class discussions. (Requires TO 704 or equivalent) (Cluster 1)"
STH,STH TO 813: Proverbs,"A study of ancient Israel's proverbs as poetry, as strategies for dealing with a variety of social interactions, and as compact exemplars of ancient wisdom. We will examine both the sayings of Israel's sages and the popular proverbs everyone ""performed,"" assisted not only by critical biblical scholarship, but also by the fields of paremiology (the study of proverbs), folklore studies, and anthropology. (Requires TO 704 or equivalent) (Cluster 1)"
STH,STH TO 814: The Cultural Background of the Hebrew Bible,Investigation of the cultural background and presuppositions of the biblical writers by interpretation of biblical texts and archeological remains and by comparison with materials from other ancient Near Eastern cultures. Implications for understanding and use of the Bible. (Cluster 1)
STH,STH TO 821: The Book of Psalms,"The Psalter, its development, organization, and content. The Psalms interpreted in their worship setting. Attention given to literary and devotional values of these lyrical classics of Israel. (Requires TO 704 or equivalent) (Cluster 1)"
STH,STH TO 829: Genesis,"A study of the Book of Genesis in the context of other ancient Near Eastern creation myths and stories. The course covers the Primeval Cycle, the Abraham Cycle, the Jacob Cycle and the Joseph Narrative with special attention to their reception and relevance for contemporary religious audiences. Prerequisite: STH TO 704: Hebrew Bible I. (Cluster 1)"
STH,STH TO 833: Jewish Writings of the Second Temple Period: Old Testament Apocrypha & Pseudoepigrapha,"An examination of the setting, origin, purpose, and religious outlook of Second Temple Jewish writings usually labeled Old Testament Apocrypha/Pseudoepigrapha, with attention given to the continuity of the Biblical traditions and the background they provide for an understanding of first-century Judaism and the New Testament. 3 credit hours. Prerequisite: TO704. (Cluster 1)"
STH,STH TO 835: Current Issues in Biblical Interpretation,Examination and evaluation of several current methods and approaches. Students are encouraged to develop a generally valid and fruitful approach. Emphasis on working with specific biblical texts. (Requires TO 704 or equivalent) (Cluster 1)
STH,STH TO 837: In the Shadow of Empire: Syncretism and Resistance in Persian Period Judah and Egypt,This course investigates how the Persian and Hellenistic imperial contexts influenced and shaped the development of the Hebrew Bible. Students will read the post-exilic biblical and extra-biblical texts from Judean communities in Persian period Judah and Elephantine. This seminar course will primarily explore how the ancient people engaged in acts of syncretism and resistance with the empires that ruled over them. (Requires TO 704 or equivalent.) (Cluster 1)
STH,STH TO 844: Ancient Egyptian Magic and Religion,"A survey of the religion and magical practices of ancient Egyptians from the time of the pyramids through the Greco-Roman period (ca. 2600 BCE -- 400 CE). The course offers an insight into the ancient Egyptian gods, religious thought, and ideas through the analysis of texts, iconography, and objects used in religious / magical practices. A special focus is on the role of popular magic and religion in everyday life and in the temple. No prerequisites. Undergraduate students are welcome to register. The course also requires approximately six additional hours of class at the Museum of Fine Arts where students read/study pieces of the MFA Egyptian Collection. (cluster 1)"
STH,STH TO 851: Akkadian 1,"Akkadian grammar, including exercises in translation and composition. (Cluster 1)"
STH,STH TO 852: Akkadian 2,"Akkadian grammar, including exercises in translation and composition. (Credit for STH TO 851 is given only after successful completion of STH TO 852.) (Cluster 1)"
STH,STH TO 925: The Liberated Community,"This on-line Seminar will explore the distinctiveness of the community shaped by the Exodus experience, focusing on the praxis of the liberated community and its struggle for remaining faithful to the liberating God. We will analyze also the paradigmatic character of the Exodus event for the prophetic tradition, the New Testament, and contemporary ministry. Biblical creation accounts will be explored as forms of legitimation of the liberated community."
STH,STH TR 802: The Sociology of Religion,"This course will introduce students to the basic ideas and methods with which sociologists have analyzed the relationship between religion and society. It will explore what it means to think about religious language, symbols, communities, and practices a social phenomenon. We will also explore the social processes at work in congregations and denominations, new religious movements and conversion, religious communal identity and ethnic conflict. (Cluster 2)"
STH,STH TR 813: Congregations and Communities,"The increasingly global and transnational work of ministry, social activism, and non-profit service often takes place within or alongside religious congregations. Such congregations function as communities, and are in turn embedded within larger communities such as neighborhoods, ethnic groups, political blocs, and countries. The purpose of this course is to help students theorize religious ""community"" in a sophisticated and nuanced way, as well as introduce concepts and methods for the engaged sociological study of congregations within their international contexts. From this vantage point we will then discuss current issues of racial/ethnic diversity and inclusion, globalization, and ""millennial"" spirituality. (Cluster 2)"
STH,STH TR 814: Advanced Qualitative Research,"This course is for students involved or interested in independent qualitative research, including interviews, ethnographic projects, and/or content analysis. It will function much like a workshop, providing extensive guided practice with project conceptualization and design, finding funding, meeting university ethics requirements, gaining access to communities, recruiting participants, managing and storing data, creating coding schemes and using software, integrating mixed types of data to support an argument, balancing ""home"" and ""field,"" being reflexive, and exercising respect and care for both oneself and one's interlocutors. Relative attention to these issues will depend on the needs and interests of the students. It can fruitfully be taken either separately or in addition to TR 800, Ethnographic Research. (Cluster 2)"
STH,STH TR 850: Social Science Approaches to Religion and Spirituality,"The social sciences offer a robust set of paradigms, methods, and insights useful for understanding religious and spiritual lives. Whether our goal is to deepen appreciation, articulate critique, or pursue transformation of religious institutions; to become better religious leaders; or to further our spiritual growth and healing, social science approaches can help us identify and interpret the broader contexts of religion and spirituality and better reflect on our relevant experiences. They also provide methods for studying religion and spirituality that are increasingly employed in multidisciplinary fields such as practical theology, social ethics, and pastoral psychology. This course provides an overview of social science approaches and methods with a special focus on sociology. Students will learn how to digest, interpret, and employ social science research in the service of their professional goals, and will begin to develop methodological skills for use in their own scholarship."
STH,STH TR 900: Ethnographic Research,"This seminar aims to train students in the understanding and application of ethnographic research methods. The research methods covered in this course are qualitative in nature, focusing on projects which require practitioners to go into the field and to analyze social spaces constructed, inhabited, and maintained by particular sets of social actors. The data in focus is less readily accessible via surveys, demographic analysis, and experimental designs. Course participants will, first of all, gain a broad understanding of the traditions related to ethnography, fieldwork, and qualitative research in the field of sociology. Secondly, participants will engage key debates in sociology related to the theories and methods of ethnographic work, ultimately developing research designs that most effectively fit personal projects in progress. Thirdly, participants will expand their techniques of data collection via guided field assignments and class interactions. Fourthly, participants will develop practices of research presentation that communicate findings in a compelling and insightful manner, with the aim of making findings accessible to a broader academic audience. Throughout the course, special attention will be given to the observation of how social boundaries are constructed and maintained in particular social settings."
STH,STH TS 803: Literature and Ethics,"Good ethical conception and practice often demand that we see things from others' points of view. Great novels, plays, poems, and films are good at helping us to reach empathic perceptions of particular people and situations by involving our intellect and emotion. Novels, tragic dramas, and others have the capacity to make readers identify with fictional characters in ways that show possibilities and potential vulnerabilities for themselves. This kind of empathic identification is important for good ethical practice in diverse and pluralistic communities. Narrative works of art are important for developing the human self- understanding critical for embodying certain religious and theological ideals. This course will explore the connections between literature (novels, plays, and short stories) and ethics: the relationship between creative imagination and moral imagination; the nature of moral attention and moral vision; the role of context-specific judging in ethical decisions. The course will help students to deepen and broaden their ethical understanding in ways that involve and give priority to context-specific moral evaluation, compassion, similar possibilities and vulnerabilities, eudaimonistic judgment, rather than abstract general principles for ethical judgment. (Clusters 1 and 2)"
