college,title,description
GMS,GMS CI 671: Intermediate Statistical Analysis and Computing for Clinical Research,"This course covers analytic and computational methods for modeling and regression analysis in the biomedical sciences. Emphasis is on fitting exploratory and inferential models to data in epidemiology and clinical trials. Topics include tabular and graphical summary; the linear, logistic and Poisson regression models; the Kaplan-Meier method and Cox proportional hazards analysis; power calculation; estimation of effect size. Analyses are presented and completed using R and SAS software packages. Lecture and laboratory exercises are structured around worked examples from the recent biomedical literature. Acquired competency in statistical programming is a major focus of this course. 3 cr, Spring sem."
GMS,GMS CI 675: Designing Clinical Research Studies,"Graduate Prerequisites: consent of instructor - This course covers important scientific and epidemiologic principles necessary for designing clinical research studies. Topics include bias, confounding, developing the research question, defining an appropriate study population, choosing outcome measures, clinical research ethics and regulation, sample size determination, and statistical analysis issues. Students will design and present a clinical research study during the course. 4 cr, Fall sem."
GMS,GMS CI 680: LEGAL/ETH ISSUE,This course description is currently under construction.
GMS,GMS CI 691: Directed Studies in Clinical Research,"Directed study provides the opportunity for students to explore a special topic of interest identified by the student under the direction of a MSCR faculty member. Students may register after the MSCR faculty member has agreed to work with the student on a specific project. 2-4 cr, Fall sem."
GMS,GMS CI 692: Directed Studies in Clinical Research,"Directed study provides the opportunity for students to explore a special topic of interest identified by the student under the direction of a MSCR faculty member. Students may register after the MSCR faculty member has agreed to work with the student on a specific project. 2-4 cr, Spring sem."
GMS,GMS CI 789: Critical Evaluation of the Medical Literature,"Graduate Prerequisites: GMSCI675 or Consent of Instructor. - The goal of this course is to provide experience in reading and evaluating the current medical research literature that may be pertinent to the origination, design, implementation, and evaluation of clinical research. In order to most effectively teach these skills, the course will be conducted in a discussion-based format."
GMS,GMS CI 790: Seminar in Clinical Research,"Graduate Prerequisites: GMS CI 675 - The goal of this course will be to provide students experience in the reading and evaluation of recent basic science literature that may be pertinent to the origination and design of clinical research. The course will be a seminar format. It will consist of the evaluation of assigned readings of recent literature which may be relevant to the treatment of human diseases and which might be expected to lead to further animal experiments and to culminate in human trials. This format will provide an opportunity to learn to critically evaluate basic science literature and to develop oral presentation skills essential to function as a manager of clinical trials. 2 cr, Spring sem."
GMS,GMS CI 794: Clinical Research Practicum,"The goal of the practicum experience is to provide the student hands-on exposure to clinical research. The student will work with a research mentor and will be actively involved in the development, execution, and evaluation of a clinical research project or project(s). During the practicum, it is expected that the student will be exposed to: clinical research planning, protocol preparation, interaction with Institutional Review Boards, regulatory requirements, selection of subjects/consent process, data collection, study monitoring, and data analysis. These various activities will most likely require involvement in more than one research project. Variable 2-4 cr, Fall sem"
GMS,GMS CI 795: Clinical Research Practicum,"The goal of the practicum experience is to provide the student hands-on exposure to clinical research. The student will work with a research mentor and will be actively involved in the development, execution, and evaluation of a clinical research project or project(s). During the practicum, it is expected that the student will be exposed to: clinical research planning, protocol preparation, interaction with Institutional Review Boards, regulatory requirements, selection of subjects/consent process, data collection, study monitoring, and data analysis. These various activities will most likely require involvement in more than one research project. Variable 2-4 cr, Spring sem"
GMS,GMS CI 796: Professional & Scientific Writing,"The objective of this course in Professionalism & Scientific Writing is to provide students with knowledge and experience in professional standards and guidance in developing a research proposal and writing a Masters level publishable research paper. Topics will include scientific writing skills, professional communication, and guidance in writing a research proposal and paper.  The primary aim of this course is to help students adjust from an informal or creative writing style to that required for scientific communication, presentations and publications."
GMS,GMS CI 804: Capstone Research,"Students in the MSCR program are required to complete a capstone project that applies the principles and methods learned in the coursework to a real- life clinical study. The goal of the capstone project is to demonstrate the student's understanding of the clinical research process from both a theoretical and a practical point of view. The capstone project is not a literature review. var. 2-4 cr, Fall."
GMS,GMS CI 805: Capstone Research,"Students in the MSCR program are required to complete a capstone project that applies the principles and methods learned in the coursework to a real- life clinical study. The goal of the capstone project is to demonstrate the student's understanding of the clinical research process from both a theoretical and a practical point of view. The capstone project is not a literature review. var. 2-4 cr, Spring."
GMS,GMS FA 703: Zooarchaeology and Comparative Vertebrate Osteology,"Graduate Prerequisites: consent of instructor - This course will provide students with an advanced basis for vertebrate zooarchaeological analysis including terminology, data gathering, data analysis, and practical identification skills for both whole and fragmentary vertebrate remains. These skills will be of direct use in archaeology, paleontology, and forensic anthropology. 4 cr, Fall & Spring sem."
GMS,GMS FA 704: BIOARCH,Graduate Prerequisites: consent of instructor - This course description is currently under construction.
GMS,GMS FA 705: Forensic Anthropology Techniques,"Graduate Prerequisites: consent of instructor - This course will provide students with a detailed history of forensic anthropology, including pioneers in the field, bone growth and development, and an extensive knowledge of protocols, methods, and procedures used by forensic anthropologists, to include distinguishing osseous from non-osseous material, distinguishing human from non-human remains, and estimating the biological profile. Students will be provided hands on experience in casework and will prepare several forensic anthropology case. 3 cr, Fall sem."
GMS,GMS FA 712: OSTEOLOGY,This course description is currently under construction.
GMS,GMS FA 713: Human Anatomy and Osteology,This course is designed to provide the student with a review of osteology and an overview of basic human anatomy with an emphasis on structure and function of anatomical structures typically used by forensic anthropologists in the investigation of traumatic and sudden deaths. Students will learn in both a lecture and laboratory setting which will include viewing prosected human cadavers. At the completion of this course the student will be well versed in anatomical terminology and be familiar with the major muscle and organ systems in the human body.
GMS,GMS FA 715: Forensic Pathology,"This lecture- based course will provide the student with an overview of the role of the medical examiner as it relates to death investigations. Specific lectures will cover autopsy procedures in the investigation of gunshot wounds, sharp and blunt trauma, drowning, asphyxia, child deaths, motor vehicle accidents and time since death determination. A general knowledge of anatomy is strongly suggested. 2 cr"
GMS,GMS FA 716: EXPERT WIT TEST,Graduate Prerequisites: consent of instructor - This course description is currently under construction.
GMS,GMS FA 718: Special Topics in Forensic Anthropology: Outdoor Crime Scene,"Graduate Prerequisites: consent of instructor - This course will provide students with an overview of physical evidence found at outdoor crime scenes of buried or scattered human remains. Focus will involve the recognition, documentation, and collection of physical evidence and the review of real cases in which human remains have been recovered and how physical evidence was used to help solve the crime. 3 cr, Fall & Spring sem."
GMS,GMS FA 755: Directed Studies in Forensic Anthropology,"Graduate Prerequisites: consent of instructor - Students will have the opportunity to develop a directed study in a specialized area of forensic anthropology or archaeology that is of particular interest. 4 cr, all sem."
GMS,GMS FA 760: Research in Forensic Anthropology,"Graduate Prerequisites: consent of instructor - This course is designed to facilitate the students' thesis research. Var cr, Fall sem."
GMS,GMS FA 761: Research in Forensic Anthropology,"Graduate Prerequisites: consent of instructor - This course is designed to facilitate the students' thesis research. Var cr, Spring sem."
GMS,"GMS FA 790: History, Method, and Theory in Biological Anthropology","Graduate Prerequisites: consent of instructor - This course will cover the theoretical and methodological principles of the major areas of biological anthropology. Initially focusing on the history of biological anthropology and evolutionary theory, the course will expand to cover skeletal biology, forensic anthropology, and contemporary human variation. The last section will address the philosophy of science and anthropology and practical issues such as presenting and publishing papers and preparing grant proposals. It is intended that this course provide students with a thorough understanding of the correlation between the developments of the discipline of biological anthropology, evolutionary theory, and the practice of forensic anthropology in the United States. 3 cr, Fall sem."
GMS,GMS FA 800: Field Methods in Forensic Anthropology,This course will provide students with a sound basis for archaeological methods applied to a variety of forensic settings. Students will learn core concepts from academic archaeology and how forensic archaeology differs from traditional methods. 3 cr
GMS,GMS FA 802: Applied Forensic Anthropology,"Students will gain extensive experience in forensic anthropological casework, to include experience in generating analytical notes and report preparation. Students will be exposed to a variety of casework situations that forensic anthropologists encounter in medical examiner offices, international realms, government laboratories and field situations. 3 cr"
GMS,GMS FA 804: Experimental Design and Statistics for Forensic Anthropologists,"The goal of this course is to provide a working understanding of experimental design and statistical analyses that are appropriate for various types of anthropological based experiments and for the analysis of skeletal remains for unknown individuals. Significant emphasis will be placed on discussions of Bayes Theorem and the use of factor analysis in the development and use of the FORE Disc database used extensively by forensic anthropologists to determine sex, age, stature and ancestry of unidentified skeletal remains. 3 cr"
GMS,GMS FA 805: Advanced Crime Scene Investigation,"Graduate Prerequisites: GMS FS 701 Crime Scene Investigation - This hands-on and lecture-based course will provide students with methods and underlying theories related to specialized aspects of crime scene processing. Topics will include techniques and principles utilized in search and recovery of human remains. Forensic entomology, mechanisms of human decomposition, use of ground penetrating radar, soil composition, excavation, telltale disturbances in flora and the presence of animal activity will be examined. A semester-long practical exercise will include the search and recovery of mock remains and the reconstruction of events. 2 cr"
GMS,GMS FA 806: Advanced Human Osteology,This course builds on the topics covered in GMS FA 712 Human Osteology by exploring human osteology in greater depth and will include lectures and extensive experience with radiographical material. 4 cr
GMS,GMS FA 807: Taphonomy,"Graduate Prerequisites: consent of instructor - This course will provide students with an advanced basis for vertebrate taphonomy, both with specific focus upon forensic settings but also with a broader understanding of taphonomic processes covering archaeology, paleoecology, and zooarchaeology. 3 cr, Fall & Spring sem."
GMS,GMS FA 808: FORENSIC TRAUMA,This course description is currently under construction.
GMS,GMS FA 810: Mortuary Archaeology,"This course will provide students with an advanced theoretical basis for cross-cultural comparison of mortuary behavior and its archaeological interpretation. The topics will cover the history of archaeological though in this topics, processual and post-processual theoretical frameworks, the prehistory of burial, regional archaeological studies, modern Western burial practices and symbolism, gender and class difference, trophy taking, cannibalism, beliefs in undead and how they affect mortuary practices, military memorialization and warfare, ethical issues involved in the analysis of cemeteries and human remains, repatriation, and modern homicide investigation of serial killings and body movement. 3 cr, Fall & Spring sem."
GMS,GMS FC 706: Molecular Metabolism,"Graduate Prerequisites: consent of instructor - This course focuses on the biochemical, cellular and molecular mechanisms that regulate cell and tissue-specific fuel metabolism. The course will present an integrated view of biochemistry and the control of cellular and organismal functions with regard to nutrient utilization. Classes include small group discussions of key papers. Mechanisms that allow cells to survive variations in nutrient supply (starvation, feeding, nutrient excess/stress) and how these mechanisms contribute to metabolic derangements contribute to disease pathogenesis (e.g. diabetes, obesity, cancer) will be discussed. 2 cr, Spring sem. (Meets with NU756 but with later February start date)."
GMS,GMS FC 708: Professional Development Skills,"This course introduces basic professional development skills for PhD students in the following areas: communication skills, research compliance/law/bioethics, and personal professional development."
GMS,GMS FC 709: Research Design and Statistical Methods for Biomedical Sciences,"The overall objective of this course is to provide students with an understanding of basic concepts of research design and data analysis in the biomedical sciences. The primary didactic areas to be covered include framing hypotheses and objectives, the use of experimental designs and, to a lesser degree, non-experimental designs, problems of differential and non-differential error (including bias and confounding), foundational principles of data description and analysis (independent vs. correlated, parametric and non-parametric, measures of central tendency and dispersion), effect estimation, the use and limitations of statistical testing, and univariable and multivariable modeling. The course employs both didactic sessions and in-class discussion. 3 cr., Spring sem. Co-listed as NU709."
GMS,"GMS FC 711: Foundations in Biomedical Sciences I: Protein Structure, Catalysis and Interaction","The second module of the Foundations in Biomedical Science course ""Protein structure, catalysis and interactions"" will provide students with a quantitative understanding of protein structure, function, posttranslational modification and the turnover of proteins in the cell. In addition, students will gain facility with thermodynamics, catalysis, kinetics and binding equilibria as they apply to proteins and also to other molecules in biological systems (e.g. nucleic acids, lipids, vitamins, etc.). This course is part of a series of four core integrated courses and additional elective courses aimed towards first year Ph.D. students in the Division of Graduate Medical Sciences. The four cores will be integrated in content and structure, and therefore are intended to be taken as a complete, progressive sequence. 3 cr, Fall sem."
GMS,GMS FC 712: Foundations in Biomedical Sciences 2: Structure and Function of the Genome,"The first module of the Foundations in Biomedical Sciences course will focus on the mechanisms of biological processes that influence the inheritance, regulation, and utilization of genes. Genetic and genomic, molecular, cell biological, and biochemical experimental approaches to understanding these processes will be explored. In addition, we will discuss the possibilities of utilizing these technologies in medical treatments. This course is part of a series of four core integrated courses and additional elective courses aimed towards first year Ph.D. students in the Division of Graduate Medical Sciences. The four cores will be integrated in content and structure, and therefore are intended to be taken as a complete, progressive sequence. 3 cr, Fall sem."
GMS,GMS FC 713: Foundations in Biomedical Sciences 3: Architecture and Dynamics of the Cell,"The third module of the Foundations in Biomedical Sciences course will focus on the movement of proteins and membranes with the cell, the secretory process, the cytoskeletal framework of the cell and the resulting cell-cell interaction and communication with the matrix. Molecular, cell biological, and biochemical experimental approaches to understanding these processes will be explored. In addition, we will discuss the possibilities of utilizing these technologies in medical treatments. This course is part of a series of four core integrated courses and additional elective courses aimed to-wards first year Ph.D. students in the Division of Graduate Medical Science. The four cores will be integrated in content and structure, and therefore are intended to be taken as a complete, progressive sequence. 3 cr, Spring sem."
GMS,GMS FC 714: Foundations in Biomedical Sciences 4: Mechanisms of Cell Communication,"The fourth module of the Foundations in Biomedical Sciences course will focus on the mechanisms of cell communication. This module will begin by discussing overarching concepts before examining the specific types of molecules that initiate and transduce signals. Examples of cell signaling and subsequent cellular responses will then be considered in different contexts to provide a framework on which future learning can be applied. As the module progresses, the complexity of the systems explored will increase from individual cells to multicellular environments such as tissues, organs, and organisms. In addition, normal processes as well as the dysregulation of cell-cell communication is disease will be studied. This course is part of a series of four core integrated courses and additional elective courses aimed towards first year Ph.D. students in the Division of Graduate Medical Sciences. The four cores will be integrated in content and structure, and therefore are intended to be taken as a complete progressive sequence. 3 cr, Spring sem."
GMS,GMS FC 715: TRANS G & G,This course description is currently under construction.
GMS,GMS FC 717: Physiology of Specialized Cells,"This course is one of the elective course modules (Module V) of the Foundations in Biomedical Sciences curriculum. Knowledge of cellular and molecular physiology is critical to understanding the higher order of functioning of tissues, organs, and organs systems. The objective of the course is to discuss the specialized adaptations of cells that help them to function in their respective tissues and organs. This course will also provide a framework to bridge the gap between the biochemistry and the molecular and cellular biology that students have acquired in the core modules (I through IV) and organ physiology and pharmacology that will be addressed in the second year. 3 cr, Spring sem."
GMS,GMS FC 721: Statistical Reasoning for the Basic Biomedical Sciences,"Biomedical research entails the inference of reliable knowledge from incomplete, noisy data. The ability to reason effectively in the midst of such uncertainty is a key component of success in the field. Students in FC721 will learn both judgment and technique. Judgment will be developed through discussion of key concepts in statistics while developing sound intuition through in-lecture short exercises. Technical skill will be acquired in the statistical computing language R using the powerful user interface R Studio. Topics covered will include Exploratory Data Analysis, estimation, probability, hypothesis testing, statistical modeling (linear regression, Logistic regression, non-linear regression), experimental design, and reproducibility. 4 cr, Fall sem"
GMS,GMS FC 762: Critical Thinking in Biomedical Research,"The primary goal of this course is to use the framework of the scientific literature to develop Critical Thinking Skills to generate novel hypotheses with a focus on establishing novel biological mechanisms and pathways. Critical Thinking skills will be used to examine research findings and theories to uncover inconsistencies, bias, or faulty logic. The student will be expected to build on their careful evaluation and analysis of the papers to create a novel hypothesis each week and design a single experiment to address their question. The weekly course discussion will be student led and this will facilitate the development of teaching skills. Generally the papers to be discussed will be an older, classic paper, which established an important new concept and a newer paper that builds on that theme. Grading is based on weekly participation in class discussions, presentations, and a concise final written assignment. 2cr, spring"
GMS,GMS FC 764: Professional Presentation Skills,The course is designed for first year graduate students. The goal of this course is to teach students how to present their research in written and oral form. Students will give multiple short oral presentations and be critiques. They will also give 1 longer presentation. Students will learn to give presentations with and without slides. Students will also begin to acquire written skills in preparation for the Proposal writing course in the second year. The course will meet weekly and will be 2 credits.
GMS,GMS FC 951: RES CELL & MOL,RES CELL & MOL
GMS,GMS FC 952: Research in Cell & Molecular Biology,Var cr
GMS,GMS FS 700: Criminal Law and Ethics,"Graduate Prerequisites: consent of instructor - An overview of legal, ethical and practical issues of forensic science, the impact of forensic science on the justice system and a discussion of traditional and emerging admissibility standards involving forensic science evidence is given. The curriculum will include a description of the roles law enforcement, attorneys and forensic scientists, professional standards for the practice of criminalistics and ethical issues in various forensic disciplines. 2 cr"
GMS,GMS FS 701: Crime Scene Investigation,"Graduate Prerequisites: consent of instructor - This combination hands-on and lecture-based course will provide students with an in-depth review of crime scene assessment and management. Methods of identifying, documenting, collecting and packaging physical evidence from various types of crime scenes are discussed. A hands-on component will be employed in areas such as crime scene sketching, photography and pattern evidence collection. 3 cr"
GMS,GMS FS 702: Forensic Biology,"Graduate Prerequisites: consent of instructor - This lecture-based course will introduce students to the biological aspects of forensic evidence including biochemical and physical attributes of blood and other body fluids. Common methods of body fluid identification utilized in forensic laboratories will be discussed at length. Other topics include guidelines for thorough evidence examination, screening, documentation and report writing. 3 cr"
GMS,GMS FS 703: Forensic Chemistry,"Graduate Prerequisites: consent of instructor - This lecture-based course will provide an introduction to forensic chemistry and will expose students to chemical principles and instrumental techniques associated with the field, with particular emphasis on the analysis of controlled substances, fire debris and explosives, and on forensic toxicology. A review of organic and analytical chemistry as they relate to forensic investigations will be discussed. 3 cr"
GMS,GMS FS 704: Forensic Biology Laboratory,"Graduate Prerequisites: GMS FS 702 Forensic Biology (pre- or co-req) - This laboratory-based course will give students an opportunity to apply the principles of forensic biology to actual samples. Techniques utilized will include chemical screening assays, detection with ALS, methods used to confirm the presence of specific biological materials, antibody interactions, and microscopic identification of cellular material. 2 cr"
GMS,GMS FS 706: Pattern Evidence Analysis,"Graduate Prerequisites: consent of instructor - This combination lecture and lab-based course will provide students with overview of various types of pattern evidence with an emphasis on the systematic approaches to pattern evidence comparison and analysis. The history of fingerprint identification, fingerprint processing and comparison techniques, footwear and tire impression analysis, toolmark analysis, and the importance of photography in pattern evidence documentation will be discussed. Development of pattern evidence using mechanical, chemical and visual techniques is incorporated. 2 cr"
GMS,GMS FS 707: Trace Evidence Analysis,"Graduate Prerequisites: consent of instructor - This lecture-based course will provide an overview of the principles and concepts on which trace evidence analysis is based. Proper collection, preservation, identification and comparison of items such as glass, paint, hairs and fibers, using standard methods and instruments used in crime scene laboratories will be discussed. 3 cr"
GMS,GMS FS 708: Forensic Instrumental Analysis Laboratory,Graduate Prerequisites: GMS FS 703 Forensic Chemistry - This laboratory course will provide an introduction to a variety of instrumentation and equipment utilized in the forensic laboratory and detail the methods used by forensic scientists for chemical analysis with a focus on forensic toxicology and drug chemistry. 2 cr
GMS,GMS FS 715: Forensic Pathology nad Medicolegal Death Investigation,"Graduate Prerequisites: consent of instructor This lecture-based course will provide the student with an overview of the role of the medical examiner and the basic principles of medicolegal death investigations. Specific lectures will cover autopsy procedures in the investigation of gunshot wounds, sharp and blunt trauma, drowning, asphyxia, child deaths, motor vehicle accidents and time since death determination. A general knowledge of anatomy is recommended prior to enrollment. 2 cr."
GMS,GMS FS 720: Molecular Biology of Forensic DNA Analysis,"Graduate Prerequisites: consent of instructor - This lecture-based course will discuss theory and application of human genetics and molecular biology to testing of biological evidence. DNA structure and organization of the human genome and types of genetic variation occurring in humans will be covered. Other topics include the history of DNA analysis and current PCR based methods for testing of autosomal STR loci, Y chromosome STR loci and mitochondrial DNA. Lecture material will also cover commonly encountered artifacts in PCR testing, DNA profile interpretation and statistical analysis of results. 3 cr"
GMS,GMS FS 721: Forensic DNA Analysis Laboratory,"Graduate Prerequisites: GMS FS 720 Molecular Biology of Forensic DNA Analysis (pre- or co-req) - This lab-based course will provide theory and practice in procedures used in forensic DNA analysis. Sessions will include use of several DNA extraction techniques, clean technique for contamination prevention, real time PCR for human DNA quantitation, PCR amplification of STR loci and DNA profile analysis. 2 cr"
GMS,GMS FS 730: Advanced Topics in Forensic DNA Analysis,"Graduate Prerequisites: GMS FS 720 and GMS FS 721 - This course will build on topics presented in the Forensic DNA Analysis course and laboratory. Students will gain experience interpreting STR data from compromised and mixed source samples, and will understand the theory behind DNA profile frequency calculations. An in-depth review of techniques and methodology used in a forensic DNA laboratory and the roles that accreditation, validation and quality assurance play will be discussed. 2 cr"
GMS,GMS FS 735: Analysis of Ignitable Liquids and Explosives,Graduate Prerequisites: GMS FS 703 Forensic Chemistry - Graduate Prerequisites: GMS FS 703 Forensic Chemistry This lecture and lab-based course will expose students to an in-depth treatment of the analysis of ignitable liquids and explosives. Practical and theoretical aspects of qualitative and quantitative measurements using current methodologies such as GC/MS and UV-VIS will be discussed. 2 cr
GMS,GMS FS 740: Analysis of Controlled Substances,"Graduate Prerequisites: GMS FS 703 Forensic Chemistry - This lecture-based course will provide information on the important methods of analysis of most commonly abused illicit substances including marijuana, cocaine, opiates, hallucinogens, amphetamines and novel psychoactive substances. Additionally, the production, distribution and history of these commonly abused drugs will be covered. Laboratory accreditation requirements will also be discussed. 2 cr"
GMS,GMS FS 800: Criminal Law II - Mock Court,"Graduate Prerequisites: GMS FS 700 Criminal Law and Ethics - This interactive course builds upon the material discussed in Criminal Law and Ethics regarding the criminal trial process, the role of the forensic witness and the presentation of scientific testimony and physical evidence in court. Students will actively participate in presenting testimony as well as critiquing the performance of others in a mock court setting. Instructors may utilize reports and projects prepared in other courses to provide the subject matter for the students' testimony. 2 cr"
GMS,GMS FS 803: Advanced Topics in Forensic Chemistry,"Graduate Prerequisites: GMS FS 703 Forensic Chemistry - Graduate Prerequisite: GMS 708 Forensic Instrumental Analysis Laboratory This lecture and laboratory-based course will provide students with an understanding of advanced forensic analytical techniques. Lecture topics will include, but are not limited to: experimental design, measuring analytical uncertainty, chromatographic and spectral interpretations, method development and method validation 2 cr"
GMS,GMS FS 806: Advanced Crime Scene Investigation,"Prereq: GMS FS 701 Crime Science Investigation. This combination hands-on and lecture-based course will cover specialized aspects of crime scene processing and reconstruction with a focus on the use of technology. Topics such as 3-D image capture, advanced UV and IR techniques, use of CAD software and mobile apps for crime scene mapping will be covered. 2 cr"
GMS,GMS FS 830: Forensic Toxicology,"Graduate Prerequisites: GMS FS 703 Forensic Chemistry - This lecture-based course will provide an overview of the pharmacology, pharmacokinetics and toxicology of common drugs of interest to the forensic toxicologist. An emphasis will be placed on applying the principles of pharmacokinetics to the interpretation of drug blood and urine levels, and on developing an understanding of how drugs (including ethanol) interact with the biology and physiology of the human body. Students will also acquire knowledge of the chemical structure of common drugs. 3 cr"
GMS,GMS FS 831: Forensic Toxicology Laboratory,"Graduate Prerequisites: GMS FS 803 pre or current. This lab course provides hands-on techniques used in forensic toxicology laboratories including the use of chromatographic and mass spectrometry for the identification and quantization of small molecules in biological matrices. Student will learn the essential aspects of biological evidence handling and good laboratory practices to prepare samples for toxicological analysis. Students will examine data from forensic toxicological analysis, draw conclusions and prepare reports based on the results. 2 cr."
GMS,GMS FS 870: Directed Research and Professionalism in Biomedical Forensic Sciences,Graduate Prerequisites: consent of program/thesis advisor - This course description is currently under construction.
GMS,GMS FS 871: Internship in Biomedical Forensic Sciences,"Graduate Prerequisites: consent of program advisor - An internship in a forensic setting is encouraged and can be approved for credit depending on the nature of the internship and the number of hours of work completed. With prior approval from the student's thesis advisors and the site supervisor, work completed at an internship may be used as a basis for the student's thesis. A completed evaluation from the internship supervisor describing the nature of the work and the quality of the student's performance is required. In addition, the student is required to write a summary of his/her internship experiences and responsibilities. Note: The student may count their internship towards completion of a track given the internship is within the proposed specialty. 2 cr"
GMS,GMS FS 970: Research in Biomedical Forensic Sciences,"Graduate Prerequisites: consent of program/thesis advisor - Students complete an independent program of research that is incorporated into a thesis of publishable quality, states a hypothesis or scientific question and presents the findings to support the stated proposition. Thesis topics are developed in conjunction with a research committee consisting of faculty members and/or other qualified individuals. Students register for this course during the semester in which the student anticipates graduation from the program. Prerequisite: Directed Research and Professionalism in Biomedical Forensic Sciences. 2 cr"
GMS,GMS FS 971: Publication and Communication of Research in Biomedical Forensic Sciences,"Graduate Prerequisites: consent of program/thesis advisor - Following the completion or near completion of an independent program of research and associated thesis, students are expected to prepare their graduate research into journal format and submit for publication. Further, students are expected to submit their research for presentation at a regional, national or international conference. Registration for this course should be during the semester in which the student anticipates graduation from the program. 2 cr Prerequisite: consent of the program/thesis advisor."
GMS,GMS GC 600: Genetic Diagnosis and Laboratory Methods,"This course will provide students the opportunity to learn laboratory techniques and methodologies relevant to the field of genetic counseling. Multiple lectures/discussions relate to results and interpretation from the genetic counseling perspective. Additionally, lab tours and workshops on variant interpretation are also scheduled. . 3 cr, Spring sem."
GMS,GMS GC 601: Professional Issues in Genetic Counseling,"This two-semester course addresses topics related to the development of a competent genetic counselor. Instructional content, combined with group discussions and student presentations, will cover the history and development of the profession, care across the lifespan, and ethical/social issues. 3 cr, Fall & Spring sem."
GMS,GMS GC 602: Clinical Genetics,"This course will provide information regarding etiology, features, testing, and treatment for a variety of genetic conditions. The topics are arranged by organ system to expand on the material covered in GMS GC603. Clinical case studies and presentations will supplement. 3 cr, Spring sem."
GMS,"GMS GC 603: Embryology, Teratology, and Prenatal Genetics","This course will review human embryology, the teratogenic factors leading to abnormal development, and the common indications for prenatal genetic counseling, including advanced maternal age, abnormal cfDNA screening, ultrasound anomalies, diagnostic procedures, and prenatal complications. 3 cr, Fall sem."
GMS,GMS GC 604: Cancer Genetic Counseling,"This course introduces students to the specialty of cancer genetics, through topics such as the biology of cancer, current cancer statistics and epidemiology, risk assessment, pathology, testing for cancer susceptibility genes, hereditary cancer syndromes, testing methodologies, treatment options, surveillance, survivorship, and psychosocial issues. 3cr, Spring sem."
GMS,GMS GC 605: Clinical Applications in Human Genetics,"This course will introduce students to the basic concepts and principles of human genetics and their clinical applications. Topics include the chromosomal, molecular, and biochemical basis of disease, prenatal diagnosis, genetic counseling, bioinformatics, and congenital anomalies. 4 cr, Fall sem."
GMS,GMS GC 606: GC Seminar 1,"The objectives of this Seminar series include teaching students how to critique the medical and social science literature, orienting students to the complexities involved with case presentations, and enabling students to reflect and think critically about their clinical experiences. Also included are case conference presentations from BU faculty, alums, or other area genetic counselors or professionals on interesting, challenging, or unique genetic counseling related cases or topics, 2 cr each, Fall & Spring sem."
GMS,GMS GC 607: GC Seminar 2,"The objectives of this Seminar series include teaching students how to critique the medical and social science literature, orienting students to the complexities involved with case presentations, and enabling students to reflect and think critically about their clinical experiences. Also included are case conference presentations from BU faculty, alums, or other area genetic counselors or professionals on interesting, challenging, or unique genetic counseling related cases or topics, 2 cr each, Fall & Spring sem."
GMS,GMS GC 608: Fundamentals of Counseling in Genetics,"This course will provide students with an understanding and experience in the fundamental methods and techniques commonly employed in genetic counseling encounters. Emphasis is placed on the counseling relationship attending and listening skills, cognitive interventions, roleplaying activities and the concerns commonly expressed by beginning counselors. Fall 3 cr."
GMS,GMS GC 700: Genetic Counseling Fieldwork 1,"The clinical and non-clinical fieldwork will provide student interaction with a wide array of genetic specialists. Direct patient contact in prenatal, pediatric, adult, cancer, and specialty genetics clinics will allow students to acquire cases for ABGC certification. 2 cr each, Summer, Fall & Spring sem."
GMS,GMS GC 702: Genetic Counseling Fieldwork 2,"The clinical and non-clinical fieldwork will provide student interaction with a wide array of genetic specialists. Direct patient contact in prenatal, pediatric, adult, cancer, and specialty genetics clinics will allow students to acquire cases for ABGC certification. 2 cr each, Summer, Fall & Spring sem."
GMS,GMS GC 703: Genetic Counseling Fieldwork 3,"The clinical and non-clinical fieldwork will provide student interaction with a wide array of genetic specialists. Direct patient contact in prenatal, pediatric, adult, cancer, and specialty genetics clinics will allow students to acquire cases for ABGC certification. 2 cr each, Summer, Fall & Spring sem."
GMS,GMS GC 704: Genetic Counseling Fieldwork 4,"The clinical and non-clinical fieldwork will provide student interaction with a wide array of genetic specialists. Direct patient contact in prenatal, pediatric, adult, cancer, and specialty genetics clinics will allow students to acquire cases for ABGC certification. 2 cr each, Summer, Fall & Spring sem."
GMS,GMS GC 711: Advanced Genetic Counseling,"This two-semester course will cover advanced topics in genetic counseling, including research project design and implementation, personal growth, and professional development. It will build upon the students' previous course work and clinical training to enhance their growing skill set as genetic counselors. 4 cr, Fall & Spring sem."
GMS,GMS GC 712: Metabolic Genetics/Advanced Risk Assessment,"Section A covers screening, prevention, diagnosis, recurrence risk, treatment and prognosis for biochemical genetic disorders. Section B emphasizes mathematical techniques necessary for accurate genetic counseling, including empiric risk, probability, linkage, mapping and Bayesian analysis. 3 cr, Fall sem."
GMS,GMS GC 713: Genetic Counseling Research Methods,"This year long, continuous course will meet weekly throughout the second year of study. Building on GMS GC601,  the fall semester will focus on developing skills in both conducting and evaluating research in genetic counseling. The course will focus on organizing and analyzing both quantitative and qualitative data. Analysis of the literature from genetic counseling, medical, and social science fields to assess theory of the methodology and the validity of the results will be incorporated. The spring semester will focus on how to effectively communicate research in written, visual, and verbal formats, and the completion of a capstone project. Fall 3cr."
